image_id,subject,subject_bbox,relationship,object,object_bbox
808,boat,"[257, 100, 99, 61]",with,person,"[292, 88, 30, 48]"
808,boat,"[262, 104, 102, 62]",has_attribute,blue,NULL
808,water body,"[4, 11, 788, 584]",has_attribute,large,NULL
808,water,"[9, 4, 787, 593]",has_attribute,dark,NULL
808,water,"[9, 4, 787, 593]",has_attribute,calm,NULL
808,water,"[9, 4, 787, 593]",has_attribute,small,NULL
808,water,"[9, 4, 787, 593]",has_attribute,ripples,NULL
808,man,"[284, 92, 41, 41]",has_attribute,yellow,NULL
808,boat,"[257, 100, 99, 61]",has_attribute,small,NULL
808,boat,"[257, 100, 99, 61]",has_attribute,one,NULL
808,water,"[14, 232, 427, 277]",has_attribute,calm,NULL
808,water,"[195, 251, 364, 222]",has_attribute,blue,NULL
808,water,"[195, 251, 364, 222]",has_attribute,calm,NULL
808,boat,"[257, 117, 101, 54]",has_attribute,small,NULL
808,boat,"[256, 115, 106, 49]",has_attribute,floating,NULL
808,man,"[283, 90, 44, 45]",has_attribute,standing,NULL
808,oar,"[342, 138, 149, 20]",has_attribute,long,NULL
809,sign,"[519, 216, 82, 181]",ON,building,"[324, 150, 277, 265]"
809,man,"[380, 421, 22, 44]",walking across,parking lot,"[0, 435, 795, 155]"
809,window,"[746, 309, 12, 27]",on a,building,"[588, 154, 208, 237]"
809,window,"[760, 308, 13, 24]",on a,building,"[640, 160, 135, 210]"
809,window,"[769, 302, 17, 30]",on a,building,"[596, 185, 178, 183]"
809,window,"[748, 274, 10, 25]",on a,building,"[596, 169, 180, 212]"
809,window,"[774, 271, 10, 27]",on a,building,"[596, 169, 180, 212]"
809,window,"[756, 236, 16, 28]",on a,building,"[596, 169, 180, 212]"
809,window,"[777, 232, 9, 20]",on a,building,"[599, 162, 176, 208]"
809,window,"[681, 282, 12, 33]",on a,building,"[596, 169, 180, 212]"
809,cloud,"[647, 71, 71, 45]",IN,sky,"[0, 5, 796, 273]"
809,cloud,"[688, 8, 103, 49]",IN,sky,"[0, 5, 796, 273]"
809,cloud,"[571, 24, 78, 48]",IN,sky,"[0, 5, 796, 273]"
809,lot,"[12, 407, 754, 187]",has,cars,"[24, 415, 325, 30]"
809,person,"[633, 414, 67, 114]",walking on,lot,"[298, 427, 477, 164]"
809,person,"[376, 421, 48, 65]",walking on,lot,"[298, 427, 477, 164]"
809,cars,"[403, 412, 336, 48]",parked on,road,"[417, 457, 218, 139]"
809,tower,"[451, 135, 70, 121]",ON,building,"[413, 258, 116, 141]"
809,person,"[386, 426, 18, 42]",has,shirt,"[380, 432, 22, 16]"
809,person,"[635, 419, 52, 112]",has,pack,"[671, 445, 17, 52]"
809,stripe,"[671, 445, 4, 20]",ON,backpack,"[659, 439, 27, 34]"
809,sign,"[519, 216, 82, 181]",has_attribute,blue,NULL
809,jeans,"[379, 448, 27, 17]",has_attribute,blue,NULL
809,sky,"[0, 5, 796, 273]",has_attribute,blue,NULL
809,clouds,"[529, 62, 129, 88]",has_attribute,no,NULL
809,sky,"[3, 2, 793, 244]",has_attribute,white,NULL
809,sky,"[3, 2, 793, 244]",has_attribute,blue,NULL
809,cloud,"[647, 71, 71, 45]",has_attribute,puffy,NULL
809,cloud,"[688, 8, 103, 49]",has_attribute,puffy,NULL
809,cloud,"[571, 24, 78, 48]",has_attribute,puffy,NULL
809,lot,"[12, 407, 754, 187]",has_attribute,gray,NULL
809,building,"[6, 284, 302, 150]",has_attribute,white,NULL
809,building,"[6, 284, 302, 150]",has_attribute,brown,NULL
809,building,"[413, 258, 116, 141]",has_attribute,white,NULL
809,shirt,"[380, 432, 22, 16]",has_attribute,white,NULL
809,road,"[7, 432, 790, 163]",has_attribute,long,NULL
809,road,"[7, 432, 790, 163]",has_attribute,gray,NULL
809,road,"[7, 432, 790, 163]",has_attribute,paved,NULL
809,hair,"[644, 417, 18, 20]",has_attribute,dark,NULL
809,pack,"[671, 445, 17, 52]",has_attribute,black,NULL
809,pack,"[671, 445, 17, 52]",has_attribute,white,NULL
809,sky,"[0, 4, 797, 305]",has_attribute,blue,NULL
809,sky,"[0, 4, 797, 305]",has_attribute,white,NULL
809,banner,"[522, 216, 61, 178]",has_attribute,long,NULL
809,banner,"[522, 216, 61, 178]",has_attribute,blue,NULL
809,backpack,"[659, 439, 27, 34]",has_attribute,black,NULL
809,stripe,"[671, 445, 4, 20]",has_attribute,white,NULL
810,boat,"[697, 422, 84, 80]",ON,water,"[664, 488, 128, 51]"
810,boat,"[511, 422, 144, 69]",ON,water,"[494, 495, 115, 66]"
810,boat,"[465, 406, 79, 63]",ON,water,"[415, 461, 86, 73]"
810,boat,"[288, 390, 181, 71]",ON,water,"[267, 455, 138, 112]"
810,boat,"[244, 363, 145, 57]",ON,water,"[203, 418, 72, 77]"
810,boat,"[54, 354, 193, 56]",ON,water,"[45, 410, 145, 42]"
810,boat,"[11, 372, 53, 30]",ON,water,"[13, 410, 61, 42]"
810,boat,"[650, 355, 71, 86]",ON,water,"[659, 366, 91, 68]"
810,boat,"[589, 366, 67, 48]",ON,water,"[592, 375, 80, 44]"
810,boat,"[425, 358, 62, 38]",ON,water,"[424, 368, 89, 33]"
810,boat,"[308, 348, 110, 33]",ON,water,"[379, 352, 53, 42]"
810,large boat,"[20, 209, 259, 71]",behind,small boats,"[34, 314, 727, 140]"
810,sky,"[16, 13, 754, 201]",has,clouds,"[22, 21, 392, 209]"
810,building,"[447, 221, 158, 81]",made of,bricks,"[450, 221, 111, 99]"
810,boat,"[290, 421, 137, 38]",has,red stripe,"[318, 419, 155, 51]"
810,reflection,"[471, 499, 125, 50]",IN,water,"[478, 496, 171, 102]"
810,reflection,"[671, 510, 121, 68]",IN,water,"[651, 509, 131, 79]"
810,reflection,"[283, 463, 142, 35]",IN,water,"[278, 455, 125, 83]"
810,boats,"[241, 267, 544, 138]",are in,harbor,"[1, 308, 789, 283]"
810,large boat,"[20, 209, 259, 71]",IN,harbor,"[14, 274, 351, 18]"
810,boats,"[2, 285, 494, 75]",parked by,ship,"[18, 233, 341, 58]"
810,ship,"[18, 233, 341, 58]",IN,town,"[78, 211, 700, 93]"
810,building,"[431, 252, 70, 62]",has,window,"[432, 253, 28, 24]"
810,building,"[709, 221, 83, 104]",has,window,"[458, 256, 14, 24]"
810,building,"[447, 221, 158, 81]",has,window,"[474, 248, 22, 27]"
810,building,"[447, 221, 158, 81]",has,window,"[433, 277, 12, 13]"
810,building,"[447, 221, 158, 81]",has,window,"[468, 275, 17, 19]"
810,building,"[709, 221, 83, 104]",has,window,"[728, 269, 12, 11]"
810,building,"[709, 221, 83, 104]",has,window,"[728, 284, 13, 23]"
810,building,"[709, 221, 83, 104]",has a,window,"[743, 273, 11, 11]"
810,building,"[709, 221, 83, 104]",has,window,"[754, 267, 17, 16]"
810,building,"[709, 221, 83, 104]",has,window,"[755, 281, 16, 19]"
810,sky,"[22, 22, 210, 187]",has,clouds,"[35, 64, 142, 153]"
810,clouds,"[272, 158, 150, 78]",IN,sky,"[321, 142, 92, 116]"
810,clouds,"[669, 5, 101, 132]",IN,sky,"[661, 12, 127, 121]"
810,sky,"[302, 35, 94, 43]",has,clouds,"[317, 35, 64, 62]"
810,clouds,"[4, 9, 87, 74]",are in,sky,"[20, 13, 166, 127]"
810,sailboat,"[566, 58, 85, 410]",has_attribute,turquoise,NULL
810,boat,"[241, 304, 48, 28]",has_attribute,white,NULL
810,sailboat,"[393, 13, 75, 436]",has_attribute,tall,NULL
810,cruiseship,"[28, 217, 263, 93]",has_attribute,large,NULL
810,building,"[709, 221, 83, 104]",has_attribute,brown,NULL
810,townscape,"[399, 216, 399, 95]",has_attribute,small,NULL
810,boats,"[42, 312, 224, 100]",has_attribute,parked,NULL
810,harbor town,"[230, 240, 553, 44]",has_attribute,small,NULL
810,sky,"[432, 146, 324, 78]",has_attribute,clear,NULL
810,sky,"[432, 125, 107, 92]",has_attribute,blue,NULL
810,sky,"[517, 160, 72, 70]",has_attribute,clear blue,NULL
811,top,"[97, 216, 36, 43]",ON,boat,"[1, 224, 294, 93]"
811,sail pole,"[753, 92, 24, 307]",ON,boat,"[699, 83, 99, 354]"
811,image,"[767, 410, 18, 20]",ON,boat,"[697, 96, 88, 334]"
811,window,"[384, 272, 10, 24]",ON,building,"[302, 240, 201, 90]"
811,window,"[378, 274, 9, 18]",ON,building,"[302, 240, 201, 90]"
811,window,"[367, 277, 9, 17]",ON,building,"[312, 242, 186, 89]"
811,window,"[425, 272, 12, 20]",ON,building,"[312, 242, 186, 89]"
811,clouds,"[3, 5, 794, 259]",IN,sky,"[3, 5, 794, 267]"
811,clouds,"[3, 5, 794, 259]",IN,sky,"[3, 5, 794, 267]"
811,boats,"[3, 295, 787, 251]",ON,water,"[41, 410, 753, 184]"
811,dock,"[165, 434, 102, 67]",next to,boats,"[14, 272, 782, 242]"
811,boats,"[14, 272, 782, 242]",near to,building,"[301, 222, 193, 118]"
811,green cover,"[283, 395, 99, 57]",ON,boat,"[260, 397, 162, 82]"
811,boat,"[110, 387, 86, 50]",docked in,marina,"[4, 294, 792, 236]"
811,ship,"[250, 401, 171, 77]",ON,dock,"[173, 429, 107, 68]"
811,ship,"[4, 209, 296, 107]",ON,dock,"[180, 441, 91, 66]"
811,ship,"[14, 217, 291, 109]",ON,dock,"[124, 429, 144, 75]"
811,top,"[97, 216, 36, 43]",has_attribute,blue,NULL
811,top,"[97, 216, 36, 43]",has_attribute,yellow,NULL
811,brick building,"[311, 237, 192, 91]",has_attribute,red,NULL
811,brick building,"[311, 237, 192, 91]",has_attribute,bricked,NULL
811,image,"[767, 410, 18, 20]",has_attribute,blue,NULL
811,water,"[2, 395, 794, 201]",has_attribute,blue,NULL
811,water,"[2, 395, 794, 201]",has_attribute,calm,NULL
811,boats,"[3, 295, 787, 251]",has_attribute,white,NULL
811,building,"[308, 225, 190, 96]",has_attribute,red,NULL
811,boat,"[6, 398, 192, 152]",has_attribute,white,NULL
811,pole,"[47, 330, 32, 75]",has_attribute,thick,NULL
811,pole,"[47, 330, 32, 75]",has_attribute,blue,NULL
811,pole,"[47, 330, 32, 75]",has_attribute,white,NULL
811,boat,"[260, 397, 162, 82]",has_attribute,small,NULL
811,boat,"[260, 397, 162, 82]",has_attribute,white,NULL
811,boat,"[110, 387, 86, 50]",has_attribute,white,NULL
811,boat,"[110, 387, 86, 50]",has_attribute,small,NULL
812,cloud,"[326, 50, 138, 80]",IN,sky,"[7, 5, 782, 305]"
812,cloud,"[90, 69, 119, 66]",IN,sky,"[7, 5, 782, 305]"
812,car,"[658, 307, 56, 41]",IN,street,"[497, 293, 301, 260]"
812,water,"[6, 346, 312, 131]",has_attribute,blue,NULL
812,man,"[331, 289, 64, 138]",has_attribute,walking,NULL
812,cloud,"[324, 50, 142, 87]",has_attribute,white,NULL
812,cloud,"[7, 69, 138, 77]",has_attribute,white,NULL
813,yacht,"[341, 63, 286, 430]",has,mast,"[486, 79, 55, 360]"
813,cabin,"[655, 359, 60, 31]",has,window,"[686, 367, 14, 19]"
813,yacht,"[341, 63, 286, 430]",has,mast,"[486, 79, 55, 360]"
813,building,"[472, 274, 221, 87]",behind,yacht,"[341, 63, 286, 430]"
813,yacht,"[341, 63, 286, 430]",has,railing,"[368, 419, 237, 44]"
813,yacht,"[341, 63, 286, 430]",floating in,water,"[0, 393, 799, 207]"
813,cloud,"[290, 15, 99, 55]",above,water,"[0, 393, 799, 207]"
813,reflection,"[337, 464, 276, 135]",on top of,water,"[0, 393, 799, 207]"
813,yacht,"[341, 63, 286, 430]",has_attribute,white,NULL
813,yacht,"[341, 63, 286, 430]",has_attribute,docked,NULL
813,yacht,"[341, 63, 286, 430]",has_attribute,moored,NULL
813,mast,"[486, 79, 55, 360]",has_attribute,white,NULL
813,mast,"[486, 79, 55, 360]",has_attribute,tall,NULL
813,building,"[472, 274, 221, 87]",has_attribute,red,NULL
813,building,"[472, 274, 221, 87]",has_attribute,pink,NULL
813,building,"[472, 274, 221, 87]",has_attribute,brick,NULL
813,ship,"[136, 250, 377, 109]",has_attribute,big,NULL
813,ship,"[136, 250, 377, 109]",has_attribute,yellow,NULL
813,ship,"[136, 250, 377, 109]",has_attribute,black,NULL
813,ship,"[136, 250, 377, 109]",has_attribute,large,NULL
813,ship,"[136, 250, 377, 109]",has_attribute,moored,NULL
813,water,"[0, 393, 799, 207]",has_attribute,with reflections,NULL
813,water,"[0, 393, 799, 207]",has_attribute,body of water,NULL
813,water,"[0, 393, 799, 207]",has_attribute,dark,NULL
813,water,"[0, 393, 799, 207]",has_attribute,calm,NULL
813,pole,"[363, 366, 21, 84]",has_attribute,blue,NULL
813,pole,"[363, 366, 21, 84]",has_attribute,white,NULL
813,cabin,"[655, 359, 60, 31]",has_attribute,white,NULL
813,flag,"[100, 253, 37, 27]",has_attribute,flying,NULL
813,float,"[444, 460, 18, 26]",has_attribute,blue,NULL
813,smoke stack,"[356, 263, 42, 35]",has_attribute,yellow,NULL
813,cloud,"[290, 15, 99, 55]",has_attribute,white,NULL
813,cloud,"[290, 15, 99, 55]",has_attribute,in sky,NULL
813,sky,"[96, 4, 703, 240]",has_attribute,blue,NULL
813,boat,"[627, 357, 114, 47]",has_attribute,moored,NULL
813,boat,"[627, 357, 114, 47]",has_attribute,small,NULL
814,boats,"[9, 85, 782, 514]",docked in,bay,"[13, 150, 762, 265]"
814,boats,"[9, 85, 782, 514]",IN,water,"[6, 121, 765, 323]"
814,ships,"[17, 99, 781, 491]",parked on,dock,"[452, 385, 346, 206]"
814,numbers,"[483, 502, 94, 33]",printed on,boat,"[41, 104, 648, 453]"
814,windows,"[346, 297, 92, 53]",ON,boat,"[40, 1, 654, 558]"
814,sky,"[4, 0, 793, 100]",has_attribute,clear,NULL
814,sky,"[4, 0, 793, 100]",has_attribute,cloudy,NULL
814,sky,"[4, 0, 793, 100]",has_attribute,blue,NULL
814,sky,"[2, 6, 796, 139]",has_attribute,cloudy,NULL
814,sky,"[2, 6, 796, 139]",has_attribute,clear,NULL
814,sky,"[2, 6, 796, 139]",has_attribute,blue,NULL
815,boat,"[29, 233, 575, 273]",on top of,water,"[1, 95, 792, 502]"
815,boat,"[29, 233, 575, 273]",ON,water,"[1, 95, 792, 502]"
815,boat,"[49, 116, 111, 50]",ON,water,"[1, 95, 792, 502]"
815,boat,"[371, 120, 32, 16]",ON,water,"[1, 95, 792, 502]"
815,boat,"[591, 87, 171, 59]",ON,water,"[1, 95, 792, 502]"
815,boat,"[248, 97, 48, 32]",on top of,water,"[1, 95, 792, 502]"
815,boat,"[213, 159, 519, 240]",on top of,water,"[1, 95, 792, 502]"
815,boat,"[410, 122, 44, 19]",ON,water,"[1, 95, 792, 502]"
815,boat,"[0, 134, 75, 23]",ON,water,"[1, 95, 792, 502]"
815,boat,"[330, 116, 48, 20]",on top of,water,"[1, 95, 792, 502]"
815,boat,"[49, 116, 111, 50]",ON,dock,"[64, 138, 127, 32]"
815,boat,"[49, 116, 111, 50]",on top of,water,"[1, 95, 792, 502]"
815,building,"[596, 4, 103, 89]",next to,water,"[1, 95, 792, 502]"
815,boat,"[29, 233, 575, 273]",has,windows,"[195, 265, 103, 34]"
815,boat,"[163, 97, 39, 23]",on top of,water,"[1, 95, 792, 502]"
815,boat,"[0, 134, 75, 23]",ON,water,"[1, 95, 792, 502]"
815,boat,"[213, 159, 519, 240]",ON,water,"[1, 95, 792, 502]"
815,boat,"[49, 116, 111, 50]",on top of,water,"[1, 95, 792, 502]"
815,boat,"[410, 122, 44, 19]",ON,water,"[1, 95, 792, 502]"
815,buoy,"[189, 426, 34, 25]",hanging from,boat,"[29, 233, 575, 273]"
815,boat,"[29, 233, 575, 273]",has,letters,"[417, 449, 111, 34]"
815,buildings,"[600, 2, 198, 81]",next to,water,"[1, 95, 792, 502]"
815,boat,"[29, 233, 575, 273]",has_attribute,red,NULL
815,boat,"[29, 233, 575, 273]",has_attribute,reflected,NULL
815,water,"[1, 95, 792, 502]",has_attribute,still,NULL
815,water,"[1, 95, 792, 502]",has_attribute,clear,NULL
815,water,"[1, 95, 792, 502]",has_attribute,clear body,NULL
815,water,"[1, 95, 792, 502]",has_attribute,calm,NULL
815,water,"[1, 95, 792, 502]",has_attribute,blue,NULL
815,water,"[1, 95, 792, 502]",has_attribute,calm blue,NULL
815,water,"[1, 95, 792, 502]",has_attribute,dark,NULL
815,boat,"[49, 116, 111, 50]",has_attribute,white,NULL
815,boat,"[213, 159, 519, 240]",has_attribute,red,NULL
815,boat,"[213, 159, 519, 240]",has_attribute,docked,NULL
815,boat,"[598, 157, 200, 73]",has_attribute,blue,NULL
815,dock,"[64, 138, 127, 32]",has_attribute,wood,NULL
815,buoy,"[189, 426, 34, 25]",has_attribute,red,NULL
815,tire,"[216, 406, 30, 29]",has_attribute,black,NULL
815,lifesaver,"[428, 245, 37, 48]",has_attribute,red,NULL
816,window,"[134, 201, 77, 108]",ON,building,"[27, 54, 296, 325]"
816,window,"[134, 201, 77, 108]",IN,building,"[27, 54, 296, 325]"
816,window,"[134, 201, 77, 108]",IN,building,"[27, 54, 296, 325]"
816,window,"[134, 201, 77, 108]",ON,building,"[27, 54, 296, 325]"
816,van,"[580, 391, 90, 115]",ON,road,"[264, 487, 128, 79]"
816,van,"[580, 391, 90, 115]",ON,road,"[264, 487, 128, 79]"
816,van,"[580, 391, 90, 115]",ON,road,"[264, 487, 128, 79]"
816,car,"[223, 418, 181, 71]",ON,tire,"[240, 459, 33, 32]"
816,car,"[351, 397, 238, 107]",ON,tire,"[378, 465, 40, 40]"
816,van,"[580, 391, 90, 115]",IN,road,"[264, 487, 128, 79]"
816,car,"[243, 413, 114, 89]",ON,road,"[264, 487, 128, 79]"
816,car,"[243, 413, 114, 89]",IN,road,"[264, 487, 128, 79]"
816,car,"[243, 413, 114, 89]",IN,road,"[264, 487, 128, 79]"
816,window,"[44, 56, 52, 81]",IN,car,"[243, 413, 114, 89]"
816,sign,"[204, 348, 41, 56]",ON,road,"[264, 487, 128, 79]"
816,sign,"[204, 348, 41, 56]",near,road,"[264, 487, 128, 79]"
816,sign,"[204, 348, 41, 56]",close to,road,"[264, 487, 128, 79]"
816,car,"[243, 413, 114, 89]",ON,road,"[264, 487, 128, 79]"
816,van,"[580, 391, 90, 115]",near,car,"[243, 413, 114, 89]"
816,car,"[243, 413, 114, 89]",near,van,"[580, 391, 90, 115]"
816,window,"[134, 201, 77, 108]",near,car,"[243, 413, 114, 89]"
816,window,"[134, 201, 77, 108]",near,road,"[264, 487, 128, 79]"
816,building,"[27, 54, 296, 325]",next to,road,"[264, 487, 128, 79]"
816,building,"[27, 54, 296, 325]",IN,road,"[264, 487, 128, 79]"
816,building,"[27, 54, 296, 325]",near,road,"[264, 487, 128, 79]"
816,window,"[134, 201, 77, 108]",has_attribute,closed,NULL
816,window,"[134, 201, 77, 108]",has_attribute,shut,NULL
816,window,"[134, 201, 77, 108]",has_attribute,close,NULL
816,window,"[134, 201, 77, 108]",has_attribute,white,NULL
816,window,"[134, 201, 77, 108]",has_attribute,black,NULL
816,window,"[134, 201, 77, 108]",has_attribute,glass,NULL
816,sign,"[204, 348, 41, 56]",has_attribute,close,NULL
816,sign,"[204, 348, 41, 56]",has_attribute,red,NULL
816,sign,"[204, 348, 41, 56]",has_attribute,blue,NULL
816,van,"[580, 391, 90, 115]",has_attribute,close,NULL
816,van,"[580, 391, 90, 115]",has_attribute,parked,NULL
816,van,"[580, 391, 90, 115]",has_attribute,blue,NULL
816,car,"[243, 413, 114, 89]",has_attribute,silver,NULL
816,car,"[243, 413, 114, 89]",has_attribute,close,NULL
816,car,"[243, 413, 114, 89]",has_attribute,moving,NULL
816,building,"[2, 1, 344, 466]",has_attribute,brick,NULL
817,people,"[381, 633, 218, 164]",walking by,building,"[2, 0, 468, 752]"
817,man,"[392, 632, 53, 140]",WEARING,sunglasses,"[410, 640, 16, 8]"
817,dumpster,"[2, 698, 286, 101]",next to,building,"[2, 0, 468, 752]"
817,sign,"[364, 500, 49, 44]",hanging on,building,"[2, 0, 468, 752]"
817,person,"[457, 634, 48, 141]",carrying,shoulder bag,"[480, 660, 25, 48]"
817,man,"[392, 632, 53, 140]",has,head,"[410, 633, 19, 22]"
817,window,"[71, 246, 19, 42]",has,frame,"[44, 223, 50, 233]"
817,window,"[71, 246, 19, 42]",has,frame,"[44, 223, 50, 233]"
817,window,"[235, 175, 27, 61]",has,frame,"[44, 223, 50, 233]"
817,window,"[71, 246, 19, 42]",has,frame,"[44, 223, 50, 233]"
817,man,"[392, 632, 53, 140]",WEARING,shirt,"[396, 654, 46, 39]"
817,person,"[457, 634, 48, 141]",carrying,shoulder bag,"[480, 660, 25, 48]"
817,man,"[392, 632, 53, 140]",WEARING,shirt,"[396, 654, 46, 39]"
817,man,"[392, 632, 53, 140]",WEARING,sunglasses,"[410, 640, 16, 8]"
817,person,"[457, 634, 48, 141]",holding,shoulder bag,"[480, 660, 25, 48]"
817,dumpster,"[2, 698, 286, 101]",filled with,wood,"[47, 710, 207, 44]"
817,person,"[457, 634, 48, 141]",carrying,shoulder bag,"[480, 660, 25, 48]"
817,man,"[392, 632, 53, 140]",WEARING,sunglasses,"[410, 640, 16, 8]"
817,window,"[235, 175, 27, 61]",has_attribute,open,NULL
817,dumpster,"[2, 698, 286, 101]",has_attribute,green,NULL
817,shirt,"[396, 654, 46, 39]",has_attribute,yellow,NULL
817,pants,"[403, 687, 42, 74]",has_attribute,black,NULL
817,head,"[410, 633, 19, 22]",has_attribute,bald,NULL
817,sky,"[306, 6, 263, 329]",has_attribute,clear,NULL
817,sky,"[306, 6, 263, 329]",has_attribute,blue,NULL
817,frame,"[44, 223, 50, 233]",has_attribute,white,NULL
817,window,"[71, 246, 19, 42]",has_attribute,glass,NULL
817,man,"[570, 646, 28, 152]",has_attribute,balding,NULL
817,gate,"[162, 575, 49, 135]",has_attribute,down,NULL
817,street,"[252, 652, 338, 144]",has_attribute,narrow,NULL
818,man,"[199, 477, 43, 107]",push,stroller,"[211, 518, 58, 75]"
818,man,"[129, 483, 43, 87]",wears,pink,"[135, 506, 37, 26]"
818,man,"[583, 454, 37, 93]",step out,building,"[420, 0, 378, 576]"
818,man,"[583, 457, 46, 93]",holds,briefcase,"[604, 501, 34, 32]"
818,woman,"[249, 483, 40, 101]",next,baby stroller,"[211, 524, 58, 61]"
818,light fixture,"[425, 360, 29, 45]",has,gold top,"[433, 368, 21, 17]"
818,white block,"[270, 376, 120, 52]",letters on building,face,"[204, 259, 224, 226]"
818,white block,"[270, 376, 120, 52]",letters on building,face,"[204, 259, 224, 226]"
818,man,"[198, 489, 43, 97]",in orange shirt pushing a,stroller,"[206, 515, 71, 85]"
818,white sign,"[692, 461, 17, 43]",on black,building,"[471, 373, 320, 151]"
818,woman,"[252, 502, 32, 98]",in jeans and,sweater,"[253, 517, 10, 13]"
818,couple,"[198, 473, 97, 127]",walking with a,baby,"[215, 520, 53, 62]"
818,building,"[420, 0, 378, 576]",has,window,"[438, 32, 58, 55]"
818,window,"[498, 210, 62, 136]",ON,building,"[63, 36, 641, 557]"
818,man,"[202, 485, 37, 96]",wears,shirt,"[208, 505, 29, 26]"
818,glass,"[42, 103, 215, 282]",front on,building,"[36, 45, 731, 498]"
818,man,"[118, 461, 81, 130]",IN,shirt,"[128, 490, 34, 36]"
818,man,"[118, 461, 81, 130]",IN,jeans,"[112, 520, 74, 61]"
818,window,"[490, 184, 120, 206]",ON,building,"[41, 34, 683, 462]"
818,window,"[583, 49, 42, 110]",ON,building,"[34, 14, 712, 555]"
818,window,"[509, 238, 39, 94]",ON,building,"[34, 14, 712, 555]"
818,window,"[708, 190, 62, 96]",ON,building,"[15, 42, 698, 512]"
818,window,"[307, 101, 24, 55]",ON,building,"[41, 34, 683, 462]"
818,window,"[355, 285, 40, 100]",ON,building,"[36, 45, 731, 498]"
818,window,"[551, 199, 65, 126]",ON,building,"[9, 34, 656, 449]"
818,window,"[547, 229, 11, 72]",ON,building,"[41, 34, 683, 462]"
818,man,"[162, 433, 75, 154]",carrying,briefcase,"[204, 510, 72, 68]"
818,person,"[298, 486, 34, 55]",has_attribute,walking,NULL
818,woman,"[374, 486, 46, 98]",has_attribute,white,NULL
818,white block,"[270, 376, 120, 52]",has_attribute,white,NULL
818,white sign,"[692, 461, 17, 43]",has_attribute,white,NULL
818,building,"[471, 373, 320, 151]",has_attribute,black,NULL
818,building,"[447, 13, 350, 549]",has_attribute,large ,NULL
818,shirt,"[208, 505, 29, 26]",has_attribute,orange,NULL
818,sign,"[669, 317, 78, 98]",has_attribute,Yellow ,NULL
818,shirt,"[128, 490, 34, 36]",has_attribute,pink ,NULL
818,jeans,"[112, 520, 74, 61]",has_attribute,blue ,NULL
818,building,"[34, 14, 712, 555]",has_attribute,Tall ,NULL
818,building,"[34, 14, 712, 555]",has_attribute,white ,NULL
818,man,"[195, 481, 81, 110]",has_attribute, pushing a stroller,NULL
818,woman,"[381, 497, 46, 82]",has_attribute,pink pants,NULL
818,man,"[138, 497, 32, 64]",has_attribute,pink shirt,NULL
818,building,"[227, 4, 219, 538]",has_attribute,light ,NULL
818,woman,"[420, 484, 58, 100]",has_attribute,jeans,NULL
818,building,"[218, 2, 241, 517]",has_attribute,window,NULL
819,a,"[314, 86, 125, 165]",cloudy blue,sky,"[330, 198, 64, 82]"
819,a,"[297, 230, 50, 80]",cloudy blue,sky,"[334, 166, 98, 78]"
819,a,"[272, 239, 29, 37]",cloudy blue,sky,"[391, 165, 88, 94]"
819,back,"[3, 444, 52, 117]",of a,car,"[22, 486, 14, 71]"
819,back,"[77, 409, 81, 165]",of a,car,"[55, 378, 43, 26]"
819,back,"[164, 397, 49, 72]",of a,car,"[199, 370, 24, 14]"
819,back,"[553, 426, 103, 85]",of a,car,"[666, 374, 24, 16]"
819,back,"[633, 508, 165, 27]",of a,car,"[742, 413, 46, 46]"
819,a,"[324, 243, 23, 20]",very cloudy blue,sky,"[311, 202, 80, 49]"
819,a,"[227, 104, 87, 242]",tall palm,tree,"[260, 246, 16, 20]"
819,blue marks,"[534, 505, 32, 46]",on parking,lot,"[23, 390, 743, 210]"
819,blue marks,"[534, 505, 32, 46]",on parking,lot,"[23, 390, 743, 210]"
819,black,"[764, 521, 13, 27]",and white license,plate,"[660, 509, 117, 34]"
819,tall,"[518, 101, 212, 129]",and green,trees,"[561, 266, 120, 61]"
819,tall,"[518, 101, 212, 129]",and green,trees,"[561, 266, 120, 61]"
819,pole,"[388, 153, 45, 203]",IN,distance,"[166, 262, 397, 208]"
819,building,"[134, 226, 82, 116]",behind parking,lot,"[176, 415, 320, 185]"
819,clouds,"[330, 100, 103, 81]",IN,sky,"[460, 33, 34, 69]"
819,sky,"[330, 198, 64, 82]",has_attribute,blue,NULL
819,sky,"[334, 166, 98, 78]",has_attribute,blue,NULL
819,sky,"[391, 165, 88, 94]",has_attribute,blue,NULL
819,sky,"[311, 202, 80, 49]",has_attribute,blue,NULL
819,sky,"[333, 146, 90, 106]",has_attribute,blue and white,NULL
819,blue marks,"[534, 505, 32, 46]",has_attribute,blue ,NULL
819,car,"[561, 403, 82, 109]",has_attribute,red,NULL
819,trees,"[561, 266, 120, 61]",has_attribute,tall and green,NULL
819,pole,"[388, 153, 45, 203]",has_attribute,tall ,NULL
819,building,"[134, 226, 82, 116]",has_attribute,white,NULL
819,tree,"[489, 17, 285, 359]",has_attribute,green leaves ,NULL
819,tree,"[527, 26, 229, 314]",has_attribute,green leaves ,NULL
819,tree,"[560, 17, 199, 353]",has_attribute,green leaves ,NULL
819,tree,"[573, 8, 192, 334]",has_attribute,green leaves ,NULL
819,tree,"[550, 10, 203, 330]",has_attribute,green leaves ,NULL
819,lot,"[423, 322, 352, 241]",has_attribute,parking,NULL
