epoch,batch,loss,diff,proof_steps,nb_proofs,query,target
5,2,0.0,0.0,40.0,4.0,"1.0::;(;(;(target(X);type(X;~road));expression(~parkedOn;~car;X));expression(~parkedOn;~car;X)).","('road'; 'bbox4')"
5,3,2.06115369216775e-09,2.061153622438558e-09,6.0,0.0,"0.0::;(;(;(target(X);type(X;~road));expression(~parkedOn;~car;X));expression(~parkedOn;~car;X)).","('building'; None)"
5,4,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~chain));expression(~wears;~girl;X)).","('chain'; 'bbox3')"
5,5,2.567861795425415,0.9233006308408304,17.0,3.0,"1.0::;(;(target(X);type(X;~lamp));expression(~hasAttribute;X;~tall)).","('lamp'; 'bbox5')"
5,6,3.456874370574951,0.9684718465051018,17.0,3.0,"1.0::;(;(target(X);type(X;~box));expression(~hasProperty;X;~empty)).","('box'; 'bbox9')"
5,7,2.6289944648742676,0.9278490238841287,17.0,3.0,"1.0::;(;(target(X);type(X;~desk));expression(~hasAttribute;X;~browned)).","('desk'; 'bbox2')"
5,8,1.6819533543710463e-09,1.6819533463036833e-09,17.0,3.0,"0.0::;(;(target(X);type(X;~desk));expression(~hasAttribute;X;~browned)).","('color'; 'bbox7')"
5,9,5.6978678703308105,0.9966468928995558,17.0,3.0,"1.0::;(;(target(X);type(X;~light));expression(~hasAttribute;X;~on)).","('light'; 'bbox6')"
5,10,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~bowl));expression(~on;X;~counter)).","('bowl'; 'bbox4')"
5,11,2.98368298956575e-08,2.983683067627976e-08,27.0,4.0,"0.0::;(;(target(X);type(X;~bowl));expression(~on;X;~counter)).","('food'; 'bbox7')"
5,12,20.0,0.9999999979388464,7.0,0.0,"1.0::;(;(;(;(target(X);type(X;~desk));expression(~onTopOf;~pen;X));expression(~onTopOf;~written;~book));expression(~has;~book;~open)).","('desk'; None)"
5,13,0.0,0.0,127.0,4.0,"1.0::;(;(;(;(target(X);type(X;~front));expression(~in;~cd;X));expression(~in;~cd;~desk));expression(~on;~cup;~desk)).","('front'; 'bbox10')"
5,14,7.655058311684115e-07,7.655055745819557e-07,106.0,4.0,"0.0::;(;(;(;(target(X);type(X;~front));expression(~in;~cd;X));expression(~in;~cd;~desk));expression(~on;~cup;~desk)).","('book'; 'bbox11')"
5,15,0.0,0.0,49.0,4.0,"1.0::;(;(;(;(target(X);type(X;~computer));expression(~on;X;~desk));expression(~on;~keyboard;~desk));expression(~under;~tower;~desk)).","('computer'; 'bbox3')"
5,16,0.6003740429878235,0.4513936046632645,20.0,4.0,"1.0::;(;(target(X);type(X;~desk));expression(~on;~calculator;X)).","('desk'; 'bbox2')"
5,17,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~desk));expression(~on;~cup;X)).","('desk'; 'bbox5')"
5,18,1.3645063638687134,0.7444932277627505,27.0,4.0,"1.0::;(;(target(X);type(X;~coat));expression(~hasAttribute;X;~hanging)).","('coat'; 'bbox2')"
5,19,0.6104952692985535,0.45691816930057205,26.0,4.0,"1.0::;(;(target(X);type(X;~cup));expression(~along;X;~desk)).","('cup'; 'bbox4')"
5,20,6.312340701697394e-06,6.312320482718276e-06,28.0,4.0,"0.0::;(;(target(X);type(X;~cup));expression(~along;X;~desk)).","('cable'; 'bbox6')"
5,21,1.0321377515792847,0.6437554164479513,24.0,4.0,"1.0::;(;(target(X);type(X;~bowl));expression(~along;X;~table)).","('bowl'; 'bbox4')"
5,22,0.002414949471130967,0.002412035829952002,26.0,4.0,"0.0::;(;(target(X);type(X;~bowl));expression(~along;X;~table)).","('bag'; 'bbox9')"
5,23,2.4832258224487305,0.9165264799398904,109.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~plant));expression(~along;X;~desk));expression(~under;~box;~desk));expression(~along;~computer;~desk));expression(~past;~chair;~desk)).","('plant'; 'bbox8')"
5,24,4.308572769165039,0.9865472639410506,66.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~cup));expression(~along;X;~desk));expression(~hasAttribute;~desk;~table));expression(~on;~pen;~desk));expression(~hasAttribute;~desk;~white)).","('cup'; 'bbox4')"
5,25,3.1748476028442383,0.9581995261271334,45.0,4.0,"1.0::;(;(;(;(target(X);type(X;~desk));expression(~along;~telephone;X));expression(~on;~written;X));expression(~hasAttribute;X;~white)).","('desk'; 'bbox2')"
5,26,1.2521469593048096,0.7141096574390899,30.0,4.0,"1.0::;(;(target(X);type(X;~baby));expression(~on;X;~video)).","('baby'; 'bbox3')"
5,27,4.962968349456787,0.9930078581226851,283.0,4.0,"1.0::;(;(;(;(target(X);type(X;~lamp));expression(~along;X;~desk));expression(~hasAttribute;X;~green));expression(~contains;X;~shaded)).","('lamp'; 'bbox1')"
5,28,1.3920222520828247,0.7514278794678757,58.0,4.0,"1.0::;(;(;(;(target(X);type(X;~computer));expression(~in;X;~video));expression(~along;~picture;~desk));expression(~on;~book;~desk)).","('computer'; 'bbox5')"
5,29,2.7223613262176514,0.9342806138485223,29.0,4.0,"1.0::;(;(;(target(X);type(X;~room));expression(~in;~computer;X));expression(~hasAttribute;X;~indoors)).","('room'; 'bbox2')"
5,30,2.7234344482421875,0.9343511009418499,14.0,2.0,"1.0::;(;(target(X);type(X;~box));expression(~hasAttribute;X;~brown)).","('box'; 'bbox6')"
5,31,0.0,0.0,14.0,2.0,"1.0::;(;(target(X);type(X;~desk));expression(~onTopOf;~pad;X)).","('desk'; 'bbox4')"
5,32,2.109825611114502,0.8787408891691516,62.0,4.0,"1.0::;(;(;(;(target(X);type(X;~people));expression(~along;X;~pavement));expression(~on;~sign;~sidewalk));expression(~on;~man;~pavement)).","('people'; 'bbox3')"
5,33,0.0,0.0,24.0,4.0,"1.0::;(;(target(X);type(X;~jeans));expression(~has;~man;X)).","('jeans'; 'bbox2')"
5,34,0.0,0.0,11.0,1.0,"1.0::;(;(target(X);type(X;~chair));expression(~in;X;~picture)).","('chair'; 'bbox1')"
5,35,1.933208038096268e-09,1.9332080599988236e-09,11.0,1.0,"0.0::;(;(target(X);type(X;~chair));expression(~in;X;~picture)).","('tile'; 'bbox5')"
5,36,2.9836459159851074,0.9493920153628791,11.0,1.0,"1.0::;(;(target(X);type(X;~poster));expression(~hasAttribute;X;~hung)).","('poster'; 'bbox6')"
5,37,1.1020408868789673,0.6678075757598723,68.0,4.0,"1.0::;(;(;(;(target(X);type(X;~table));expression(~nextTo;~can;X));expression(~on;~can;X));expression(~hasAttribute;~can;~open)).","('table'; 'bbox4')"
5,38,3.291076898574829,0.9627862476270173,20.0,4.0,"1.0::;(;(target(X);type(X;~keyboard));expression(~hasAttribute;X;~computer)).","('keyboard'; 'bbox7')"
5,39,7.088086128234863,0.9991650060914042,20.0,4.0,"1.0::;(;(target(X);type(X;~hair));expression(~hasAttribute;X;~shorter)).","('hair'; 'bbox2')"
5,40,0.00010015961743192747,0.00010015460183468718,20.0,4.0,"0.0::;(;(target(X);type(X;~hair));expression(~hasAttribute;X;~shorter)).","('bag'; 'bbox5')"
5,41,1.0133427381515503,0.6369964764995373,14.0,2.0,"1.0::;(;(target(X);type(X;~keyboard));expression(~hasAttribute;X;~cable)).","('keyboard'; 'bbox1')"
5,42,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~bookshelf));expression(~onTopOf;~book;X)).","('bookshelf'; 'bbox4')"
5,43,0.6173010468482971,0.46060171451889853,97.0,4.0,"1.0::;(;(;(;(target(X);type(X;~table));expression(~onTopOf;~can;X));expression(~onTopOf;~can;~desk));expression(~onTopOf;~phone;~desk)).","('table'; 'bbox8')"
5,44,1.3765020370483398,0.7475398935605488,72.0,4.0,"1.0::;(;(;(;(target(X);type(X;~shirt));expression(~hasOn;~woman;X));expression(~has;~woman;~hair));expression(~hasOn;~woman;~watch)).","('shirt'; 'bbox12')"
5,45,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~building));expression(~hasAttribute;X;~taller)).","('building'; None)"
5,46,20.0,0.9999999979388464,6.0,0.0,"1.0::;(;(;(target(X);type(X;~girl));expression(~nextTo;X;~car));expression(~beside;X;~car)).","('girl'; None)"
5,47,5.238093376159668,0.9946896279281757,67.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~car));expression(~beside;~girl;X));expression(~besideOf;~girl;X));expression(~beside;~girl;X));expression(~hasAttribute;~girl;~brunette)).","('car'; 'bbox2')"
5,48,2.06115369216775e-09,2.061153622438558e-09,8.0,0.0,"0.0::;(;(;(;(;(target(X);type(X;~car));expression(~beside;~girl;X));expression(~besideOf;~girl;X));expression(~beside;~girl;X));expression(~hasAttribute;~girl;~brunette)).","('girl'; None)"
5,49,3.6767406463623047,0.9746946804476116,11.0,1.0,"1.0::;(;(target(X);type(X;~man));expression(~hasAttribute;X;~sitting)).","('man'; 'bbox3')"
5,50,2.3679566383361816,0.9063280635002712,11.0,1.0,"1.0::;(;(target(X);type(X;~bicycle));expression(~hasProperty;X;~park)).","('bicycle'; 'bbox1')"
5,51,1.5949338674545288,0.7970780521962468,26.0,4.0,"1.0::;(;(target(X);type(X;~sidewalk));expression(~alongsideOf;~car;X)).","('sidewalk'; 'bbox9')"
5,52,2.06115369216775e-09,2.061153622438558e-09,5.0,0.0,"0.0::;(;(target(X);type(X;~sidewalk));expression(~alongsideOf;~car;X)).","('car'; None)"
5,53,20.0,0.9999999979388464,6.0,0.0,"1.0::;(;(;(target(X);type(X;~building));expression(~on;~sign;X));expression(~hasAttribute;X;~taller)).","('building'; None)"
5,54,7.401268931062077e-08,7.40126926731932e-08,71.0,4.0,"0.0::;(;(;(target(X);type(X;~building));expression(~on;~sign;X));expression(~hasAttribute;X;~taller)).","('man'; 'bbox1')"
5,55,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~chair));expression(~has;X;~wood)).","('chair'; None)"
5,56,2.4988584518432617,0.9178212438930669,17.0,3.0,"1.0::;(;(target(X);type(X;~carpet));expression(~hasAttribute;X;~brown)).","('carpet'; 'bbox6')"
5,57,1.2829599380493164,0.7227844559575463,17.0,3.0,"1.0::;(;(target(X);type(X;~door));expression(~in;X;~painting)).","('door'; 'bbox3')"
5,58,0.0,0.0,22.0,4.0,"1.0::;(;(target(X);type(X;~vase));expression(~on;X;~table)).","('vase'; 'bbox5')"
5,59,0.6200324296951294,0.4620730074965622,21.0,4.0,"1.0::;(;(target(X);type(X;~book));expression(~along;X;~table)).","('book'; 'bbox6')"
5,60,0.40468981862068176,0.3328162732652933,21.0,4.0,"1.0::;(;(target(X);type(X;~picture));expression(~hasAttribute;X;~frame)).","('picture'; 'bbox1')"
5,61,0.0,0.0,29.0,4.0,"1.0::;(;(;(target(X);type(X;~woman));expression(~facing;X;~ocean));expression(~facing;X;~ocean)).","('woman'; 'bbox1')"
5,62,1.2662501335144043,0.7181133202079829,29.0,4.0,"1.0::;(;(;(target(X);type(X;~ocean));expression(~facing;~woman;X));expression(~wearing;~woman;~skirt)).","('ocean'; 'bbox2')"
5,63,1.0812584161758423,0.6608315580768829,35.0,4.0,"1.0::;(;(;(target(X);type(X;~sign));expression(~onTopOf;X;~stand));expression(~along;~television;~stand)).","('sign'; 'bbox1')"
5,64,20.0,0.9999999979388464,8.0,0.0,"1.0::;(;(target(X);type(X;~picture));expression(~has;X;~indoors)).","('picture'; 'bbox3')"
5,65,20.0,0.9999999979388464,8.0,0.0,"1.0::;(;(target(X);type(X;~switch));expression(~hasAttribute;X;~snowy)).","('switch'; 'bbox1')"
5,66,0.45990705490112305,0.36865767704537467,17.0,3.0,"1.0::;(;(target(X);type(X;~shelf));expression(~hasAttribute;X;~plate)).","('shelf'; 'bbox3')"
5,67,3.942480179830454e-05,3.942402264097088e-05,17.0,3.0,"0.0::;(;(target(X);type(X;~shelf));expression(~hasAttribute;X;~plate)).","('switch'; 'bbox1')"
5,68,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~table));expression(~hasAttribute;X;~forest)).","('table'; None)"
5,69,0.9267439842224121,0.6041595227925829,24.0,4.0,"1.0::;(;(target(X);type(X;~wheel));expression(~contains;~table;X)).","('wheel'; 'bbox2')"
5,70,1.9684330224990845,0.8603244467269764,24.0,4.0,"1.0::;(;(target(X);type(X;~painting));expression(~hasAttribute;X;~white)).","('painting'; 'bbox10')"
5,71,2.3289453983306885,0.902601590528725,241.0,4.0,"1.0::;(;(;(;(target(X);type(X;~desk));expression(~on;~telephone;X));expression(~has;~telephone;~telephone));expression(~on;~phone;~table)).","('desk'; 'bbox7')"
5,72,1.073062539100647,0.6580403526551448,22.0,4.0,"1.0::;(;(target(X);type(X;~computer));expression(~hasAttribute;X;~white)).","('computer'; 'bbox4')"
5,73,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~lamp));expression(~on;X;~desk)).","('lamp'; None)"
5,74,4.319028854370117,0.9866871940600267,137.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~stand));expression(~along;~lamp;X));expression(~hasProperty;~lamp;~snowy));expression(~on;~lamp;~desk));expression(~hasAttribute;~lamp;~hit)).","('stand'; 'bbox2')"
5,75,1.9453750848770142,0.8570663989499041,16.0,1.0,"1.0::;(;(;(target(X);type(X;~table));expression(~on;~bowl;X));expression(~hasAttribute;~bowl;~white)).","('table'; 'bbox2')"
5,76,2.5337209701538086,0.9206368377702078,21.0,4.0,"1.0::;(;(target(X);type(X;~door));expression(~hasAttribute;X;~open)).","('door'; 'bbox12')"
5,77,0.9141786098480225,0.599154258349171,51.0,4.0,"1.0::;(;(;(;(target(X);type(X;~box));expression(~on;X;~table));expression(~on;~home;~table));expression(~on;~fruit;~table)).","('box'; 'bbox5')"
5,78,2.4836387634277344,0.9165609424610016,20.0,4.0,"1.0::;(;(target(X);type(X;~pot));expression(~has;X;~browned)).","('pot'; 'bbox4')"
5,79,1.3678279620066291e-09,1.367827928275174e-09,20.0,4.0,"0.0::;(;(target(X);type(X;~pot));expression(~has;X;~browned)).","('basket'; 'bbox6')"
5,80,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~chair));expression(~hasProperty;X;~empty)).","('chair'; None)"
5,81,0.46921220421791077,0.3745051635704706,39.0,4.0,"1.0::;(;(;(target(X);type(X;~vase));expression(~on;X;~table));expression(~along;X;~table)).","('vase'; 'bbox6')"
5,82,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~person));expression(~on;X;~picture)).","('person'; 'bbox5')"
5,83,2.905550956726074,0.9452813653048735,11.0,1.0,"1.0::;(;(target(X);type(X;~box));expression(~hasAttribute;X;~shut)).","('box'; 'bbox4')"
5,84,0.0,0.0,11.0,1.0,"1.0::;(;(target(X);type(X;~stand));expression(~on;~bowl;X)).","('stand'; 'bbox2')"
5,85,5.179874420166016,0.9943712867771053,11.0,1.0,"1.0::;(;(target(X);type(X;~bowl));expression(~hasAttribute;X;~empty)).","('bowl'; 'bbox1')"
5,86,8.779950917414681e-07,8.779946776991122e-07,11.0,1.0,"0.0::;(;(target(X);type(X;~bowl));expression(~hasAttribute;X;~empty)).","('stand'; 'bbox2')"
5,87,2.3689537048339844,0.906421414103826,21.0,4.0,"1.0::;(;(target(X);type(X;~couch));expression(~hasAttribute;X;~tall)).","('couch'; 'bbox9')"
5,88,0.0,0.0,21.0,4.0,"1.0::;(;(target(X);type(X;~lamp));expression(~onTopOf;X;~table)).","('lamp'; 'bbox4')"
5,89,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~plate));expression(~on;X;~counter)).","('plate'; None)"
5,90,2.047974109649658,0.8710040292558386,106.0,4.0,"1.0::;(;(;(;(target(X);type(X;~table));expression(~on;~home;X));expression(~on;~home;~counter));expression(~on;~television;~counter)).","('table'; 'bbox2')"
5,91,0.0,0.0,28.0,4.0,"1.0::;(;(target(X);type(X;~stand));expression(~has;~board;X)).","('stand'; 'bbox3')"
5,92,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~table));expression(~along;~book;X)).","('table'; None)"
5,93,2.06115369216775e-09,2.061153622438558e-09,5.0,0.0,"0.0::;(;(target(X);type(X;~table));expression(~along;~book;X)).","('chair'; None)"
6,0,7.565767765045166,0.9994821203947649,81.0,4.0,"1.0::;(;(;(;(target(X);type(X;~building));expression(~on;~sign;X));expression(~hasProperty;X;~tall));expression(~has;X;~brick)).","('building'; 'bbox2')"
6,1,0.17683526873588562,0.1620821955862688,35.0,4.0,"1.0::;(;(;(target(X);type(X;~man));expression(~wearing;X;~shirt));expression(~hasAttribute;X;~shirt)).","('man'; 'bbox3')"
6,2,0.0,0.0,40.0,4.0,"1.0::;(;(;(target(X);type(X;~road));expression(~parkedOn;~car;X));expression(~parkedOn;~car;X)).","('road'; 'bbox4')"
6,3,2.06115369216775e-09,2.061153622438558e-09,6.0,0.0,"0.0::;(;(;(target(X);type(X;~road));expression(~parkedOn;~car;X));expression(~parkedOn;~car;X)).","('building'; None)"
6,4,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~chain));expression(~wears;~girl;X)).","('chain'; 'bbox3')"
6,5,2.0910532474517822,0.8764430687623056,17.0,3.0,"1.0::;(;(target(X);type(X;~lamp));expression(~hasAttribute;X;~tall)).","('lamp'; 'bbox5')"
6,6,2.8343758583068848,0.9412448140466321,17.0,3.0,"1.0::;(;(target(X);type(X;~box));expression(~hasProperty;X;~empty)).","('box'; 'bbox9')"
6,7,2.2653911113739014,0.8962105666263578,17.0,3.0,"1.0::;(;(target(X);type(X;~desk));expression(~hasAttribute;X;~browned)).","('desk'; 'bbox2')"
6,8,1.324058751528412e-09,1.324058745609623e-09,17.0,3.0,"0.0::;(;(target(X);type(X;~desk));expression(~hasAttribute;X;~browned)).","('color'; 'bbox7')"
6,9,5.697058200836182,0.9966441768916383,17.0,3.0,"1.0::;(;(target(X);type(X;~light));expression(~hasAttribute;X;~on)).","('light'; 'bbox6')"
6,10,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~bowl));expression(~on;X;~counter)).","('bowl'; 'bbox4')"
6,11,2.4483634675220856e-08,2.4483634423913807e-08,26.0,4.0,"0.0::;(;(target(X);type(X;~bowl));expression(~on;X;~counter)).","('food'; 'bbox7')"
6,12,20.0,0.9999999979388464,7.0,0.0,"1.0::;(;(;(;(target(X);type(X;~desk));expression(~onTopOf;~pen;X));expression(~onTopOf;~written;~book));expression(~has;~book;~open)).","('desk'; None)"
6,13,0.0,0.0,131.0,4.0,"1.0::;(;(;(;(target(X);type(X;~front));expression(~in;~cd;X));expression(~in;~cd;~desk));expression(~on;~cup;~desk)).","('front'; 'bbox10')"
6,14,9.643671319281566e-07,9.64366678415193e-07,110.0,4.0,"0.0::;(;(;(;(target(X);type(X;~front));expression(~in;~cd;X));expression(~in;~cd;~desk));expression(~on;~cup;~desk)).","('book'; 'bbox11')"
6,15,0.0,0.0,49.0,4.0,"1.0::;(;(;(;(target(X);type(X;~computer));expression(~on;X;~desk));expression(~on;~keyboard;~desk));expression(~under;~tower;~desk)).","('computer'; 'bbox3')"
6,16,0.4794588088989258,0.38088163749531634,20.0,4.0,"1.0::;(;(target(X);type(X;~desk));expression(~on;~calculator;X)).","('desk'; 'bbox2')"
6,17,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~desk));expression(~on;~cup;X)).","('desk'; 'bbox5')"
6,18,1.2532304525375366,0.7144192499395798,27.0,4.0,"1.0::;(;(target(X);type(X;~coat));expression(~hasAttribute;X;~hanging)).","('coat'; 'bbox2')"
6,19,0.5502303838729858,0.4231830942412186,26.0,4.0,"1.0::;(;(target(X);type(X;~cup));expression(~along;X;~desk)).","('cup'; 'bbox4')"
6,20,9.080702511710115e-06,9.080661133809352e-06,28.0,4.0,"0.0::;(;(target(X);type(X;~cup));expression(~along;X;~desk)).","('cable'; 'bbox6')"
6,21,1.0116028785705566,0.6363643515964155,24.0,4.0,"1.0::;(;(target(X);type(X;~bowl));expression(~along;X;~table)).","('bowl'; 'bbox4')"
6,22,0.0028208422008901834,0.0028168672462089584,26.0,4.0,"0.0::;(;(target(X);type(X;~bowl));expression(~along;X;~table)).","('bag'; 'bbox9')"
6,23,2.5985770225524902,0.925620656926263,109.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~plant));expression(~along;X;~desk));expression(~under;~box;~desk));expression(~along;~computer;~desk));expression(~past;~chair;~desk)).","('plant'; 'bbox8')"
6,24,4.129487037658691,0.983908869149927,66.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~cup));expression(~along;X;~desk));expression(~hasAttribute;~desk;~table));expression(~on;~pen;~desk));expression(~hasAttribute;~desk;~white)).","('cup'; 'bbox4')"
6,25,3.128720283508301,0.9562262205480923,45.0,4.0,"1.0::;(;(;(;(target(X);type(X;~desk));expression(~along;~telephone;X));expression(~on;~written;X));expression(~hasAttribute;X;~white)).","('desk'; 'bbox2')"
6,26,1.1234278678894043,0.6748367346571826,30.0,4.0,"1.0::;(;(target(X);type(X;~baby));expression(~on;X;~video)).","('baby'; 'bbox3')"
6,27,4.779878616333008,0.99160298183351,282.0,4.0,"1.0::;(;(;(;(target(X);type(X;~lamp));expression(~along;X;~desk));expression(~hasAttribute;X;~green));expression(~contains;X;~shaded)).","('lamp'; 'bbox1')"
6,28,1.36399507522583,0.7443625566494443,57.0,4.0,"1.0::;(;(;(;(target(X);type(X;~computer));expression(~in;X;~video));expression(~along;~picture;~desk));expression(~on;~book;~desk)).","('computer'; 'bbox5')"
6,29,2.36789608001709,0.9063223907134852,29.0,4.0,"1.0::;(;(;(target(X);type(X;~room));expression(~in;~computer;X));expression(~hasAttribute;X;~indoors)).","('room'; 'bbox2')"
6,30,2.4729340076446533,0.9156629499069819,14.0,2.0,"1.0::;(;(target(X);type(X;~box));expression(~hasAttribute;X;~brown)).","('box'; 'bbox6')"
6,31,0.0,0.0,14.0,2.0,"1.0::;(;(target(X);type(X;~desk));expression(~onTopOf;~pad;X)).","('desk'; 'bbox4')"
6,32,1.9635497331619263,0.8596407024852767,61.0,4.0,"1.0::;(;(;(;(target(X);type(X;~people));expression(~along;X;~pavement));expression(~on;~sign;~sidewalk));expression(~on;~man;~pavement)).","('people'; 'bbox3')"
6,33,0.0,0.0,24.0,4.0,"1.0::;(;(target(X);type(X;~jeans));expression(~has;~man;X)).","('jeans'; 'bbox2')"
6,34,0.0,0.0,11.0,1.0,"1.0::;(;(target(X);type(X;~chair));expression(~in;X;~picture)).","('chair'; 'bbox1')"
6,35,2.6586202128697778e-09,2.658620113953065e-09,11.0,1.0,"0.0::;(;(target(X);type(X;~chair));expression(~in;X;~picture)).","('tile'; 'bbox5')"
6,36,2.7706031799316406,0.937375780324841,11.0,1.0,"1.0::;(;(target(X);type(X;~poster));expression(~hasAttribute;X;~hung)).","('poster'; 'bbox6')"
6,37,1.1343746185302734,0.6783768043594467,68.0,4.0,"1.0::;(;(;(;(target(X);type(X;~table));expression(~nextTo;~can;X));expression(~on;~can;X));expression(~hasAttribute;~can;~open)).","('table'; 'bbox4')"
6,38,2.7602834701538086,0.9367261704249958,20.0,4.0,"1.0::;(;(target(X);type(X;~keyboard));expression(~hasAttribute;X;~computer)).","('keyboard'; 'bbox7')"
6,39,6.775796890258789,0.9988589391627188,20.0,4.0,"1.0::;(;(target(X);type(X;~hair));expression(~hasAttribute;X;~shorter)).","('hair'; 'bbox2')"
6,40,9.296980715589598e-05,9.296548339731576e-05,20.0,4.0,"0.0::;(;(target(X);type(X;~hair));expression(~hasAttribute;X;~shorter)).","('bag'; 'bbox5')"
6,41,1.0026391744613647,0.6330901767962678,14.0,2.0,"1.0::;(;(target(X);type(X;~keyboard));expression(~hasAttribute;X;~cable)).","('keyboard'; 'bbox1')"
6,42,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~bookshelf));expression(~onTopOf;~book;X)).","('bookshelf'; 'bbox4')"
6,43,0.5463622808456421,0.4209475862215071,97.0,4.0,"1.0::;(;(;(;(target(X);type(X;~table));expression(~onTopOf;~can;X));expression(~onTopOf;~can;~desk));expression(~onTopOf;~phone;~desk)).","('table'; 'bbox8')"
6,44,1.4300248622894287,0.7606970274499714,72.0,4.0,"1.0::;(;(;(;(target(X);type(X;~shirt));expression(~hasOn;~woman;X));expression(~has;~woman;~hair));expression(~hasOn;~woman;~watch)).","('shirt'; 'bbox12')"
6,45,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~building));expression(~hasAttribute;X;~taller)).","('building'; None)"
6,46,20.0,0.9999999979388464,6.0,0.0,"1.0::;(;(;(target(X);type(X;~girl));expression(~nextTo;X;~car));expression(~beside;X;~car)).","('girl'; None)"
6,47,4.474470615386963,0.9886037464708293,67.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~car));expression(~beside;~girl;X));expression(~besideOf;~girl;X));expression(~beside;~girl;X));expression(~hasAttribute;~girl;~brunette)).","('car'; 'bbox2')"
6,48,2.06115369216775e-09,2.061153622438558e-09,8.0,0.0,"0.0::;(;(;(;(;(target(X);type(X;~car));expression(~beside;~girl;X));expression(~besideOf;~girl;X));expression(~beside;~girl;X));expression(~hasAttribute;~girl;~brunette)).","('girl'; None)"
6,49,3.6032443046569824,0.9727647803899776,11.0,1.0,"1.0::;(;(target(X);type(X;~man));expression(~hasAttribute;X;~sitting)).","('man'; 'bbox3')"
6,50,1.8629934787750244,0.8447926755576914,11.0,1.0,"1.0::;(;(target(X);type(X;~bicycle));expression(~hasProperty;X;~park)).","('bicycle'; 'bbox1')"
6,51,1.2512309551239014,0.7138476607132942,26.0,4.0,"1.0::;(;(target(X);type(X;~sidewalk));expression(~alongsideOf;~car;X)).","('sidewalk'; 'bbox9')"
6,52,2.06115369216775e-09,2.061153622438558e-09,5.0,0.0,"0.0::;(;(target(X);type(X;~sidewalk));expression(~alongsideOf;~car;X)).","('car'; None)"
6,53,20.0,0.9999999979388464,6.0,0.0,"1.0::;(;(;(target(X);type(X;~building));expression(~on;~sign;X));expression(~hasAttribute;X;~taller)).","('building'; None)"
6,54,6.513073458336294e-08,6.513073508959464e-08,71.0,4.0,"0.0::;(;(;(target(X);type(X;~building));expression(~on;~sign;X));expression(~hasAttribute;X;~taller)).","('man'; 'bbox1')"
6,55,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~chair));expression(~has;X;~wood)).","('chair'; None)"
6,56,2.2815628051757812,0.897875518729733,17.0,3.0,"1.0::;(;(target(X);type(X;~carpet));expression(~hasAttribute;X;~brown)).","('carpet'; 'bbox6')"
6,57,1.133033037185669,0.6779450311154789,17.0,3.0,"1.0::;(;(target(X);type(X;~door));expression(~in;X;~painting)).","('door'; 'bbox3')"
6,58,0.0,0.0,22.0,4.0,"1.0::;(;(target(X);type(X;~vase));expression(~on;X;~table)).","('vase'; 'bbox5')"
6,59,0.5553643107414246,0.4261368414031974,21.0,4.0,"1.0::;(;(target(X);type(X;~book));expression(~along;X;~table)).","('book'; 'bbox6')"
6,60,0.40543562173843384,0.33331367546369484,21.0,4.0,"1.0::;(;(target(X);type(X;~picture));expression(~hasAttribute;X;~frame)).","('picture'; 'bbox1')"
6,61,0.0,0.0,29.0,4.0,"1.0::;(;(;(target(X);type(X;~woman));expression(~facing;X;~ocean));expression(~facing;X;~ocean)).","('woman'; 'bbox1')"
6,62,1.3444308042526245,0.7393119518329571,29.0,4.0,"1.0::;(;(;(target(X);type(X;~ocean));expression(~facing;~woman;X));expression(~wearing;~woman;~skirt)).","('ocean'; 'bbox2')"
6,63,1.0281636714935303,0.6423368550715225,37.0,4.0,"1.0::;(;(;(target(X);type(X;~sign));expression(~onTopOf;X;~stand));expression(~along;~television;~stand)).","('sign'; 'bbox1')"
