subject,relation,object
nose,hypernym,front
nose,partHolonym,aircraft
nose,hypernym,symbol
nose,hypernym,spout
nose,synonym,nozzle
sedan,hypernym,car
sedan,hypernym,automobile
sedan,hypernym,machine
sedan,hypernym,litter
wallet,hypernym,case
seed,hypernym,fruit
seed,hyponym,bean
seed,hyponym,grain
seed,hyponym,nut
seed,hyponym,coffee
seed,partMeronym,meat
seed,hypernym,player
sugar,synonym,bread
sugar,synonym,cabbage
sugar,synonym,dough
sugar,synonym,lettuce
poster,hypernym,sign
poster,synonym,bill
poster,synonym,card
poster,hypernym,worker
poster,hypernym,horse
background,hypernym,view
background,hypernym,scene
background,synonym,ground
background,hypernym,information
background,hyponym,canvas
background,hypernym,screen
background,synonym,desktop
shelf,hypernym,support
shelf,hyponym,bookshelf
shelf,hyponym,mantle
shelf,partHolonym,closet
shelf,partHolonym,market
shelf,partHolonym,bookcase
shelf,partHolonym,cabinet
shelf,partHolonym,counter
shelf,partHolonym,chest
shelf,partHolonym,dresser
shelf,hypernym,ridge
shelf,synonym,ledge
vanity,hypernym,table
vanity,synonym,dresser
pumpkin,hypernym,squash
pumpkin,partMeronym,pumpkin
pumpkin,hypernym,vegetable
pumpkin,hypernym,veggie
pumpkin,partHolonym,pumpkin
shrubbery,hypernym,area
shrubbery,hypernym,vegetation
cabin,hypernym,compartment
cabin,partHolonym,liner
cabin,hypernym,house
cabin,partHolonym,aircraft
rocks,hyponym,sill
rocks,hyponym,pebble
rocks,hyponym,boulder
rocks,synonym,rock
rocks,synonym,stone
rocks,hypernym,material
rocks,hypernym,stuff
rocks,hyponym,gravel
rocks,hypernym,candy
bib,partHolonym,apron
bib,hypernym,napkin
supports,synonym,support
supports,hyponym,base
supports,hyponym,foot
supports,hyponym,pedestal
supports,hypernym,part
supports,hypernym,device
supports,hyponym,shelf
supports,hyponym,hanger
supports,hyponym,bar
supports,hyponym,stirrup
supports,hyponym,harness
supports,hyponym,pier
supports,hyponym,step
supports,hyponym,stair
supports,hyponym,seat
supports,hyponym,stand
supports,hyponym,dog
supports,hyponym,bridge
supports,hyponym,back
supports,hyponym,leg
supports,hyponym,brace
supports,hyponym,rack
supports,hyponym,bracket
supports,hyponym,spoke
pile,hyponym,stack
pile,synonym,mound
pile,synonym,lot
pile,synonym,mountain
pile,synonym,pot
pile,synonym,raft
pile,synonym,stack
pile,hypernym,hair
pile,synonym,down
pile,hypernym,column
pile,hypernym,pillar
pile,hypernym,thread
pile,hypernym,yarn
swan,hyponym,pen
objects,hyponym,head
objects,hyponym,unit
objects,hyponym,ice
objects,hyponym,stuff
objects,hyponym,part
objects,hyponym,portion
objects,hyponym,moon
objects,hyponym,wall
objects,hyponym,ribbon
objects,hyponym,thread
objects,hyponym,land
objects,hyponym,ground
objects,hyponym,vehicle
objects,hyponym,lot
objects,hyponym,soil
objects,synonym,object
objects,hypernym,goal
objects,hypernym,end
objects,hyponym,thing
objects,hyponym,business
objects,hyponym,point
objects,hyponym,center
blankets,hypernym,bedding
blankets,synonym,blanket
blankets,synonym,cover
blankets,hypernym,covering
blankets,hypernym,cover
blankets,synonym,mantle
blankets,hypernym,layer
blankets,hypernym,bed
drawer,hypernym,container
drawer,partMeronym,lock
drawer,partHolonym,counter
drawer,partHolonym,desk
drawer,partHolonym,chest
drawer,partHolonym,dresser
pylon,hypernym,tower
eyeglasses,hyponym,goggles
eyeglasses,hyponym,sunglasses
eyeglasses,hyponym,shades
eyeglasses,synonym,glasses
eyeglasses,partMeronym,bridge
eyeglasses,partHolonym,frame
eyeglasses,hypernym,lens
rack,hyponym,carrier
rack,synonym,wheel
rack,hypernym,support
rack,hyponym,tripod
rack,synonym,stand
blade,hypernym,leaf
blade,hypernym,foliage
blade,hypernym,ribbon
blade,hypernym,thread
blade,hypernym,arm
blade,synonym,brand
blade,synonym,steel
blade,partMeronym,point
blade,partMeronym,tip
blade,partMeronym,peak
blade,partMeronym,blade
blade,hypernym,structure
blade,hypernym,runner
blade,hyponym,paddle
blade,partHolonym,propeller
blade,partHolonym,helicopter
blade,partHolonym,oar
blade,partHolonym,blade
blade,partHolonym,brand
blade,partHolonym,steel
blade,partHolonym,spatula
blade,partHolonym,scissors
blade,partHolonym,knife
seating,hypernym,room
seating,hyponym,circle
seating,hyponym,stall
seating,synonym,seats
dishes,hypernym,container
dishes,hyponym,bowl
dishes,hyponym,boat
dishes,synonym,dish
dishes,hyponym,soup
dishes,hyponym,pasta
dishes,hyponym,salad
dishes,hyponym,cake
dishes,hyponym,pizza
dishes,partMeronym,topping
dishes,partMeronym,sauce
dishes,partHolonym,meal
dishes,hypernym,woman
dishes,synonym,peach
dishes,synonym,saucer
dishes,synonym,bag
mitt,hyponym,right
mitt,hyponym,left
mitt,synonym,hand
mitt,synonym,paw
mitt,partMeronym,finger
mitt,partMeronym,palm
mitt,partMeronym,ball
mitt,partHolonym,arm
mitt,partHolonym,man
mitt,partHolonym,human
mitt,synonym,glove
butter,hypernym,food
butter,hyponym,stick
needle,partMeronym,point
needle,partMeronym,eye
flag,hypernym,emblem
flag,hyponym,colors
flag,hyponym,banner
flag,hyponym,streamer
flag,synonym,pin
flag,hypernym,tail
flag,partHolonym,deer
flag,partHolonym,dog
peppers,synonym,pepper
peppers,partMeronym,pepper
peppers,hypernym,shrub
peppers,hypernym,bush
peppers,hypernym,seasoning
peppers,partHolonym,pepper
drawers,synonym,shorts
drawers,synonym,pants
drawers,hypernym,container
drawers,synonym,drawer
drawers,partMeronym,lock
drawers,partHolonym,counter
drawers,partHolonym,desk
drawers,partHolonym,chest
drawers,partHolonym,dresser
hoof,hypernym,foot
hoof,partMeronym,toe
hoof,partMeronym,hoof
hoof,partHolonym,hoof
train,synonym,string
train,partHolonym,gown
train,synonym,gear
train,partHolonym,engine
bank,hypernym,slope
bank,hypernym,side
bank,hypernym,ridge
bank,hypernym,container
cape,hypernym,land
cape,hypernym,ground
cape,hyponym,tongue
cape,synonym,mantle
bench,hypernym,seat
bench,hyponym,pew
bench,partHolonym,court
bench,partHolonym,team
lamps,hyponym,taillight
lamps,hyponym,candle
lamps,hyponym,lantern
lamps,hyponym,spot
lamps,hyponym,streetlight
lamps,synonym,lamp
lamps,hypernym,furniture
lamps,partMeronym,base
lamps,partMeronym,lampshade
snout,hypernym,nose
snout,hyponym,trunk
snout,partHolonym,muzzle
snout,synonym,beak
snout,synonym,nozzle
short,partHolonym,diamond
bolts,synonym,bolt
bolts,hypernym,bar
bolts,partHolonym,lock
bolts,synonym,dash
bolts,hypernym,roll
bolts,hypernym,screw
bolts,partMeronym,head
dots,hypernym,disk
dots,hypernym,disc
dots,hypernym,saucer
dots,synonym,point
dots,synonym,dot
dots,synonym,pane
gravy,hypernym,sauce
gravy,hypernym,juice
wrinkles,synonym,wrinkle
wrinkles,synonym,crease
wrinkles,synonym,seam
wrinkles,synonym,line
wrinkles,partHolonym,skin
sweatband,hypernym,band
holder,hyponym,keyboard
holder,hyponym,pin
holder,hyponym,officer
stool,hypernym,seat
stool,hyponym,ottoman
stool,hyponym,dirt
stool,hypernym,stump
stool,synonym,toilet
stool,synonym,can
stool,synonym,pot
stool,partHolonym,bathroom
stool,partHolonym,toilet
stool,partHolonym,can
ornament,hyponym,molding
ornament,hyponym,fin
ornament,hyponym,garnish
ornament,hyponym,graffiti
ornament,hyponym,bow
ornament,hyponym,rivet
ornament,hyponym,design
ornament,hyponym,pattern
ornament,hyponym,figure
ornament,hyponym,knob
ornament,synonym,decoration
slippers,hypernym,person
slippers,hypernym,someone
slippers,hyponym,snowboarder
cord,hypernym,line
cord,hyponym,string
cord,hyponym,lace
cord,hyponym,thread
cord,hyponym,yarn
cord,hyponym,tie
cord,hyponym,lanyard
cord,hypernym,conductor
cord,hypernym,fabric
cord,hypernym,cloth
cord,hypernym,material
string,hypernym,cord
string,synonym,train
string,hypernym,tie
string,hyponym,beads
string,hypernym,necklace
string,synonym,chain
chin,partMeronym,goatee
chin,partHolonym,face
meal,hyponym,lunch
meal,hyponym,tea
meal,hyponym,snack
meal,hyponym,breakfast
meal,hyponym,dinner
meal,partMeronym,portion
meal,partMeronym,sandwich
meal,partMeronym,dish
pocket,synonym,sack
pocket,hypernym,space
pocket,hypernym,people
pocket,hypernym,opening
pocket,hypernym,gap
outlet,hyponym,shop
outlet,hyponym,store
outlet,hyponym,center
outlet,hyponym,market
outlet,hyponym,point
outlet,hypernym,opening
outlet,synonym,vent
dress,hyponym,gown
dress,hyponym,sack
dress,partMeronym,zipper
dress,hypernym,clothing
dress,hyponym,costume
dress,hyponym,outfit
dress,synonym,clothes
toothbrush,hypernym,brush
toothbrush,hypernym,mustache
toothbrush,hypernym,moustache
tines,partHolonym,fork
bean,partHolonym,bean
bean,hypernym,seed
bean,partMeronym,bean
bean,synonym,noodle
bean,synonym,dome
floret,hypernym,flower
pant,hyponym,white
pant,hyponym,slacks
pant,hyponym,cords
pant,hyponym,jean
pant,hyponym,shorts
pant,hyponym,trunks
pant,synonym,trouser
pant,partMeronym,zipper
pant,partMeronym,trouser
pant,partMeronym,lap
pant,partMeronym,leg
pant,partMeronym,seat
posters,hypernym,sign
posters,synonym,poster
posters,synonym,bill
posters,synonym,card
posters,hypernym,worker
posters,hypernym,horse
jackets,hypernym,coat
jackets,hyponym,sack
jackets,hyponym,blazer
jackets,synonym,jacket
jackets,hypernym,wrap
jackets,hypernym,wrapper
jackets,synonym,crown
jackets,synonym,cap
jackets,hypernym,peel
jackets,hypernym,skin
jackets,partHolonym,potato
jackets,hypernym,shell
jackets,hypernym,case
enclosure,hypernym,area
enclosure,hyponym,lock
enclosure,hyponym,pen
enclosure,hyponym,cage
enclosure,hyponym,yard
enclosure,hyponym,dock
enclosure,hypernym,space
enclosure,hypernym,papers
cereal,hypernym,grass
cereal,hyponym,corn
cereal,hyponym,grain
cereal,hyponym,rice
cereal,synonym,grain
building,hypernym,structure
building,hyponym,skyscraper
building,hyponym,hotel
building,hyponym,gazebo
building,hyponym,house
building,hyponym,restaurant
building,hyponym,center
building,partMeronym,floor
building,partMeronym,frame
building,partMeronym,stairway
building,partMeronym,staircase
building,partMeronym,wall
building,partMeronym,window
building,partMeronym,court
building,partMeronym,courtyard
building,partMeronym,room
building,partMeronym,corner
building,partMeronym,lift
building,partMeronym,wing
building,partMeronym,roof
building,hypernym,business
building,partMeronym,painting
building,partMeronym,plumbing
coffee,hypernym,beverage
coffee,hypernym,drink
coffee,hypernym,tree
coffee,partMeronym,coffee
coffee,hypernym,seed
coffee,partHolonym,coffee
coffee,hypernym,brown
coffee,synonym,chocolate
boats,hypernym,vessel
boats,hyponym,tower
boats,hyponym,packet
boats,synonym,boat
boats,hypernym,dish
breakfast,hypernym,meal
buns,synonym,butt
buns,synonym,backside
buns,synonym,can
buns,synonym,rear
buns,synonym,seat
buns,synonym,tail
buns,synonym,bottom
buns,partHolonym,torso
buns,partHolonym,trunk
buns,partHolonym,body
buns,hypernym,bread
buns,hyponym,bagel
buns,synonym,bun
buns,synonym,roll
date,hypernym,day
date,hypernym,point
boot,partMeronym,tongue
boot,partMeronym,counter
boot,partMeronym,heel
boot,partMeronym,collar
boot,hypernym,trunk
boot,hypernym,shell
boot,hypernym,case
motorcycles,hyponym,motorbike
motorcycles,synonym,motorcycle
motorcycles,synonym,bike
motorcycles,partMeronym,kickstand
dude,hypernym,man
ear,partHolonym,head
ear,hypernym,fruit
ear,partHolonym,corn
tusk,hypernym,tooth
tusk,partHolonym,elephant
pillars,synonym,pillar
pillars,hypernym,shape
pillars,synonym,column
pillars,synonym,tower
pillars,hypernym,structure
pillars,hyponym,pile
pillars,partMeronym,pedestal
pillars,partMeronym,cap
tops,hypernym,part
tops,hyponym,crown
tops,hyponym,cap
tops,hyponym,head
tops,synonym,top
tops,hypernym,side
tops,hypernym,face
tops,hyponym,rooftop
tops,hyponym,crest
tops,hyponym,desktop
tops,hypernym,place
tops,hypernym,spot
tops,synonym,peak
tops,synonym,crown
tops,synonym,crest
tops,synonym,tip
tops,partHolonym,frame
tops,hypernym,stage
tops,hypernym,point
tops,hypernym,platform
tops,partHolonym,ship
tops,hypernym,toy
tops,hypernym,covering
tops,hyponym,lid
tops,synonym,cover
tops,hyponym,blouse
tops,hypernym,canvas
caps,synonym,cap
caps,hypernym,top
caps,hypernym,cover
caps,hyponym,hubcap
caps,hypernym,covering
caps,synonym,hood
caps,partHolonym,plant
caps,hypernym,control
caps,synonym,ceiling
caps,synonym,roof
caps,synonym,crown
caps,synonym,jacket
caps,partHolonym,column
caps,partHolonym,pillar
screen,hypernym,surface
screen,hyponym,shutter
screen,hyponym,curtain
screen,hyponym,drape
screen,hyponym,mantle
screen,synonym,blind
screen,hypernym,display
screen,hyponym,background
screen,hyponym,desktop
screen,partMeronym,foreground
screen,hypernym,covering
screen,hyponym,blind
screen,synonym,cover
screen,hyponym,windshield
screen,partHolonym,screen
screen,hypernym,door
screen,partMeronym,screen
screen,hypernym,partition
screen,hypernym,divider
tree,hyponym,coffee
tree,hyponym,lime
tree,hyponym,palm
tree,partMeronym,stump
tree,partMeronym,crown
tree,partMeronym,limb
tree,partMeronym,trunk
shelves,hypernym,support
shelves,hyponym,bookshelf
shelves,hyponym,mantle
shelves,synonym,shelf
shelves,partHolonym,closet
shelves,partHolonym,market
shelves,partHolonym,bookcase
shelves,partHolonym,cabinet
shelves,partHolonym,counter
shelves,partHolonym,chest
shelves,partHolonym,dresser
shelves,hypernym,ridge
shelves,synonym,ledge
dandelion,hypernym,herb
mushrooms,synonym,mushroom
mushrooms,hypernym,cloud
mushrooms,hypernym,vegetable
mushrooms,hypernym,veggie
headlight,hypernym,light
printer,hypernym,printer
printer,hypernym,machine
printer,hyponym,printer
produce,hypernym,food
produce,hyponym,vegetable
produce,hyponym,veggie
slab,hypernym,block
slab,hyponym,tablet
slab,hyponym,tile
toilets,hypernym,room
toilets,hyponym,restroom
toilets,hyponym,closet
toilets,hyponym,head
toilets,synonym,toilet
toilets,synonym,can
toilets,synonym,bathroom
toilets,partMeronym,toilet
toilets,partMeronym,can
toilets,partMeronym,pot
toilets,partMeronym,stool
toilets,synonym,pot
toilets,synonym,stool
toilets,partHolonym,bathroom
toilets,partHolonym,toilet
toilets,partHolonym,can
toilets,synonym,gutter
toilets,hypernym,dressing
straps,synonym,strap
straps,partHolonym,luggage
straps,hypernym,hanger
straps,hypernym,band
straps,partHolonym,teddy
straps,partHolonym,brace
balls,hyponym,baseball
balls,hyponym,bowl
balls,synonym,ball
balls,synonym,globe
balls,synonym,nut
balls,synonym,egg
balls,hypernym,toy
balls,synonym,clump
balls,hypernym,structure
balls,partHolonym,sole
balls,partHolonym,hand
balls,partHolonym,mitt
balls,partHolonym,paw
balls,hypernym,baseball
daytime,synonym,day
daytime,partHolonym,day
banana,hypernym,herb
waist,hypernym,area
waist,partHolonym,torso
waist,partHolonym,trunk
waist,partHolonym,body
waist,hypernym,part
waist,hypernym,portion
waist,partHolonym,sole
signs,synonym,sign
signs,synonym,mark
signs,hyponym,poster
signs,hyponym,bill
signs,hyponym,card
signs,hyponym,signpost
signs,hyponym,indicator
signs,hyponym,symbol
signs,hyponym,beam
signs,hyponym,number
signs,synonym,signal
signs,hypernym,structure
signs,hyponym,scoreboard
signs,hyponym,billboard
signs,hyponym,shingle
signs,synonym,signboard
signs,hypernym,part
signs,synonym,house
mat,hyponym,canvas
mat,hypernym,pad
mat,hyponym,mousepad
chalk,hypernym,white
chalk,synonym,glass
chalk,synonym,ice
chalk,synonym,trash
limbs,hyponym,leg
limbs,hyponym,arm
limbs,hyponym,forearm
limbs,hyponym,thigh
limbs,synonym,limb
limbs,partMeronym,stump
limbs,hypernym,branch
limbs,hyponym,stick
limbs,partHolonym,tree
limbs,hypernym,edge
limbs,hypernym,border
limbs,hypernym,part
limbs,hypernym,portion
limbs,partHolonym,bow
limbs,synonym,arm
limbs,synonym,branch
edges,hyponym,limb
edges,synonym,edge
edges,synonym,border
edges,hypernym,line
edges,hyponym,fringe
edges,hyponym,border
edges,hyponym,rim
edges,hypernym,side
edges,hyponym,brim
edges,hyponym,lip
edges,hyponym,curb
edges,hyponym,molding
edges,hyponym,shoulder
edges,hyponym,roadside
aircraft,partMeronym,nose
aircraft,partMeronym,frame
aircraft,partMeronym,cockpit
aircraft,partMeronym,skin
aircraft,partMeronym,cabin
lap,hypernym,thigh
lap,hypernym,area
lap,hypernym,field
lap,partHolonym,trouser
lap,partHolonym,pant
lap,partHolonym,skirt
lap,hypernym,flap
lap,hyponym,cuff
lap,hyponym,lapel
lap,synonym,circle
vessel,hypernym,tube
vessel,hyponym,ship
vessel,hyponym,yacht
vessel,hyponym,boat
vessel,hyponym,scooter
vessel,partMeronym,bow
vessel,partMeronym,stem
vessel,hypernym,container
vessel,hyponym,pot
vessel,hyponym,barrel
vessel,hyponym,bathtub
vessel,hyponym,tub
vessel,hyponym,jar
vessel,hyponym,bottle
vessel,hyponym,tin
vessel,hyponym,bowl
vessel,hyponym,drum
vessel,hyponym,pitcher
vessel,hyponym,tank
vessel,hyponym,basin
vessel,hyponym,bucket
vessel,hyponym,pail
vessel,partMeronym,base
vessel,partMeronym,brim
vessel,partMeronym,rim
vessel,partMeronym,lip
pipes,hypernym,tube
pipes,synonym,pipe
pipes,partMeronym,bowl
pipes,partMeronym,stem
pipes,hyponym,drain
pipes,hyponym,line
pipes,hyponym,elbow
pipes,partMeronym,spout
pipes,synonym,tube
skillet,hypernym,pan
skillet,partMeronym,handle
skillet,partMeronym,grip
paddle,hypernym,bat
paddle,hypernym,blade
paddle,hypernym,oar
finger,hyponym,thumb
finger,partMeronym,pad
finger,partMeronym,fingernail
finger,partHolonym,hand
finger,partHolonym,mitt
finger,partHolonym,paw
finger,hypernym,covering
finger,partHolonym,glove
carpeting,hyponym,runner
carpeting,synonym,rug
carpeting,synonym,carpet
leash,hypernym,figure
leash,synonym,three
leash,synonym,3
leash,synonym,collar
fry,hyponym,monkey
fry,hyponym,toddler
fry,synonym,child
fry,synonym,kid
decoration,hyponym,molding
decoration,hyponym,fin
decoration,hyponym,garnish
decoration,hyponym,graffiti
decoration,hyponym,bow
decoration,hyponym,rivet
decoration,hyponym,design
decoration,hyponym,pattern
decoration,hyponym,figure
decoration,hyponym,knob
decoration,synonym,ornament
decoration,synonym,palm
decoration,synonym,ribbon
decoration,hyponym,tattoo
decoration,hyponym,marking
cherry,hypernym,wood
cherry,partMeronym,cherry
cherry,partHolonym,cherry
cherry,hypernym,red
canal,partMeronym,lock
archway,hypernym,entrance
archway,hypernym,entryway
archway,synonym,arch
archway,partHolonym,wall
toys,hyponym,doll
toys,hyponym,top
toys,hyponym,ball
toys,hyponym,teddy
toys,hyponym,slide
toys,hyponym,balloon
toys,hyponym,kite
toys,synonym,toy
toys,hypernym,device
toys,hypernym,dog
eagle,hypernym,emblem
color,hyponym,shade
color,hypernym,material
color,hypernym,stuff
color,hyponym,indicator
color,hyponym,paint
color,hyponym,stain
tin,hypernym,metal
tin,hypernym,vessel
tin,hypernym,container
tin,synonym,canister
tin,synonym,can
barricade,hypernym,barrier
planes,hyponym,jet
planes,synonym,airplane
planes,synonym,plane
planes,partMeronym,fuselage
planes,partMeronym,windshield
planes,partMeronym,gun
planes,partMeronym,wing
planes,partMeronym,hood
planes,hypernym,shape
planes,synonym,sheet
planes,hypernym,stage
planes,hypernym,point
diamond,hyponym,ice
diamond,partMeronym,base
diamond,partMeronym,bag
diamond,partMeronym,mound
diamond,partMeronym,hill
diamond,partMeronym,short
diamond,partHolonym,diamond
diamond,hypernym,field
diamond,partMeronym,box
diamond,partMeronym,diamond
diamond,partMeronym,outfield
diamond,partHolonym,park
waters,hypernym,liquid
waters,synonym,water
waters,hypernym,thing
waters,hyponym,stream
waters,hyponym,pool
waters,hyponym,puddle
waters,hyponym,drink
waters,hyponym,sea
waters,hyponym,lake
waters,hyponym,ocean
waters,partHolonym,surface
waters,partHolonym,base
waters,hypernym,food
stream,hypernym,water
stream,hyponym,branch
stream,hyponym,river
stream,hypernym,line
fur,hyponym,fox
fur,hypernym,coat
ram,hypernym,person
ram,hypernym,someone
ram,hypernym,tool
ram,partMeronym,head
ram,hypernym,sheep
ram,partMeronym,horn
exhaust,partMeronym,muffler
rope,hypernym,line
rope,hyponym,brace
rope,hyponym,cable
rope,synonym,circle
gown,hypernym,dress
gown,partMeronym,train
gown,synonym,robe
jar,hypernym,vessel
jar,hyponym,vase
jar,partMeronym,lid
jar,partMeronym,mouth
lane,hypernym,path
spray,hypernym,dispenser
spray,hypernym,jet
hotel,hypernym,building
hotel,hyponym,court
bicycle,synonym,bike
bicycle,synonym,wheel
bicycle,synonym,cycle
bicycle,partMeronym,chain
bicycle,partMeronym,handlebar
bicycle,partMeronym,saddle
bicycle,partMeronym,kickstand
bicycle,partMeronym,pedal
donkey,hypernym,emblem
piece,hypernym,part
piece,hypernym,portion
piece,hyponym,beam
piece,hypernym,item
piece,hypernym,thing
piece,hyponym,base
piece,hyponym,corner
piece,hyponym,slice
piece,hyponym,strip
piece,synonym,part
piece,partHolonym,unit
piece,hypernym,case
piece,hypernym,gun
piece,partMeronym,lock
piece,synonym,slice
piece,hypernym,distance
piece,hypernym,time
piece,synonym,patch
piece,hyponym,black
piece,hyponym,tile
piece,hyponym,white
piece,synonym,man
skier,hypernym,athlete
goats,hyponym,kid
goats,synonym,goat
goats,partMeronym,beard
goats,partMeronym,horn
goats,synonym,butt
goats,hypernym,person
goats,hypernym,someone
hand,hyponym,right
hand,hyponym,left
hand,synonym,mitt
hand,synonym,paw
hand,partMeronym,finger
hand,partMeronym,palm
hand,partMeronym,ball
hand,partHolonym,arm
hand,partHolonym,man
hand,partHolonym,human
hand,hyponym,groom
hand,hypernym,writing
hand,hypernym,side
columns,synonym,column
columns,hypernym,tube
columns,hypernym,shape
columns,synonym,tower
columns,synonym,pillar
columns,partHolonym,newspaper
columns,partHolonym,paper
columns,hypernym,structure
columns,hyponym,pile
columns,partMeronym,pedestal
columns,partMeronym,cap
columns,hypernym,text
breast,synonym,chest
breast,partHolonym,chest
breast,hypernym,portion
breast,partHolonym,chicken
breast,partHolonym,turkey
milk,hypernym,beverage
milk,hypernym,drink
suitcase,hypernym,luggage
suitcase,synonym,bag
suitcase,synonym,grip
desk,hypernym,table
desk,partMeronym,drawer
letter,hypernym,text
letter,partMeronym,line
letter,hypernym,character
letter,hyponym,he
letter,hyponym,e
letter,hyponym,n
letter,hyponym,r
letter,hyponym,a
letter,hyponym,m
letter,hyponym,p
letter,hyponym,x
letter,hyponym,t
letter,hyponym,s
letter,hyponym,w
letter,hyponym,o
pin,hypernym,marker
pin,hypernym,marking
pin,hypernym,mark
pin,hypernym,number
pin,hypernym,leg
pin,synonym,stick
pin,synonym,flag
pin,hyponym,rivet
pin,partMeronym,point
pin,partMeronym,head
pin,partMeronym,stem
pin,hypernym,holder
outdoors,hypernym,outside
outdoors,synonym,open
kickstand,hypernym,rod
kickstand,partHolonym,motorcycle
kickstand,partHolonym,bike
kickstand,partHolonym,bicycle
kickstand,partHolonym,wheel
kickstand,partHolonym,cycle
clasp,partHolonym,bracelet
clasp,partHolonym,bag
clasp,partHolonym,handbag
clasp,partHolonym,purse
clasp,synonym,grip
iron,hypernym,metal
support,hyponym,base
support,hyponym,foot
support,hyponym,pedestal
support,hypernym,part
support,hypernym,device
support,hyponym,shelf
support,hyponym,hanger
support,hyponym,bar
support,hyponym,stirrup
support,hyponym,harness
support,hyponym,pier
support,hyponym,step
support,hyponym,stair
support,hyponym,seat
support,hyponym,stand
support,hyponym,dog
support,hyponym,bridge
support,hyponym,back
support,hyponym,leg
support,hyponym,brace
support,hyponym,rack
support,hyponym,bracket
support,hyponym,spoke
heart,synonym,pump
heart,partMeronym,valve
heart,hypernym,area
heart,hyponym,seat
heart,synonym,center
heart,synonym,middle
heart,synonym,eye
heart,hyponym,stuff
heart,synonym,meat
strawberry,hypernym,berry
strawberry,hypernym,herb
bottles,hypernym,vessel
bottles,hyponym,jug
bottles,synonym,bottle
bottles,partMeronym,mouth
foliage,hyponym,pad
foliage,hyponym,greenery
foliage,hyponym,pitcher
foliage,hyponym,scale
foliage,hyponym,blade
foliage,synonym,leaf
crumbs,synonym,crumb
right,hyponym,floor
right,hypernym,place
right,partHolonym,outfield
right,hypernym,hand
right,hypernym,mitt
right,hypernym,paw
racket,hyponym,bat
racket,synonym,racquet
racket,partMeronym,handle
racket,partMeronym,grip
racket,partMeronym,face
pillow,hypernym,cushion
lamp,hyponym,taillight
lamp,hyponym,candle
lamp,hyponym,lantern
lamp,hyponym,spot
lamp,hyponym,streetlight
lamp,hypernym,furniture
lamp,partMeronym,base
lamp,partMeronym,lampshade
skiers,hypernym,athlete
skiers,synonym,skier
newspaper,hyponym,rag
newspaper,hyponym,sheet
newspaper,synonym,paper
newspaper,partMeronym,column
newspaper,partMeronym,strip
newspaper,hypernym,paper
ottoman,hypernym,seat
ottoman,hypernym,stool
forehead,partHolonym,face
glaze,hypernym,topping
automobile,hyponym,wagon
automobile,hyponym,jeep
automobile,hyponym,sedan
automobile,hyponym,cab
automobile,hyponym,taxi
automobile,hyponym,minivan
automobile,hyponym,bus
automobile,synonym,car
automobile,synonym,machine
automobile,partMeronym,bumper
automobile,partMeronym,window
automobile,partMeronym,fin
automobile,partMeronym,hood
automobile,partMeronym,trunk
automobile,partMeronym,roof
automobile,partMeronym,horn
automobile,partMeronym,fender
automobile,partMeronym,wing
automobile,partMeronym,gun
bud,hypernym,flower
nut,hypernym,seed
nut,hyponym,mast
nut,hypernym,block
nut,synonym,ball
nut,synonym,egg
horizon,hypernym,line
horizon,synonym,skyline
horizon,hypernym,range
horizon,synonym,view
pavement,hyponym,asphalt
pavement,hyponym,concrete
pavement,hyponym,tarmac
pavement,hypernym,walk
pavement,hypernym,walkway
pavement,synonym,sidewalk
border,hypernym,edge
border,hyponym,lip
border,hyponym,limb
border,synonym,edge
border,synonym,molding
onions,hypernym,bulb
onions,synonym,onion
onions,partHolonym,onion
onions,partMeronym,onion
onions,hypernym,vegetable
onions,hypernym,veggie
cooler,hypernym,refrigerator
cooler,hypernym,beverage
cooler,hypernym,drink
cooler,synonym,tank
barrier,hyponym,handrail
barrier,hyponym,barricade
barrier,hyponym,fender
barrier,hyponym,wing
barrier,hyponym,fence
barrier,hyponym,fencing
barrier,hyponym,railing
barrier,hyponym,rail
barrier,hyponym,grate
barrier,hyponym,bar
barrier,hyponym,curtain
camera,partMeronym,magazine
camera,partMeronym,hood
camera,partMeronym,stop
camera,partMeronym,shutter
clay,hypernym,soil
clay,hypernym,dirt
clay,synonym,mud
clay,hypernym,body
clear,hypernym,area
clear,synonym,open
hands,synonym,men
hands,hyponym,right
hands,hyponym,left
hands,synonym,hand
hands,synonym,mitt
hands,synonym,paw
hands,partMeronym,finger
hands,partMeronym,palm
hands,partMeronym,ball
hands,partHolonym,arm
hands,partHolonym,man
hands,partHolonym,human
hands,hyponym,groom
hands,hypernym,writing
hands,hypernym,side
balconies,hypernym,structure
balconies,synonym,balcony
balconies,partMeronym,box
balconies,partMeronym,handrail
mustache,hyponym,toothbrush
mustache,synonym,moustache
mustache,partHolonym,beard
mustache,partHolonym,whiskers
jets,hypernym,airplane
jets,hypernym,plane
jets,synonym,jet
jets,hyponym,spray
jets,synonym,green
jets,synonym,fountain
wild,hyponym,bush
photos,hyponym,scene
photos,hyponym,frame
photos,hyponym,print
photos,synonym,photograph
photos,synonym,photo
photos,synonym,picture
vases,hypernym,jar
vases,hyponym,urn
vases,synonym,vase
vases,hypernym,tube
vases,synonym,vessel
edge,hyponym,limb
edge,synonym,border
edge,hypernym,line
edge,hyponym,fringe
edge,hyponym,border
edge,hyponym,rim
edge,hypernym,side
edge,hyponym,brim
edge,hyponym,lip
