subject,relation,object
animal,hyponym,adult
animal,hyponym,male
animal,hyponym,game
animal,hyponym,feeder
animal,hyponym,female
animal,hyponym,racer
animal,hyponym,pet
animal,hyponym,stunt
animal,partMeronym,face
animal,partMeronym,head
bleachers,hypernym,stand
bleachers,hypernym,worker
bleachers,synonym,bleacher
subway,hypernym,railway
subway,hypernym,railroad
subway,synonym,tube
subway,hypernym,tunnel
carpet,hyponym,runner
carpet,synonym,rug
carpet,synonym,carpeting
carpet,partMeronym,edging
circle,hypernym,oval
circle,hyponym,pack
circle,hyponym,party
circle,hyponym,company
circle,synonym,set
circle,synonym,band
circle,synonym,lot
circle,hypernym,shape
circle,synonym,lap
circle,partHolonym,road
circle,partHolonym,route
circle,synonym,rope
circle,hypernym,seating
circle,hypernym,seats
circle,partHolonym,house
circle,hyponym,disk
circle,hyponym,disc
circle,synonym,round
backdrop,hypernym,scenery
backdrop,hypernym,scene
backdrop,synonym,background
blazer,hypernym,jacket
monitors,synonym,monitor
monitors,hypernym,protector
monitors,hypernym,display
monitors,partHolonym,computer
monitors,partHolonym,television
monitors,hypernym,lizard
spider,hypernym,skillet
mountain,synonym,mount
mountain,partMeronym,mountainside
mountain,synonym,flock
mountain,synonym,lot
mountain,synonym,pile
mountain,synonym,pot
mountain,synonym,raft
mountain,synonym,stack
babies,hypernym,child
babies,hypernym,kid
babies,synonym,baby
babies,synonym,infant
babies,hypernym,person
babies,hypernym,individual
babies,hypernym,someone
babies,synonym,child
babies,hypernym,girl
seal,hypernym,fastener
seal,hypernym,device
seal,synonym,stamp
seal,hypernym,fur
seal,hypernym,stamp
seal,hypernym,award
seal,hypernym,coat
seal,hyponym,washer
spectators,synonym,spectator
spectators,synonym,viewer
spectators,hypernym,pump
ox,hypernym,cattle
ox,hypernym,cows
ox,hypernym,oxen
ox,hyponym,yak
turret,hypernym,tower
turret,partHolonym,castle
turret,hypernym,platform
turret,partHolonym,tank
lid,synonym,eyelid
lid,partMeronym,eyelash
lid,partHolonym,eye
lid,hypernym,top
lid,hypernym,cover
lid,partMeronym,lock
lid,partHolonym,chest
lid,partHolonym,box
lid,partHolonym,jar
lid,hypernym,headdress
lid,hyponym,fedora
lid,hyponym,bonnet
lid,hyponym,topper
lid,synonym,hat
lid,partMeronym,brim
lid,partMeronym,crown
reflection,synonym,expression
reflection,hypernym,picture
reflection,hypernym,image
reflection,hypernym,icon
chili,hypernym,dish
chili,hyponym,jalapeno
chili,partHolonym,jalapeno
entry,hyponym,credit
entry,hypernym,message
entry,hypernym,substance
entry,hyponym,opening
entry,hyponym,arch
entry,hyponym,archway
entry,hyponym,doorway
entry,hyponym,door
entry,synonym,entrance
entry,synonym,entryway
padding,hypernym,artifact
padding,hyponym,cushion
padding,hyponym,pad
padding,hyponym,stuffing
elbow,partHolonym,arm
elbow,hypernym,curve
elbow,hypernym,pipe
elbow,hypernym,piping
elbow,partHolonym,sleeve
elbow,hypernym,joint
elbow,partHolonym,foreleg
bike,hyponym,motorbike
bike,synonym,motorcycle
bike,partMeronym,kickstand
bike,synonym,bicycle
bike,synonym,wheel
bike,synonym,cycle
bike,partMeronym,chain
bike,partMeronym,handlebar
bike,partMeronym,saddle
bike,partMeronym,pedal
plane,hyponym,fighter
plane,hyponym,jet
plane,hyponym,airliner
plane,synonym,airplane
plane,synonym,aeroplane
plane,partMeronym,fuselage
plane,partMeronym,windshield
plane,partMeronym,windscreen
plane,partMeronym,gun
plane,partMeronym,wing
plane,partMeronym,hood
plane,partMeronym,bonnet
plane,hypernym,shape
plane,synonym,sheet
plane,hypernym,level
plane,hypernym,stage
plane,hypernym,point
pedestrians,hyponym,stroller
pedestrians,synonym,pedestrian
pedestrians,synonym,walker
passenger,synonym,rider
lapel,hypernym,lap
rock,hyponym,sill
rock,hyponym,pebble
rock,hyponym,boulder
rock,synonym,stone
rock,hypernym,material
rock,hypernym,stuff
rock,hyponym,gravel
rock,hyponym,marble
rock,hypernym,candy
rock,hypernym,pitch
pit,hypernym,hole
pit,synonym,stone
pit,hypernym,enclosure
pit,hyponym,cockpit
pit,hypernym,area
pit,partHolonym,house
pit,hypernym,work
strap,hyponym,rein
strap,partHolonym,baggage
strap,partHolonym,luggage
strap,hypernym,hanger
strap,hypernym,band
strap,partHolonym,teddy
strap,partHolonym,brace
strap,partHolonym,bra
shape,hyponym,curve
shape,hyponym,circle
shape,hyponym,square
shape,hyponym,plane
shape,hyponym,sheet
shape,hyponym,triangle
shape,hyponym,link
shape,hyponym,column
shape,hyponym,tower
shape,hyponym,pillar
shape,hyponym,line
shape,hyponym,figure
shape,hypernym,body
shape,hyponym,person
shape,synonym,figure
shape,synonym,frame
shape,partHolonym,person
shape,partHolonym,individual
shape,partHolonym,someone
shape,partHolonym,man
shape,partHolonym,human
shape,synonym,cast
shape,hypernym,structure
shape,hyponym,strand
shape,hyponym,grid
shape,synonym,pattern
racer,hypernym,driver
racer,hypernym,car
racer,hypernym,automobile
racer,hypernym,machine
racer,partMeronym,cockpit
racer,hypernym,animal
office,hyponym,place
office,hyponym,hat
office,synonym,part
office,synonym,power
office,hypernym,business
office,hypernym,line
office,hyponym,chair
office,hyponym,plum
office,synonym,post
office,synonym,spot
office,synonym,place
stick,hyponym,spindle
stick,hyponym,club
stick,hyponym,bow
stick,hypernym,limb
stick,hypernym,lever
stick,hypernym,butter
stick,hypernym,leg
stick,synonym,pin
stick,synonym,peg
stick,hypernym,cigarette
stick,hypernym,butt
stick,synonym,joint
glow,hypernym,light
glow,hypernym,shine
gun,hypernym,arm
gun,hyponym,piece
gun,partMeronym,clip
gun,partMeronym,magazine
gun,partMeronym,barrel
gun,partMeronym,muzzle
gun,partHolonym,battery
gun,hypernym,shot
gun,hypernym,pump
gun,hypernym,pedal
gun,partHolonym,airplane
gun,partHolonym,aeroplane
gun,partHolonym,plane
gun,partHolonym,car
gun,partHolonym,automobile
gun,partHolonym,machine
blood,hyponym,family
blood,hyponym,side
blood,synonym,line
blood,hypernym,people
dogs,hyponym,poodle
dogs,hyponym,toy
dogs,hyponym,puppy
dogs,synonym,dog
dogs,partMeronym,flag
dogs,synonym,heel
dogs,hypernym,sausage
dogs,synonym,hotdog
dogs,partHolonym,hotdog
dogs,hypernym,stop
dogs,hypernym,support
hydrant,hypernym,faucet
hydrant,hypernym,spigot
hydrant,synonym,tap
hydrant,hyponym,plug
doorways,hypernym,entrance
doorways,hypernym,entryway
doorways,hypernym,entry
doorways,synonym,doorway
doorways,synonym,door
doorways,partMeronym,casing
doorways,partMeronym,case
doorways,partMeronym,door
doorways,partHolonym,wall
divider,hypernym,person
divider,hypernym,individual
divider,hypernym,someone
divider,hypernym,structure
divider,hypernym,construction
divider,hyponym,wall
divider,hyponym,screen
divider,synonym,partition
jug,hypernym,bottle
fold,synonym,crease
fold,hyponym,flock
fold,synonym,flock
fold,hypernym,structure
fold,hypernym,pen
zipper,hypernym,fastener
zipper,partHolonym,trouser
zipper,partHolonym,pant
zipper,partHolonym,cardigan
zipper,partHolonym,dress
zipper,partHolonym,skirt
trains,synonym,train
trains,synonym,string
trains,partHolonym,gown
trains,synonym,gear
trains,partHolonym,engine
father,hypernym,parent
father,hyponym,dad
father,hypernym,root
father,hypernym,title
father,hypernym,head
backpacks,hypernym,bag
backpacks,synonym,backpack
hills,hyponym,mound
hills,hyponym,hammock
hills,synonym,hill
hills,partMeronym,hillside
hills,hypernym,structure
hills,hypernym,construction
hills,hyponym,embankment
hills,synonym,mound
hills,partHolonym,diamond
hills,partHolonym,infield
corn,hypernym,cereal
corn,partMeronym,ear
corn,partMeronym,spike
corn,partMeronym,corn
corn,hypernym,grain
corn,partHolonym,corn
wrapper,hypernym,covering
wrapper,hyponym,jacket
wrapper,hyponym,envelope
wrapper,synonym,wrapping
wrapper,synonym,wrap
jelly,hypernym,treat
jelly,hypernym,substance
heads,synonym,head
heads,partMeronym,skull
heads,partMeronym,face
heads,partMeronym,ear
heads,partMeronym,temple
heads,partMeronym,muzzle
heads,partHolonym,body
heads,partHolonym,animal
heads,hyponym,father
heads,hypernym,formation
heads,hypernym,top
heads,hypernym,root
heads,hypernym,word
heads,hypernym,point
heads,hypernym,tip
heads,hypernym,peak
heads,hypernym,individual
heads,hyponym,point
heads,hypernym,object
heads,hypernym,foam
heads,hypernym,froth
heads,hypernym,front
heads,synonym,forefront
heads,hypernym,mark
heads,synonym,point
heads,partHolonym,arrow
heads,hypernym,line
heads,hyponym,title
heads,hypernym,structure
heads,hypernym,coil
heads,partHolonym,coin
heads,partHolonym,ram
heads,partHolonym,hammer
heads,hypernym,toilet
heads,hypernym,can
heads,hypernym,bathroom
heads,partHolonym,pin
heads,partHolonym,bolt
heads,partHolonym,screw
heads,partHolonym,nail
heads,partHolonym,drum
sail,synonym,canvas
sail,synonym,sheet
sail,hypernym,structure
sail,hypernym,construction
facade,hypernym,front
horseback,partHolonym,horse
horseback,hypernym,ridge
newspapers,hyponym,rag
newspapers,hyponym,sheet
newspapers,synonym,newspaper
newspapers,synonym,paper
newspapers,partMeronym,column
newspapers,partMeronym,strip
newspapers,hypernym,product
newspapers,hypernym,paper
pad,hypernym,paper
pad,hyponym,notepad
pad,synonym,tablet
pad,hypernym,leaf
pad,hypernym,foliage
pad,hypernym,block
pad,hypernym,padding
pad,hyponym,mattress
pad,hyponym,panel
pad,hyponym,mat
pad,hypernym,platform
pad,hypernym,structure
pad,partHolonym,paw
pad,partHolonym,finger
gauge,hypernym,distance
jeep,hypernym,car
jeep,hypernym,automobile
jeep,hypernym,machine
dip,hypernym,imprint
dip,hypernym,condiment
dip,synonym,drop
dip,hypernym,candle
r,hypernym,letter
spoons,hypernym,cutlery
spoons,hypernym,container
spoons,synonym,spoon
spoons,hypernym,wood
shakers,hypernym,person
shakers,hypernym,individual
shakers,hypernym,someone
shakers,synonym,shaker
shakers,hypernym,container
tarmac,hypernym,pavement
scoreboard,hypernym,signboard
scoreboard,hypernym,sign
scoreboard,hypernym,board
x,synonym,10
x,hypernym,letter
barrels,hypernym,tube
barrels,hypernym,tubing
barrels,synonym,barrel
barrels,partHolonym,gun
barrels,hypernym,vessel
barrels,hyponym,butt
barrels,partMeronym,hoop
barrels,partMeronym,ring
barrels,partMeronym,tap
barrels,partMeronym,spigot
barrels,hypernym,cylinder
barrels,synonym,drum
boy,hypernym,male
boy,hyponym,cub
boy,hypernym,man
boy,synonym,son
hedge,hypernym,fence
hedge,hypernym,fencing
hedge,hypernym,protection
shrimp,hypernym,seafood
shrimp,partHolonym,shrimp
shrimp,partMeronym,shrimp
manhole,hypernym,hole
trail,hypernym,path
trail,hypernym,track
trail,hypernym,course
trail,hyponym,slot
trail,hypernym,grounds
trail,synonym,lead
trail,synonym,track
eyebrow,hypernym,hair
eyebrow,synonym,brow
eyebrow,partHolonym,face
hearts,synonym,heart
hearts,synonym,pump
hearts,partMeronym,valve
hearts,hypernym,area
hearts,hypernym,country
hearts,hyponym,seat
hearts,synonym,center
hearts,synonym,middle
hearts,synonym,eye
hearts,hyponym,stuff
hearts,synonym,substance
hearts,synonym,meat
hearts,hyponym,attachment
hotdog,hypernym,sandwich
hotdog,partMeronym,hotdog
hotdog,partMeronym,dog
hotdog,hypernym,sausage
hotdog,synonym,dog
hotdog,partHolonym,hotdog
donuts,synonym,doughnut
donuts,synonym,donut
scooter,hypernym,motorboat
scooter,hypernym,vessel
fruit,hyponym,seed
fruit,hyponym,berry
fruit,hyponym,ear
fruit,hyponym,spike
fruit,hyponym,olive
fruit,hyponym,hip
fruit,hypernym,product
card,hypernym,paper
card,hypernym,cardboard
card,hypernym,sign
card,synonym,poster
card,synonym,placard
card,synonym,notice
card,synonym,bill
card,hypernym,record
card,hypernym,book
card,hypernym,bill
card,synonym,menu
card,hypernym,roll
card,synonym,board
inside,hypernym,part
inside,synonym,interior
inside,hypernym,surface
inside,hyponym,belly
tooth,hypernym,bone
tooth,hyponym,tusk
tooth,hyponym,grinder
tooth,partMeronym,stump
tooth,partMeronym,crown
tooth,partMeronym,root
tooth,partHolonym,comb
tooth,hypernym,structure
tooth,hypernym,way
tooth,partHolonym,gear
birdhouse,hypernym,shelter
burners,synonym,burner
piano,partMeronym,keyboard
limes,synonym,lime
limes,partMeronym,lime
limes,hypernym,tree
limes,partHolonym,lime
relish,hypernym,condiment
relish,hyponym,olive
relish,hyponym,pickle
relish,hyponym,lemon
y,hypernym,metal
y,hypernym,letter
grapefruit,partMeronym,grapefruit
grapefruit,partHolonym,grapefruit
silo,hypernym,tower
stop,hyponym,stand
stop,synonym,check
stop,synonym,hitch
stop,hypernym,place
stop,hypernym,spot
stop,synonym,point
stop,hypernym,knob
stop,partHolonym,camera
stop,hyponym,dog
stop,hyponym,plug
stop,hyponym,stopper
stop,synonym,block
peaches,synonym,peach
peaches,partMeronym,peach
peaches,hypernym,woman
peaches,synonym,dish
peaches,partHolonym,peach
peaches,hypernym,pink
island,hypernym,land
island,hypernym,earth
island,hypernym,ground
headdress,hypernym,clothing
headdress,hyponym,hat
headdress,hyponym,lid
headdress,hyponym,helmet
headdress,hyponym,hood
headdress,hyponym,turban
headdress,hyponym,cap
coleslaw,hypernym,salad
railroad,hypernym,line
railroad,hyponym,rail
railroad,hyponym,tube
railroad,hyponym,subway
railroad,synonym,railway
railroad,hypernym,track
railroad,hyponym,switch
railroad,hyponym,siding
railroad,partMeronym,tie
railroad,partMeronym,track
railroad,partMeronym,rail
railroad,partMeronym,rails
railroad,partMeronym,runway
railroad,partHolonym,line
locomotive,synonym,engine
locomotive,partMeronym,fender
locomotive,partMeronym,pilot
tram,hypernym,wagon
tram,synonym,trolley
bat,partMeronym,wing
bat,hypernym,turn
bat,hypernym,racket
bat,hypernym,racquet
bat,partMeronym,handle
bat,partMeronym,grip
bat,hypernym,club
bat,hyponym,paddle
bulbs,hypernym,stalk
bulbs,hypernym,stem
bulbs,hyponym,onion
bulbs,synonym,bulb
bulbs,synonym,lightbulb
bulbs,hypernym,part
bulbs,hypernym,portion
bulbs,hypernym,structure
fingers,hyponym,thumb
fingers,hyponym,pinky
fingers,synonym,finger
fingers,partMeronym,knuckle
fingers,partMeronym,fingertip
fingers,partMeronym,pad
fingers,partMeronym,fingernail
fingers,partHolonym,hand
fingers,partHolonym,mitt
fingers,partHolonym,paw
fingers,hypernym,covering
fingers,partHolonym,glove
plush,hypernym,fabric
plush,hypernym,cloth
plush,hypernym,material
brake,hyponym,brakes
brake,hypernym,fern
brake,hypernym,brush
toppings,hypernym,garnish
toppings,hyponym,frosting
toppings,hyponym,icing
toppings,hyponym,ice
toppings,hyponym,glaze
toppings,synonym,topping
toppings,partHolonym,dish
rectangle,hyponym,square
rectangle,hyponym,box
diner,hypernym,feeder
diner,hyponym,cutter
diner,hypernym,coach
diner,hypernym,carriage
diner,hypernym,restaurant
horses,hyponym,pony
horses,hyponym,bay
horses,hyponym,plug
horses,hyponym,mount
horses,hyponym,poster
horses,synonym,horse
horses,partMeronym,horseback
fern,hyponym,brake
cigar,hypernym,smoke
shack,hypernym,shelter
shack,synonym,hut
shack,synonym,hutch
bin,hypernym,container
bin,hyponym,crib
bin,hypernym,number
peel,hyponym,jacket
peel,synonym,skin
route,hypernym,line
route,hyponym,track
route,hyponym,pattern
route,hyponym,direction
route,hyponym,way
route,hyponym,round
route,synonym,path
route,hypernym,way
route,hyponym,line
route,hyponym,roadway
route,hyponym,highway
route,hyponym,driveway
route,hyponym,drive
route,synonym,road
route,partMeronym,curve
route,partMeronym,shoulder
route,partMeronym,intersection
route,partMeronym,crossing
route,partMeronym,circle
route,partMeronym,crown
route,partMeronym,crest
graffiti,hypernym,decoration
graffiti,hypernym,ornament
toenail,hypernym,nail
toenail,partHolonym,toe
strainer,hypernym,filter
strainer,hyponym,colander
strainer,hyponym,screen
meter,synonym,m
meter,hyponym,speedometer
meter,hyponym,foot
meter,synonym,time
dryer,hypernym,appliance
exterior,hypernym,part
exterior,hyponym,outdoors
exterior,hyponym,open
exterior,synonym,outside
exterior,hypernym,surface
colander,hypernym,strainer
bead,hypernym,jewelry
bead,hypernym,sphere
bead,synonym,drop
bead,synonym,pearl
bead,hypernym,molding
bead,hypernym,moulding
patty,hypernym,dish
patty,synonym,cake
patty,hypernym,pie
patty,hypernym,candy
nose,hyponym,snout
nose,hyponym,beak
nose,hyponym,nozzle
nose,partMeronym,bridge
nose,partMeronym,nostril
nose,partHolonym,face
nose,hypernym,front
nose,partHolonym,missile
nose,partHolonym,aircraft
nose,hypernym,symbol
nose,hypernym,spout
nose,hyponym,showerhead
nose,synonym,nozzle
coaster,hypernym,protection
sedan,hypernym,car
sedan,hypernym,automobile
sedan,hypernym,machine
sedan,hypernym,litter
wallet,hypernym,case
wallet,synonym,pocketbook
0,hypernym,figure
tee,hypernym,support
tee,hypernym,peg
seed,hypernym,fruit
seed,hyponym,bean
seed,hyponym,grain
seed,hyponym,nut
seed,hyponym,coffee
seed,partMeronym,meat
seed,hypernym,player
sugar,hypernym,money
sugar,synonym,bread
sugar,synonym,cabbage
sugar,synonym,dough
sugar,synonym,kale
sugar,synonym,lettuce
sugar,synonym,scratch
almond,partMeronym,almond
almond,partHolonym,almond
poster,hypernym,sign
poster,synonym,placard
poster,synonym,notice
poster,synonym,bill
poster,synonym,card
poster,hypernym,worker
poster,hypernym,horse
background,hypernym,view
background,hypernym,scene
background,synonym,ground
background,hypernym,information
background,hyponym,canvas
background,synonym,setting
background,hypernym,screen
background,synonym,desktop
background,hypernym,scenery
background,synonym,backdrop
shelf,hypernym,support
shelf,hyponym,bookshelf
shelf,hyponym,mantel
shelf,hyponym,mantle
shelf,partHolonym,closet
shelf,partHolonym,market
shelf,partHolonym,bookcase
shelf,partHolonym,cabinet
shelf,partHolonym,counter
shelf,partHolonym,chest
shelf,partHolonym,dresser
shelf,hypernym,ridge
shelf,synonym,ledge
vanity,hypernym,table
vanity,synonym,dresser
pumpkin,hypernym,squash
pumpkin,partMeronym,pumpkin
pumpkin,hypernym,vegetable
pumpkin,hypernym,veggie
pumpkin,partHolonym,pumpkin
drinking,synonym,drink
shrubbery,hypernym,area
shrubbery,hypernym,country
shrubbery,hypernym,vegetation
cabin,hypernym,compartment
cabin,partMeronym,overhead
cabin,partHolonym,liner
cabin,hypernym,house
cabin,partHolonym,aircraft
ruffles,hypernym,collar
linen,hypernym,fabric
linen,hypernym,cloth
linen,hypernym,material
linen,hypernym,paper
linen,hyponym,doily
rocks,hyponym,sill
rocks,hyponym,pebble
rocks,hyponym,boulder
rocks,synonym,rock
rocks,synonym,stone
rocks,hypernym,material
rocks,hypernym,stuff
rocks,hyponym,gravel
rocks,hyponym,marble
rocks,hypernym,candy
rocks,hypernym,pitch
bib,partHolonym,apron
bib,hypernym,napkin
supports,synonym,support
supports,hyponym,attachment
supports,hyponym,anchor
supports,hyponym,prop
supports,hyponym,foundation
supports,hyponym,base
supports,hyponym,foot
supports,hyponym,pedestal
supports,hyponym,hanging
supports,hypernym,part
supports,hypernym,device
supports,hyponym,shelf
supports,hyponym,hanger
supports,hyponym,bar
supports,hyponym,stirrup
supports,hyponym,harness
supports,hyponym,pier
supports,hyponym,step
supports,hyponym,stair
supports,hyponym,seat
supports,hyponym,perch
supports,hyponym,backboard
supports,hyponym,stand
supports,hyponym,dog
supports,hyponym,rest
supports,hyponym,tee
supports,hyponym,bedpost
supports,hyponym,bridge
supports,hyponym,back
supports,hyponym,backrest
supports,hyponym,leg
supports,hyponym,brace
supports,hyponym,rib
supports,hyponym,rack
supports,hyponym,bracket
supports,hyponym,spoke
pile,hypernym,collection
pile,hyponym,stack
pile,synonym,mound
pile,synonym,flock
pile,synonym,lot
pile,synonym,mountain
pile,synonym,pot
pile,synonym,raft
pile,synonym,stack
pile,hypernym,money
pile,synonym,bundle
pile,hypernym,hair
pile,synonym,down
pile,hypernym,battery
pile,hypernym,column
pile,hypernym,pillar
pile,hypernym,thread
pile,hypernym,yarn
objects,hyponym,head
objects,hyponym,property
objects,hyponym,prop
objects,hyponym,whole
objects,hyponym,unit
objects,hyponym,ice
objects,hyponym,stuff
objects,hyponym,part
objects,hyponym,portion
objects,hyponym,moon
objects,hyponym,wall
objects,hyponym,ribbon
objects,hyponym,thread
objects,hyponym,land
objects,hyponym,earth
objects,hyponym,ground
objects,hyponym,formation
objects,hyponym,vehicle
objects,hyponym,lot
objects,hyponym,growth
objects,hyponym,soil
objects,hyponym,charm
objects,synonym,object
objects,hypernym,goal
objects,hypernym,end
objects,hyponym,thing
objects,hyponym,business
objects,hyponym,point
objects,synonym,target
objects,hyponym,center
blankets,hypernym,bedding
blankets,synonym,blanket
blankets,synonym,cover
blankets,hypernym,covering
blankets,hypernym,cover
blankets,synonym,mantle
blankets,hypernym,layer
blankets,hypernym,bed
swan,hyponym,pen
fedora,hypernym,hat
fedora,hypernym,lid
drawer,hypernym,container
drawer,partMeronym,lock
drawer,partHolonym,counter
drawer,partHolonym,desk
drawer,partHolonym,commode
drawer,partHolonym,chest
drawer,partHolonym,dresser
spread,synonym,gap
spread,hypernym,farm
spread,hypernym,condiment
spread,hypernym,meal
spread,hypernym,page
spread,hypernym,bedding
spread,synonym,bedspread
pylon,hypernym,tower
notice,hypernym,sign
notice,synonym,poster
notice,synonym,placard
notice,synonym,bill
notice,synonym,card
eyeglasses,hyponym,goggles
eyeglasses,hyponym,sunglasses
eyeglasses,hyponym,shades
eyeglasses,synonym,spectacles
eyeglasses,synonym,glasses
eyeglasses,partMeronym,bridge
eyeglasses,partHolonym,frame
eyeglasses,hypernym,lens
rack,hyponym,carrier
rack,hypernym,cut
rack,synonym,wheel
rack,hypernym,support
rack,hyponym,tripod
rack,synonym,stand
blade,hypernym,leaf
blade,hypernym,foliage
blade,hypernym,ribbon
blade,hypernym,thread
blade,hypernym,arm
blade,synonym,sword
blade,synonym,brand
blade,synonym,steel
blade,partMeronym,point
blade,partMeronym,tip
blade,partMeronym,peak
blade,partMeronym,blade
blade,hypernym,structure
blade,hyponym,vane
blade,hypernym,runner
blade,hyponym,paddle
blade,synonym,vane
blade,partHolonym,propeller
blade,partHolonym,propellor
blade,partHolonym,helicopter
blade,partHolonym,turbine
blade,partHolonym,oar
blade,partHolonym,windmill
blade,partHolonym,sword
blade,partHolonym,blade
blade,partHolonym,brand
blade,partHolonym,steel
blade,partHolonym,spatula
blade,partHolonym,scissors
blade,partHolonym,knife
seating,hypernym,room
seating,hypernym,way
seating,hyponym,circle
seating,hyponym,stall
seating,synonym,seats
dishes,hypernym,container
dishes,hyponym,bowl
dishes,hyponym,boat
dishes,hyponym,ramekin
dishes,synonym,dish
dishes,hyponym,sushi
dishes,hyponym,mold
dishes,hyponym,meatball
dishes,hyponym,soup
dishes,hyponym,pasta
dishes,hyponym,salad
dishes,hyponym,patty
dishes,hyponym,cake
dishes,hyponym,sauerkraut
dishes,hyponym,chili
dishes,hyponym,stew
dishes,hyponym,burrito
dishes,hyponym,omelette
dishes,hyponym,pizza
dishes,partMeronym,ingredient
dishes,partMeronym,topping
dishes,partMeronym,sauce
dishes,partHolonym,meal
dishes,hypernym,woman
dishes,synonym,peach
dishes,synonym,saucer
dishes,synonym,bag
cub,hypernym,boy
mitt,hyponym,right
mitt,hyponym,hooks
mitt,hyponym,fist
mitt,hyponym,left
mitt,synonym,hand
mitt,synonym,paw
mitt,partMeronym,finger
mitt,partMeronym,palm
mitt,partMeronym,ball
mitt,partHolonym,arm
mitt,partHolonym,man
mitt,partHolonym,human
mitt,synonym,glove
skyscrapers,hypernym,building
skyscrapers,synonym,skyscraper
pines,synonym,pine
pines,hypernym,wood
radishes,synonym,radish
radishes,partHolonym,radish
radishes,hypernym,radish
radishes,hypernym,root
radishes,hyponym,radish
radishes,partMeronym,radish
butter,hypernym,food
butter,hyponym,stick
butter,hypernym,fighter
tubes,hyponym,straw
tubes,hyponym,drain
tubes,hyponym,barrel
tubes,hyponym,coil
tubes,hyponym,pipe
tubes,hyponym,stem
tubes,hyponym,column
tubes,hyponym,piping
tubes,hyponym,hose
tubes,synonym,tube
tubes,synonym,tubing
tubes,partMeronym,plate
tubes,partMeronym,grid
tubes,hypernym,cylinder
tubes,synonym,pipe
tubes,hypernym,structure
tubes,hyponym,vessel
tubes,hypernym,railway
tubes,hypernym,railroad
tubes,synonym,subway
feed,hypernym,food
feed,hyponym,mast
needle,partMeronym,point
needle,partMeronym,eye
flag,hypernym,emblem
flag,hyponym,colors
flag,hyponym,banner
flag,hyponym,streamer
flag,hyponym,pennant
flag,hyponym,jack
flag,synonym,pin
flag,hypernym,tail
flag,partHolonym,deer
flag,partHolonym,dog
peppers,synonym,pepper
peppers,partMeronym,pepper
peppers,hypernym,shrub
peppers,hypernym,bush
peppers,hyponym,jalapeno
peppers,hypernym,seasoning
peppers,partHolonym,pepper
drawers,synonym,shorts
drawers,synonym,pants
drawers,hypernym,container
drawers,synonym,drawer
drawers,partMeronym,lock
drawers,partHolonym,counter
drawers,partHolonym,desk
drawers,partHolonym,commode
drawers,partHolonym,chest
drawers,partHolonym,dresser
smokestack,hypernym,chimney
smokestack,synonym,stack
hoof,hypernym,foot
hoof,partMeronym,toe
hoof,partMeronym,hoof
hoof,partHolonym,hoof
train,synonym,string
train,partHolonym,gown
train,synonym,gear
train,partHolonym,engine
bank,hypernym,slope
bank,hypernym,side
bank,hyponym,riverbank
bank,hypernym,ridge
bank,hypernym,container
cape,hypernym,land
cape,hypernym,earth
cape,hypernym,ground
cape,hyponym,tongue
cape,synonym,mantle
plow,hypernym,tool
bench,hypernym,seat
bench,hyponym,pew
bench,synonym,terrace
bench,partHolonym,court
bench,partHolonym,team
lamps,hyponym,taillight
lamps,hyponym,candle
lamps,hyponym,lantern
lamps,hyponym,flash
lamps,hyponym,spotlight
lamps,hyponym,spot
lamps,hyponym,streetlight
lamps,synonym,lamp
lamps,hypernym,furniture
lamps,partMeronym,base
lamps,partMeronym,lampshade
tapestry,hypernym,fabric
tapestry,hypernym,cloth
tapestry,hypernym,material
tapestry,hypernym,hanging
tapestry,partMeronym,edging
snout,hypernym,nose
snout,hyponym,trunk
snout,partHolonym,muzzle
snout,synonym,beak
snout,synonym,nozzle
short,partHolonym,diamond
short,partHolonym,infield
bolts,synonym,bolt
bolts,hypernym,bar
bolts,partHolonym,rifle
bolts,partHolonym,lock
bolts,synonym,dash
bolts,hypernym,roll
bolts,hypernym,screw
bolts,partMeronym,head
dots,hypernym,disk
dots,hypernym,disc
dots,hypernym,saucer
dots,synonym,point
dots,synonym,dot
dots,synonym,pane
gravy,hypernym,sauce
gravy,hypernym,juice
wrinkles,hypernym,imprint
wrinkles,synonym,wrinkle
wrinkles,synonym,crease
wrinkles,synonym,seam
wrinkles,synonym,line
wrinkles,partHolonym,skin
sweatband,hypernym,band
holder,hyponym,keyboard
holder,hyponym,peg
holder,hyponym,pin
holder,hyponym,candlestick
holder,hypernym,owner
holder,hyponym,officer
stool,hypernym,seat
stool,hyponym,ottoman
stool,hyponym,dirt
stool,hyponym,poop
stool,hyponym,droppings
stool,hyponym,dung
stool,hypernym,stump
stool,synonym,toilet
stool,synonym,can
stool,synonym,commode
stool,synonym,pot
stool,partHolonym,bathroom
stool,partHolonym,bath
stool,partHolonym,toilet
stool,partHolonym,can
ornament,hypernym,artifact
ornament,hyponym,molding
ornament,hyponym,moulding
ornament,hyponym,decor
ornament,hyponym,fin
ornament,hyponym,finial
ornament,hyponym,garnish
ornament,hyponym,graffiti
ornament,hyponym,hanging
ornament,hyponym,bow
ornament,hyponym,centerpiece
ornament,hyponym,stud
ornament,hyponym,rivet
ornament,hyponym,design
ornament,hyponym,pattern
ornament,hyponym,figure
ornament,hyponym,knob
ornament,synonym,decoration
spaghetti,hypernym,pasta
cord,hypernym,line
cord,hyponym,string
cord,hyponym,lace
cord,hyponym,thread
