subject,relation,object
heads,hypernym,line
heads,hyponym,title
heads,hypernym,structure
heads,part_holonym,coin
heads,part_holonym,ram
heads,part_holonym,hammer
heads,hypernym,toilet
heads,hypernym,can
heads,hypernym,bathroom
heads,part_holonym,pin
heads,part_holonym,bolt
heads,part_holonym,screw
heads,part_holonym,nail
heads,part_holonym,drum
sail,synonym,canvas
sail,synonym,sheet
sail,hypernym,structure
sail,hypernym,construction
facade,hypernym,front
pad,hypernym,paper
pad,hyponym,notepad
pad,synonym,tablet
pad,hypernym,leaf
pad,hypernym,foliage
pad,hypernym,block
pad,hypernym,padding
pad,hyponym,mattress
pad,hyponym,panel
pad,hyponym,mat
pad,hypernym,platform
pad,hypernym,structure
pad,part_holonym,paw
pad,part_holonym,finger
gauge,hypernym,distance
jeep,hypernym,car
jeep,hypernym,automobile
jeep,hypernym,machine
dip,hypernym,condiment
dip,synonym,drop
dip,hypernym,candle
r,hypernym,letter
spoons,hypernym,container
spoons,synonym,spoon
spoons,hypernym,wood
shakers,hypernym,person
shakers,hypernym,individual
shakers,hypernym,someone
shakers,synonym,shaker
shakers,hypernym,container
tarmac,hypernym,pavement
scoreboard,hypernym,signboard
scoreboard,hypernym,sign
scoreboard,hypernym,board
x,synonym,10
x,hypernym,letter
barrels,hypernym,tube
barrels,synonym,barrel
barrels,part_holonym,gun
barrels,hypernym,vessel
barrels,hyponym,butt
barrels,part_meronym,hoop
barrels,part_meronym,ring
barrels,part_meronym,tap
barrels,hypernym,cylinder
barrels,synonym,drum
boy,hypernym,male
boy,hyponym,cub
boy,hypernym,man
boy,synonym,son
hedge,hypernym,fence
hedge,hypernym,fencing
shrimp,part_holonym,shrimp
shrimp,part_meronym,shrimp
manhole,hypernym,hole
trail,hypernym,path
trail,hypernym,track
trail,hypernym,course
trail,hyponym,slot
trail,hypernym,grounds
trail,synonym,track
eyebrow,hypernym,hair
eyebrow,part_holonym,face
hearts,synonym,heart
hearts,synonym,pump
hearts,part_meronym,valve
hearts,hypernym,area
hearts,hyponym,seat
hearts,synonym,center
hearts,synonym,middle
hearts,synonym,eye
hearts,hyponym,stuff
hearts,synonym,meat
hotdog,hypernym,sandwich
hotdog,part_meronym,hotdog
hotdog,part_meronym,dog
hotdog,hypernym,sausage
hotdog,synonym,dog
hotdog,part_holonym,hotdog
donuts,synonym,doughnut
donuts,synonym,donut
scooter,hypernym,vessel
fruit,hyponym,seed
fruit,hyponym,berry
fruit,hyponym,ear
fruit,hyponym,spike
fruit,hyponym,olive
fruit,hyponym,hip
fruit,hypernym,product
card,hypernym,paper
card,hypernym,cardboard
card,hypernym,sign
card,synonym,poster
card,synonym,placard
card,synonym,bill
card,hypernym,book
card,hypernym,bill
card,synonym,menu
card,hypernym,roll
card,synonym,board
inside,hypernym,part
inside,synonym,interior
inside,hypernym,surface
inside,hyponym,belly
tooth,hypernym,bone
tooth,hyponym,tusk
tooth,part_meronym,stump
tooth,part_meronym,crown
tooth,part_meronym,root
tooth,part_holonym,comb
tooth,hypernym,structure
tooth,hypernym,way
tooth,part_holonym,gear
limes,synonym,lime
limes,part_meronym,lime
limes,hypernym,tree
limes,part_holonym,lime
burners,synonym,burner
piano,part_meronym,keyboard
relish,hypernym,condiment
relish,hyponym,olive
relish,hyponym,pickle
relish,hyponym,lemon
grapefruit,part_meronym,grapefruit
grapefruit,part_holonym,grapefruit
silo,hypernym,tower
stop,hyponym,stand
stop,hypernym,place
stop,hypernym,spot
stop,synonym,point
stop,hypernym,knob
stop,part_holonym,camera
stop,hyponym,dog
stop,hyponym,plug
stop,hyponym,stopper
stop,synonym,block
peaches,synonym,peach
peaches,part_meronym,peach
peaches,hypernym,woman
peaches,synonym,dish
peaches,part_holonym,peach
peaches,hypernym,pink
island,hypernym,land
island,hypernym,earth
island,hypernym,ground
railroad,hypernym,line
railroad,hyponym,rail
railroad,hyponym,tube
railroad,hyponym,subway
railroad,synonym,railway
railroad,hypernym,track
railroad,hyponym,switch
railroad,hyponym,siding
railroad,part_meronym,tie
railroad,part_meronym,track
railroad,part_meronym,rail
railroad,part_meronym,rails
railroad,part_meronym,runway
railroad,part_holonym,line
locomotive,synonym,engine
locomotive,part_meronym,fender
locomotive,part_meronym,pilot
tram,hypernym,wagon
tram,synonym,trolley
bat,part_meronym,wing
bat,hypernym,racket
bat,hypernym,racquet
bat,part_meronym,handle
bat,part_meronym,grip
bat,hyponym,paddle
bulbs,hypernym,stalk
bulbs,hypernym,stem
bulbs,hyponym,onion
bulbs,synonym,bulb
bulbs,synonym,lightbulb
bulbs,hypernym,part
bulbs,hypernym,portion
bulbs,hypernym,structure
fingers,hyponym,thumb
fingers,hyponym,pinky
fingers,synonym,finger
fingers,part_meronym,knuckle
fingers,part_meronym,pad
fingers,part_meronym,fingernail
fingers,part_holonym,hand
fingers,part_holonym,mitt
fingers,part_holonym,paw
fingers,hypernym,covering
fingers,part_holonym,glove
brake,hypernym,fern
brake,hypernym,brush
toppings,hypernym,garnish
toppings,hyponym,frosting
toppings,hyponym,icing
toppings,hyponym,ice
toppings,hyponym,glaze
toppings,synonym,topping
toppings,part_holonym,dish
rectangle,hyponym,square
rectangle,hyponym,box
fern,hyponym,brake
horses,hyponym,pony
horses,hyponym,bay
horses,hyponym,plug
horses,hyponym,poster
horses,synonym,horse
shack,hypernym,shelter
shack,synonym,hut
bin,hypernym,container
bin,hyponym,crib
bin,hypernym,number
peel,hyponym,jacket
peel,synonym,skin
route,hypernym,line
route,hyponym,track
route,hyponym,pattern
route,hyponym,way
route,hyponym,round
route,synonym,path
route,hypernym,way
route,hyponym,line
route,hyponym,roadway
route,hyponym,highway
route,hyponym,driveway
route,synonym,road
route,part_meronym,curve
route,part_meronym,shoulder
route,part_meronym,intersection
route,part_meronym,crossing
route,part_meronym,circle
route,part_meronym,crown
route,part_meronym,crest
graffiti,hypernym,decoration
graffiti,hypernym,ornament
toenail,hypernym,nail
toenail,part_holonym,toe
meter,synonym,m
meter,hyponym,speedometer
meter,hyponym,foot
meter,synonym,time
dryer,hypernym,appliance
bead,hypernym,jewelry
bead,synonym,drop
bead,hypernym,molding
bead,hypernym,moulding
nose,hyponym,snout
nose,hyponym,beak
nose,hyponym,nozzle
nose,part_meronym,bridge
nose,part_meronym,nostril
nose,part_holonym,face
nose,hypernym,front
nose,part_holonym,missile
nose,part_holonym,aircraft
nose,hypernym,symbol
nose,hypernym,spout
nose,synonym,nozzle
sedan,hypernym,car
sedan,hypernym,automobile
sedan,hypernym,machine
sedan,hypernym,litter
wallet,hypernym,case
wallet,synonym,pocketbook
tee,hypernym,support
seed,hypernym,fruit
seed,hyponym,bean
seed,hyponym,grain
seed,hyponym,nut
seed,hyponym,coffee
seed,part_meronym,meat
seed,hypernym,player
sugar,hypernym,money
sugar,synonym,bread
sugar,synonym,cabbage
sugar,synonym,dough
sugar,synonym,kale
sugar,synonym,lettuce
sugar,synonym,scratch
poster,hypernym,sign
poster,synonym,placard
poster,synonym,bill
poster,synonym,card
poster,hypernym,worker
poster,hypernym,horse
background,hypernym,view
background,hypernym,scene
background,synonym,ground
background,hypernym,information
background,hyponym,canvas
background,hypernym,screen
background,synonym,desktop
background,synonym,backdrop
shelf,hypernym,support
shelf,hyponym,bookshelf
shelf,hyponym,mantel
shelf,hyponym,mantle
shelf,part_holonym,closet
shelf,part_holonym,market
shelf,part_holonym,bookcase
shelf,part_holonym,cabinet
shelf,part_holonym,counter
shelf,part_holonym,chest
shelf,part_holonym,dresser
shelf,hypernym,ridge
shelf,synonym,ledge
vanity,hypernym,table
vanity,synonym,dresser
pumpkin,hypernym,squash
pumpkin,part_meronym,pumpkin
pumpkin,hypernym,vegetable
pumpkin,hypernym,veggie
pumpkin,part_holonym,pumpkin
shrubbery,hypernym,area
shrubbery,hypernym,vegetation
cabin,hypernym,compartment
cabin,part_holonym,liner
cabin,hypernym,house
cabin,part_holonym,aircraft
rocks,hyponym,sill
rocks,hyponym,pebble
rocks,hyponym,boulder
rocks,synonym,rock
rocks,synonym,stone
rocks,hypernym,material
rocks,hypernym,stuff
rocks,hyponym,gravel
rocks,hyponym,marble
rocks,hypernym,candy
rocks,hypernym,pitch
bib,part_holonym,apron
bib,hypernym,napkin
supports,synonym,support
supports,hyponym,anchor
supports,hyponym,foundation
supports,hyponym,base
supports,hyponym,foot
supports,hyponym,pedestal
supports,hyponym,hanging
supports,hypernym,part
supports,hypernym,device
supports,hyponym,shelf
supports,hyponym,hanger
supports,hyponym,bar
supports,hyponym,stirrup
supports,hyponym,harness
supports,hyponym,pier
supports,hyponym,step
supports,hyponym,stair
supports,hyponym,seat
supports,hyponym,perch
supports,hyponym,backboard
supports,hyponym,stand
supports,hyponym,dog
supports,hyponym,tee
supports,hyponym,bridge
supports,hyponym,back
supports,hyponym,backrest
supports,hyponym,leg
supports,hyponym,brace
supports,hyponym,rack
supports,hyponym,bracket
supports,hyponym,spoke
pile,hyponym,stack
pile,synonym,mound
pile,synonym,flock
pile,synonym,lot
pile,synonym,mountain
pile,synonym,pot
pile,synonym,raft
pile,synonym,stack
pile,hypernym,money
pile,synonym,bundle
pile,hypernym,hair
pile,synonym,down
pile,hypernym,battery
pile,hypernym,column
pile,hypernym,pillar
pile,hypernym,thread
pile,hypernym,yarn
objects,hyponym,head
objects,hyponym,unit
objects,hyponym,ice
objects,hyponym,stuff
objects,hyponym,part
objects,hyponym,portion
objects,hyponym,moon
objects,hyponym,wall
objects,hyponym,ribbon
objects,hyponym,thread
objects,hyponym,land
objects,hyponym,earth
objects,hyponym,ground
objects,hyponym,formation
objects,hyponym,vehicle
objects,hyponym,lot
objects,hyponym,growth
objects,hyponym,soil
objects,synonym,object
objects,hypernym,goal
objects,hypernym,end
objects,hyponym,thing
objects,hyponym,business
objects,hyponym,point
objects,hyponym,center
blankets,hypernym,bedding
blankets,synonym,blanket
blankets,synonym,cover
blankets,hypernym,covering
blankets,hypernym,cover
blankets,synonym,mantle
blankets,hypernym,layer
blankets,hypernym,bed
swan,hyponym,pen
fedora,hypernym,hat
fedora,hypernym,lid
drawer,hypernym,container
drawer,part_meronym,lock
drawer,part_holonym,counter
drawer,part_holonym,desk
drawer,part_holonym,commode
drawer,part_holonym,chest
drawer,part_holonym,dresser
spread,synonym,gap
spread,hypernym,farm
spread,hypernym,condiment
spread,hypernym,meal
spread,hypernym,page
spread,hypernym,bedding
spread,synonym,bedspread
pylon,hypernym,tower
eyeglasses,hyponym,goggles
eyeglasses,hyponym,sunglasses
eyeglasses,hyponym,shades
eyeglasses,synonym,spectacles
eyeglasses,synonym,glasses
eyeglasses,part_meronym,bridge
eyeglasses,part_holonym,frame
eyeglasses,hypernym,lens
rack,hyponym,carrier
rack,hypernym,cut
rack,synonym,wheel
rack,hypernym,support
rack,hyponym,tripod
rack,synonym,stand
blade,hypernym,leaf
blade,hypernym,foliage
blade,hypernym,ribbon
blade,hypernym,thread
blade,hypernym,arm
blade,synonym,sword
blade,synonym,brand
blade,synonym,steel
blade,part_meronym,point
blade,part_meronym,tip
blade,part_meronym,peak
blade,part_meronym,blade
blade,hypernym,structure
blade,hyponym,vane
blade,hypernym,runner
blade,hyponym,paddle
blade,synonym,vane
blade,part_holonym,propeller
blade,part_holonym,propellor
blade,part_holonym,helicopter
blade,part_holonym,turbine
blade,part_holonym,oar
blade,part_holonym,windmill
blade,part_holonym,sword
blade,part_holonym,blade
blade,part_holonym,brand
blade,part_holonym,steel
blade,part_holonym,spatula
blade,part_holonym,scissors
blade,part_holonym,knife
seating,hypernym,room
seating,hypernym,way
seating,hyponym,circle
seating,hyponym,stall
seating,synonym,seats
dishes,hypernym,container
dishes,hyponym,bowl
dishes,hyponym,boat
dishes,synonym,dish
dishes,hyponym,sushi
dishes,hyponym,mold
dishes,hyponym,meatball
dishes,hyponym,soup
dishes,hyponym,pasta
dishes,hyponym,salad
dishes,hyponym,cake
dishes,hyponym,chili
dishes,hyponym,pizza
dishes,part_meronym,topping
dishes,part_meronym,sauce
dishes,part_holonym,meal
dishes,hypernym,woman
dishes,synonym,peach
dishes,synonym,saucer
dishes,synonym,bag
cub,hypernym,boy
mitt,hyponym,right
mitt,hyponym,hooks
mitt,hyponym,fist
mitt,hyponym,left
mitt,synonym,hand
mitt,synonym,paw
mitt,part_meronym,finger
mitt,part_meronym,palm
mitt,part_meronym,ball
mitt,part_holonym,arm
mitt,part_holonym,man
mitt,part_holonym,human
mitt,synonym,glove
skyscrapers,hypernym,building
skyscrapers,synonym,skyscraper
pines,synonym,pine
pines,hypernym,wood
radishes,synonym,radish
radishes,part_holonym,radish
radishes,hypernym,radish
radishes,hypernym,root
radishes,hyponym,radish
radishes,part_meronym,radish
butter,hypernym,food
butter,hyponym,stick
needle,part_meronym,point
needle,part_meronym,eye
flag,hypernym,emblem
flag,hyponym,colors
flag,hyponym,banner
flag,hyponym,streamer
flag,synonym,pin
flag,hypernym,tail
flag,part_holonym,deer
flag,part_holonym,dog
peppers,synonym,pepper
peppers,part_meronym,pepper
peppers,hypernym,shrub
peppers,hypernym,bush
peppers,hyponym,jalapeno
peppers,hypernym,seasoning
peppers,part_holonym,pepper
drawers,synonym,shorts
drawers,synonym,pants
drawers,hypernym,container
drawers,synonym,drawer
drawers,part_meronym,lock
drawers,part_holonym,counter
drawers,part_holonym,desk
drawers,part_holonym,commode
drawers,part_holonym,chest
drawers,part_holonym,dresser
smokestack,hypernym,chimney
smokestack,synonym,stack
hoof,hypernym,foot
hoof,part_meronym,toe
hoof,part_meronym,hoof
hoof,part_holonym,hoof
train,synonym,string
train,part_holonym,gown
train,synonym,gear
train,part_holonym,engine
bank,hypernym,slope
bank,hypernym,side
bank,hyponym,riverbank
bank,hypernym,ridge
bank,hypernym,container
cape,hypernym,land
cape,hypernym,earth
cape,hypernym,ground
cape,hyponym,tongue
cape,synonym,mantle
bench,hypernym,seat
bench,hyponym,pew
bench,synonym,terrace
bench,part_holonym,court
bench,part_holonym,team
lamps,hyponym,taillight
lamps,hyponym,candle
lamps,hyponym,lantern
lamps,hyponym,spotlight
lamps,hyponym,spot
lamps,hyponym,streetlight
lamps,synonym,lamp
lamps,hypernym,furniture
lamps,part_meronym,base
lamps,part_meronym,lampshade
snout,hypernym,nose
snout,hyponym,trunk
snout,part_holonym,muzzle
snout,synonym,beak
snout,synonym,nozzle
short,part_holonym,diamond
short,part_holonym,infield
bolts,synonym,bolt
bolts,hypernym,bar
bolts,part_holonym,lock
bolts,synonym,dash
bolts,hypernym,roll
bolts,hypernym,screw
bolts,part_meronym,head
dots,hypernym,disk
dots,hypernym,disc
dots,hypernym,saucer
dots,synonym,point
dots,synonym,dot
dots,synonym,pane
gravy,hypernym,sauce
gravy,hypernym,juice
wrinkles,synonym,wrinkle
wrinkles,synonym,crease
wrinkles,synonym,seam
wrinkles,synonym,line
wrinkles,part_holonym,skin
sweatband,hypernym,band
holder,hyponym,keyboard
holder,hyponym,pin
holder,hyponym,candlestick
holder,hyponym,officer
stool,hypernym,seat
stool,hyponym,ottoman
stool,hyponym,dirt
stool,hyponym,poop
stool,hypernym,stump
stool,synonym,toilet
stool,synonym,can
stool,synonym,commode
stool,synonym,pot
stool,part_holonym,bathroom
stool,part_holonym,bath
stool,part_holonym,toilet
stool,part_holonym,can
ornament,hyponym,molding
ornament,hyponym,moulding
ornament,hyponym,decor
ornament,hyponym,fin
ornament,hyponym,garnish
ornament,hyponym,graffiti
ornament,hyponym,hanging
ornament,hyponym,bow
ornament,hyponym,stud
ornament,hyponym,rivet
ornament,hyponym,design
ornament,hyponym,pattern
ornament,hyponym,figure
ornament,hyponym,knob
ornament,synonym,decoration
spaghetti,hypernym,pasta
cord,hypernym,line
cord,hyponym,string
cord,hyponym,lace
cord,hyponym,thread
cord,hyponym,yarn
cord,hyponym,piping
cord,hyponym,tie
cord,hyponym,lanyard
cord,hypernym,conductor
cord,hypernym,fabric
cord,hypernym,cloth
cord,hypernym,material
slippers,synonym,slipper
slippers,hypernym,person
slippers,hypernym,individual
slippers,hypernym,someone
slippers,hyponym,snowboarder
string,hypernym,cord
string,synonym,train
string,hypernym,tie
string,hyponym,beads
string,hypernym,necklace
string,synonym,chain
chin,part_meronym,goatee
chin,part_holonym,face
sideline,hypernym,line
meal,hyponym,lunch
meal,hyponym,tea
meal,hyponym,bite
meal,hyponym,snack
meal,hyponym,spread
meal,hyponym,breakfast
meal,hyponym,dinner
meal,part_meronym,course
meal,part_meronym,portion
meal,part_meronym,sandwich
meal,part_meronym,dish
pocket,hypernym,pouch
pocket,part_holonym,garment
pocket,synonym,pouch
pocket,synonym,sack
pocket,hypernym,space
pocket,hypernym,people
pocket,hypernym,opening
pocket,hypernym,gap
outlet,hyponym,shop
outlet,hyponym,store
outlet,hyponym,plaza
outlet,hyponym,center
outlet,hyponym,market
outlet,part_meronym,product
outlet,hypernym,receptacle
outlet,hyponym,point
outlet,hypernym,opening
outlet,synonym,exit
outlet,synonym,vent
buds,hypernym,flower
buds,hypernym,bloom
buds,synonym,bud
dress,hyponym,jumper
dress,hyponym,gown
dress,hyponym,sack
dress,part_meronym,zipper
dress,hypernym,clothing
dress,hyponym,costume
dress,hyponym,outfit
dress,synonym,attire
dress,synonym,clothes
toenails,hypernym,nail
toenails,synonym,toenail
toenails,part_holonym,toe
contrail,hypernym,cloud
masts,synonym,mast
masts,hypernym,nut
masts,hypernym,pole
detail,synonym,item
detail,synonym,point
detail,hypernym,part
detail,hypernym,portion
toothbrush,hypernym,brush
toothbrush,hypernym,mustache
toothbrush,hypernym,moustache
bean,part_holonym,bean
bean,hypernym,seed
bean,part_meronym,bean
bean,synonym,noodle
bean,synonym,dome
washer,hypernym,worker
washer,hypernym,seal
tines,hypernym,prong
tines,synonym,tine
tines,part_holonym,fork
floret,hypernym,flower
floret,hypernym,bloom
pant,hypernym,garment
pant,hyponym,white
pant,hyponym,slacks
pant,hyponym,sweatpants
pant,hyponym,cords
pant,hyponym,jean
pant,hyponym,shorts
pant,hyponym,trunks
pant,synonym,trouser
pant,part_meronym,zipper
pant,part_meronym,trouser
pant,part_meronym,lap
pant,part_meronym,leg
pant,part_meronym,seat
posters,hypernym,sign
posters,synonym,poster
posters,synonym,placard
posters,synonym,bill
posters,synonym,card
posters,hypernym,worker
posters,hypernym,horse
jackets,hypernym,coat
jackets,hyponym,sack
jackets,hyponym,jumper
jackets,hyponym,parka
jackets,hyponym,blazer
jackets,synonym,jacket
jackets,hypernym,wrap
jackets,hypernym,wrapper
jackets,synonym,crown
jackets,synonym,cap
jackets,hypernym,peel
jackets,hypernym,skin
jackets,part_holonym,potato
jackets,hypernym,shell
jackets,hypernym,case
enclosure,hypernym,area
enclosure,hyponym,lock
enclosure,hyponym,pen
enclosure,hyponym,cage
enclosure,hyponym,yard
enclosure,hyponym,pit
enclosure,hyponym,dock
enclosure,hypernym,space
enclosure,hypernym,papers
cereal,hypernym,grass
cereal,hyponym,corn
cereal,hyponym,grain
cereal,hyponym,rice
cereal,synonym,grain
building,hypernym,structure
building,hypernym,construction
building,hyponym,skyscraper
building,hyponym,hotel
building,hyponym,hall
building,hyponym,gazebo
building,hyponym,rink
building,hyponym,house
building,hyponym,restaurant
building,hyponym,center
building,part_meronym,floor
building,part_meronym,level
building,part_meronym,skeleton
building,part_meronym,frame
building,part_meronym,stairway
building,part_meronym,staircase
building,part_meronym,wall
building,part_meronym,window
building,part_meronym,court
building,part_meronym,courtyard
building,part_meronym,room
building,part_meronym,corner
building,part_meronym,lift
building,part_meronym,wing
building,part_meronym,hall
building,part_meronym,roof
building,part_meronym,stud
building,synonym,construction
building,hypernym,business
building,part_meronym,painting
building,part_meronym,plumbing
building,part_meronym,roofing
coffee,hypernym,beverage
coffee,hypernym,drink
coffee,hypernym,tree
coffee,part_meronym,coffee
coffee,hypernym,seed
coffee,part_holonym,coffee
coffee,hypernym,brown
coffee,synonym,chocolate
boats,hypernym,vessel
boats,hyponym,ferry
boats,hyponym,tower
boats,hyponym,cutter
boats,hyponym,packet
boats,hyponym,barge
boats,hyponym,lighter
boats,synonym,boat
boats,hypernym,dish
breakfast,hypernym,meal
buns,synonym,butt
buns,synonym,backside
buns,synonym,can
buns,synonym,rear
buns,synonym,rump
buns,synonym,seat
buns,synonym,tail
buns,synonym,bottom
buns,synonym,behind
buns,part_holonym,torso
buns,part_holonym,trunk
buns,part_holonym,body
buns,hypernym,bread
buns,hyponym,croissant
buns,hyponym,bagel
buns,synonym,bun
buns,synonym,roll
date,hypernym,day
date,hypernym,point
date,hypernym,present
fireman,hypernym,pitcher
flight,hypernym,formation
flight,hypernym,air
flight,hypernym,stairway
flight,hypernym,staircase
flight,hypernym,flock
boot,part_meronym,tongue
boot,part_meronym,counter
boot,part_meronym,heel
boot,part_meronym,collar
boot,hypernym,trunk
boot,hypernym,shell
boot,hypernym,case
motorcycles,hyponym,motorbike
motorcycles,synonym,motorcycle
motorcycles,synonym,bike
motorcycles,part_meronym,kickstand
dude,hypernym,man
dude,hyponym,macaroni
ear,part_holonym,head
ear,hypernym,fruit
ear,synonym,spike
ear,part_holonym,corn
tusk,hypernym,tooth
tusk,part_holonym,elephant
pillars,synonym,pillar
pillars,hypernym,shape
pillars,synonym,column
pillars,synonym,tower
pillars,hypernym,friend
pillars,hypernym,structure
pillars,hypernym,construction
pillars,hyponym,pile
pillars,part_meronym,pedestal
pillars,part_meronym,cap
tops,hypernym,part
tops,hyponym,crown
tops,hyponym,cap
tops,hyponym,head
tops,synonym,top
tops,hypernym,side
tops,hypernym,face
tops,hyponym,rooftop
tops,hyponym,crest
tops,hyponym,desktop
tops,hypernym,place
tops,hypernym,spot
tops,hyponym,hilltop
tops,synonym,peak
tops,synonym,crown
tops,synonym,crest
tops,synonym,tip
tops,hypernym,round
tops,part_holonym,frame
tops,hypernym,level
tops,hypernym,stage
tops,hypernym,point
tops,hypernym,platform
tops,part_holonym,ship
tops,hypernym,toy
tops,hypernym,covering
tops,hyponym,lid
tops,synonym,cover
tops,hyponym,halter
tops,hyponym,blouse
tops,hypernym,canvas
caps,synonym,cap
caps,hypernym,top
caps,hypernym,cover
caps,hyponym,hubcap
caps,hypernym,covering
caps,synonym,hood
caps,part_holonym,plant
caps,hypernym,control
caps,synonym,ceiling
caps,synonym,roof
caps,synonym,crown
caps,synonym,jacket
caps,part_holonym,column
caps,part_holonym,pillar
persons,hyponym,child
persons,hyponym,baby
persons,hyponym,divider
persons,hyponym,case
persons,hyponym,friend
persons,hyponym,controller
persons,hyponym,ostrich
persons,hyponym,machine
persons,hyponym,counter
persons,hyponym,worker
persons,hyponym,mouse
persons,hyponym,comforter
persons,hyponym,image
persons,hyponym,female
persons,hyponym,adult
persons,hyponym,dresser
persons,hyponym,shaker
persons,hyponym,beard
persons,hyponym,ruler
persons,hyponym,man
persons,hyponym,face
persons,hyponym,player
persons,hyponym,sweater
persons,hyponym,engineer
persons,hyponym,jumper
persons,hyponym,male
persons,hyponym,blonde
persons,hyponym,slipper
persons,hyponym,tiger
persons,hyponym,match
persons,synonym,person
persons,synonym,individual
persons,synonym,someone
persons,part_meronym,figure
persons,part_meronym,shape
persons,part_meronym,frame
persons,hypernym,figure
persons,hypernym,shape
persons,hypernym,frame
jumpsuit,hypernym,garment
mantel,hypernym,shelf
mantel,synonym,mantle
mantel,part_holonym,fireplace
screen,hypernym,surface
screen,hyponym,shutter
screen,hyponym,curtain
screen,hyponym,drape
screen,hyponym,mantle
screen,synonym,blind
screen,hypernym,display
screen,hyponym,background
screen,hyponym,desktop
screen,part_meronym,foreground
screen,hypernym,covering
screen,hyponym,blind
screen,synonym,cover
screen,hyponym,windshield
screen,hyponym,windscreen
screen,part_holonym,screen
screen,hypernym,door
screen,part_meronym,screen
screen,hypernym,partition
screen,hypernym,divider
tree,hyponym,gum
tree,hyponym,coffee
tree,hyponym,lime
tree,hyponym,palm
tree,part_meronym,stump
tree,part_meronym,crown
tree,part_meronym,limb
tree,part_meronym,trunk
shelves,hypernym,support
shelves,hyponym,bookshelf
shelves,hyponym,mantel
shelves,hyponym,mantle
shelves,synonym,shelf
shelves,part_holonym,closet
shelves,part_holonym,market
shelves,part_holonym,bookcase
shelves,part_holonym,cabinet
shelves,part_holonym,counter
shelves,part_holonym,chest
shelves,part_holonym,dresser
shelves,hypernym,ridge
shelves,synonym,ledge
dandelion,hypernym,herb
mushrooms,synonym,mushroom
mushrooms,hypernym,cloud
mushrooms,hypernym,vegetable
mushrooms,hypernym,veggie
headlight,hypernym,light
headlight,synonym,headlamp
printer,hypernym,printer
printer,hypernym,machine
printer,hyponym,printer
produce,hypernym,food
produce,hyponym,vegetable
produce,hyponym,veggie
slab,hypernym,block
slab,hyponym,tablet
slab,hyponym,tile
toilets,hypernym,room
toilets,hyponym,restroom
toilets,hyponym,closet
toilets,hyponym,head
toilets,synonym,toilet
toilets,synonym,can
toilets,synonym,bathroom
toilets,part_meronym,toilet
toilets,part_meronym,can
toilets,part_meronym,commode
toilets,part_meronym,pot
toilets,part_meronym,stool
toilets,synonym,commode
toilets,synonym,pot
toilets,synonym,stool
toilets,part_holonym,bathroom
toilets,part_holonym,bath
toilets,part_holonym,toilet
toilets,part_holonym,can
toilets,synonym,gutter
toilets,hypernym,dressing
straps,synonym,strap
straps,part_holonym,baggage
straps,part_holonym,luggage
straps,hypernym,hanger
straps,hypernym,band
straps,part_holonym,teddy
straps,part_holonym,brace
straps,part_holonym,bra
balls,hyponym,football
balls,hyponym,baseball
balls,hyponym,bowl
balls,hyponym,basketball
balls,hyponym,volleyball
balls,hyponym,marble
balls,synonym,ball
balls,hypernym,shot
balls,synonym,globe
balls,synonym,nut
balls,synonym,egg
balls,hypernym,toy
balls,synonym,clump
balls,synonym,chunk
balls,hypernym,structure
balls,part_holonym,sole
balls,part_holonym,hand
balls,part_holonym,mitt
balls,part_holonym,paw
balls,hypernym,baseball
balls,hypernym,pitch
title,hypernym,head
title,hypernym,name
title,hypernym,instrument
title,hypernym,writing
title,hypernym,right
daytime,synonym,day
daytime,synonym,daylight
daytime,part_holonym,day
sled,hypernym,vehicle
sled,part_meronym,runner
banana,hypernym,herb
structures,hyponym,arch
structures,hyponym,floor
structures,hyponym,level
structures,hyponym,balcony
structures,hyponym,platform
structures,hyponym,cross
structures,hyponym,building
structures,hyponym,porch
structures,hyponym,shelter
structures,hyponym,column
structures,hyponym,pillar
structures,hyponym,hangar
structures,hyponym,mound
structures,hyponym,hill
structures,hyponym,corner
structures,hyponym,bridge
structures,hyponym,monument
structures,hyponym,stadium
structures,hyponym,bowl
structures,hyponym,arena
structures,hyponym,tower
structures,hyponym,area
structures,hyponym,door
structures,hyponym,partition
structures,hyponym,divider
structures,hyponym,sail
structures,hyponym,fountain
structures,hyponym,body
structures,hyponym,signboard
structures,hyponym,sign
structures,synonym,structure
structures,synonym,construction
structures,part_meronym,plate
structures,part_meronym,foundation
structures,part_meronym,base
structures,part_meronym,foot
structures,hypernym,makeup
structures,hyponym,fabric
structures,hyponym,shape
structures,hyponym,pattern
structures,hyponym,arrangement
structures,hyponym,system
structures,hyponym,blade
structures,hyponym,plate
structures,hyponym,tube
structures,hyponym,valve
structures,hyponym,head
structures,hyponym,layer
structures,hyponym,bulb
structures,hyponym,fold
structures,hyponym,ball
structures,hyponym,pad
structures,hyponym,tooth
structures,hyponym,root
structures,hypernym,system
waist,hypernym,area
waist,part_holonym,torso
waist,part_holonym,trunk
waist,part_holonym,body
waist,hypernym,part
waist,hypernym,portion
waist,part_holonym,sole
signs,synonym,sign
signs,synonym,mark
signs,hyponym,poster
signs,hyponym,placard
signs,hyponym,bill
signs,hyponym,card
signs,hyponym,signpost
signs,hyponym,indicator
signs,hyponym,symbol
signs,hyponym,beam
signs,hyponym,number
signs,hyponym,alarm
signs,synonym,signal
signs,hypernym,structure
