subject,relation,object
blade,part_holonym,knife
seating,hypernym,room
seating,hyponym,circle
seating,hyponym,stall
seating,synonym,seats
dishes,hypernym,container
dishes,hyponym,bowl
dishes,hyponym,boat
dishes,synonym,dish
dishes,hyponym,soup
dishes,hyponym,pasta
dishes,hyponym,salad
dishes,hyponym,cake
dishes,hyponym,pizza
dishes,part_meronym,topping
dishes,part_meronym,sauce
dishes,part_holonym,meal
dishes,hypernym,woman
dishes,synonym,peach
dishes,synonym,saucer
dishes,synonym,bag
mitt,hyponym,right
mitt,hyponym,left
mitt,synonym,hand
mitt,synonym,paw
mitt,part_meronym,finger
mitt,part_meronym,palm
mitt,part_meronym,ball
mitt,part_holonym,arm
mitt,part_holonym,man
mitt,part_holonym,human
mitt,synonym,glove
butter,hypernym,food
butter,hyponym,stick
needle,part_meronym,point
needle,part_meronym,eye
flag,hypernym,emblem
flag,hyponym,colors
flag,hyponym,banner
flag,hyponym,streamer
flag,synonym,pin
flag,hypernym,tail
flag,part_holonym,deer
flag,part_holonym,dog
peppers,synonym,pepper
peppers,part_meronym,pepper
peppers,hypernym,shrub
peppers,hypernym,bush
peppers,hypernym,seasoning
peppers,part_holonym,pepper
drawers,synonym,shorts
drawers,synonym,pants
drawers,hypernym,container
drawers,synonym,drawer
drawers,part_meronym,lock
drawers,part_holonym,counter
drawers,part_holonym,desk
drawers,part_holonym,chest
drawers,part_holonym,dresser
hoof,hypernym,foot
hoof,part_meronym,toe
hoof,part_meronym,hoof
hoof,part_holonym,hoof
train,synonym,string
train,part_holonym,gown
train,synonym,gear
train,part_holonym,engine
bank,hypernym,slope
bank,hypernym,side
bank,hypernym,ridge
bank,hypernym,container
cape,hypernym,land
cape,hypernym,ground
cape,hyponym,tongue
cape,synonym,mantle
bench,hypernym,seat
bench,hyponym,pew
bench,part_holonym,court
bench,part_holonym,team
lamps,hyponym,taillight
lamps,hyponym,candle
lamps,hyponym,lantern
lamps,hyponym,spot
lamps,hyponym,streetlight
lamps,synonym,lamp
lamps,hypernym,furniture
lamps,part_meronym,base
lamps,part_meronym,lampshade
snout,hypernym,nose
snout,hyponym,trunk
snout,part_holonym,muzzle
snout,synonym,beak
snout,synonym,nozzle
short,part_holonym,diamond
bolts,synonym,bolt
bolts,hypernym,bar
bolts,part_holonym,lock
bolts,synonym,dash
bolts,hypernym,roll
bolts,hypernym,screw
bolts,part_meronym,head
dots,hypernym,disk
dots,hypernym,disc
dots,hypernym,saucer
dots,synonym,point
dots,synonym,dot
dots,synonym,pane
gravy,hypernym,sauce
gravy,hypernym,juice
wrinkles,synonym,wrinkle
wrinkles,synonym,crease
wrinkles,synonym,seam
wrinkles,synonym,line
wrinkles,part_holonym,skin
sweatband,hypernym,band
holder,hyponym,keyboard
holder,hyponym,pin
holder,hyponym,officer
stool,hypernym,seat
stool,hyponym,ottoman
stool,hyponym,dirt
stool,hypernym,stump
stool,synonym,toilet
stool,synonym,can
stool,synonym,pot
stool,part_holonym,bathroom
stool,part_holonym,toilet
stool,part_holonym,can
ornament,hyponym,molding
ornament,hyponym,fin
ornament,hyponym,garnish
ornament,hyponym,graffiti
ornament,hyponym,bow
ornament,hyponym,rivet
ornament,hyponym,design
ornament,hyponym,pattern
ornament,hyponym,figure
ornament,hyponym,knob
ornament,synonym,decoration
slippers,hypernym,person
slippers,hypernym,someone
slippers,hyponym,snowboarder
cord,hypernym,line
cord,hyponym,string
cord,hyponym,lace
cord,hyponym,thread
cord,hyponym,yarn
cord,hyponym,tie
cord,hyponym,lanyard
cord,hypernym,conductor
cord,hypernym,fabric
cord,hypernym,cloth
cord,hypernym,material
string,hypernym,cord
string,synonym,train
string,hypernym,tie
string,hyponym,beads
string,hypernym,necklace
string,synonym,chain
chin,part_meronym,goatee
chin,part_holonym,face
meal,hyponym,lunch
meal,hyponym,tea
meal,hyponym,snack
meal,hyponym,breakfast
meal,hyponym,dinner
meal,part_meronym,portion
meal,part_meronym,sandwich
meal,part_meronym,dish
pocket,synonym,sack
pocket,hypernym,space
pocket,hypernym,people
pocket,hypernym,opening
pocket,hypernym,gap
outlet,hyponym,shop
outlet,hyponym,store
outlet,hyponym,center
outlet,hyponym,market
outlet,hyponym,point
outlet,hypernym,opening
outlet,synonym,vent
dress,hyponym,gown
dress,hyponym,sack
dress,part_meronym,zipper
dress,hypernym,clothing
dress,hyponym,costume
dress,hyponym,outfit
dress,synonym,clothes
toothbrush,hypernym,brush
toothbrush,hypernym,mustache
toothbrush,hypernym,moustache
tines,part_holonym,fork
bean,part_holonym,bean
bean,hypernym,seed
bean,part_meronym,bean
bean,synonym,noodle
bean,synonym,dome
floret,hypernym,flower
pant,hyponym,white
pant,hyponym,slacks
pant,hyponym,cords
pant,hyponym,jean
pant,hyponym,shorts
pant,hyponym,trunks
pant,synonym,trouser
pant,part_meronym,zipper
pant,part_meronym,trouser
pant,part_meronym,lap
pant,part_meronym,leg
pant,part_meronym,seat
posters,hypernym,sign
posters,synonym,poster
posters,synonym,bill
posters,synonym,card
posters,hypernym,worker
posters,hypernym,horse
jackets,hypernym,coat
jackets,hyponym,sack
jackets,hyponym,blazer
jackets,synonym,jacket
jackets,hypernym,wrap
jackets,hypernym,wrapper
jackets,synonym,crown
jackets,synonym,cap
jackets,hypernym,peel
jackets,hypernym,skin
jackets,part_holonym,potato
jackets,hypernym,shell
jackets,hypernym,case
enclosure,hypernym,area
enclosure,hyponym,lock
enclosure,hyponym,pen
enclosure,hyponym,cage
enclosure,hyponym,yard
enclosure,hyponym,dock
enclosure,hypernym,space
enclosure,hypernym,papers
cereal,hypernym,grass
cereal,hyponym,corn
cereal,hyponym,grain
cereal,hyponym,rice
cereal,synonym,grain
building,hypernym,structure
building,hyponym,skyscraper
building,hyponym,hotel
building,hyponym,gazebo
building,hyponym,house
building,hyponym,restaurant
building,hyponym,center
building,part_meronym,floor
building,part_meronym,frame
building,part_meronym,stairway
building,part_meronym,staircase
building,part_meronym,wall
building,part_meronym,window
building,part_meronym,court
building,part_meronym,courtyard
building,part_meronym,room
building,part_meronym,corner
building,part_meronym,lift
building,part_meronym,wing
building,part_meronym,roof
building,hypernym,business
building,part_meronym,painting
building,part_meronym,plumbing
coffee,hypernym,beverage
coffee,hypernym,drink
coffee,hypernym,tree
coffee,part_meronym,coffee
coffee,hypernym,seed
coffee,part_holonym,coffee
coffee,hypernym,brown
coffee,synonym,chocolate
boats,hypernym,vessel
boats,hyponym,tower
boats,hyponym,packet
boats,synonym,boat
boats,hypernym,dish
breakfast,hypernym,meal
buns,synonym,butt
buns,synonym,backside
buns,synonym,can
buns,synonym,rear
buns,synonym,seat
buns,synonym,tail
buns,synonym,bottom
buns,part_holonym,torso
buns,part_holonym,trunk
buns,part_holonym,body
buns,hypernym,bread
buns,hyponym,bagel
buns,synonym,bun
buns,synonym,roll
date,hypernym,day
date,hypernym,point
boot,part_meronym,tongue
boot,part_meronym,counter
boot,part_meronym,heel
boot,part_meronym,collar
boot,hypernym,trunk
boot,hypernym,shell
boot,hypernym,case
motorcycles,hyponym,motorbike
motorcycles,synonym,motorcycle
motorcycles,synonym,bike
motorcycles,part_meronym,kickstand
dude,hypernym,man
ear,part_holonym,head
ear,hypernym,fruit
ear,part_holonym,corn
tusk,hypernym,tooth
tusk,part_holonym,elephant
pillars,synonym,pillar
pillars,hypernym,shape
pillars,synonym,column
pillars,synonym,tower
pillars,hypernym,structure
pillars,hyponym,pile
pillars,part_meronym,pedestal
pillars,part_meronym,cap
tops,hypernym,part
tops,hyponym,crown
tops,hyponym,cap
tops,hyponym,head
tops,synonym,top
tops,hypernym,side
tops,hypernym,face
tops,hyponym,rooftop
tops,hyponym,crest
tops,hyponym,desktop
tops,hypernym,place
tops,hypernym,spot
tops,synonym,peak
tops,synonym,crown
tops,synonym,crest
tops,synonym,tip
tops,part_holonym,frame
tops,hypernym,stage
tops,hypernym,point
tops,hypernym,platform
tops,part_holonym,ship
tops,hypernym,toy
tops,hypernym,covering
tops,hyponym,lid
tops,synonym,cover
tops,hyponym,blouse
tops,hypernym,canvas
caps,synonym,cap
caps,hypernym,top
caps,hypernym,cover
caps,hyponym,hubcap
caps,hypernym,covering
caps,synonym,hood
caps,part_holonym,plant
caps,hypernym,control
caps,synonym,ceiling
caps,synonym,roof
caps,synonym,crown
caps,synonym,jacket
caps,part_holonym,column
caps,part_holonym,pillar
screen,hypernym,surface
screen,hyponym,shutter
screen,hyponym,curtain
screen,hyponym,drape
screen,hyponym,mantle
screen,synonym,blind
screen,hypernym,display
screen,hyponym,background
screen,hyponym,desktop
screen,part_meronym,foreground
screen,hypernym,covering
screen,hyponym,blind
screen,synonym,cover
screen,hyponym,windshield
screen,part_holonym,screen
screen,hypernym,door
screen,part_meronym,screen
screen,hypernym,partition
screen,hypernym,divider
tree,hyponym,coffee
tree,hyponym,lime
tree,hyponym,palm
tree,part_meronym,stump
tree,part_meronym,crown
tree,part_meronym,limb
tree,part_meronym,trunk
shelves,hypernym,support
shelves,hyponym,bookshelf
shelves,hyponym,mantle
shelves,synonym,shelf
shelves,part_holonym,closet
shelves,part_holonym,market
shelves,part_holonym,bookcase
shelves,part_holonym,cabinet
shelves,part_holonym,counter
shelves,part_holonym,chest
shelves,part_holonym,dresser
shelves,hypernym,ridge
shelves,synonym,ledge
dandelion,hypernym,herb
mushrooms,synonym,mushroom
mushrooms,hypernym,cloud
mushrooms,hypernym,vegetable
mushrooms,hypernym,veggie
headlight,hypernym,light
printer,hypernym,printer
printer,hypernym,machine
printer,hyponym,printer
produce,hypernym,food
produce,hyponym,vegetable
produce,hyponym,veggie
slab,hypernym,block
slab,hyponym,tablet
slab,hyponym,tile
toilets,hypernym,room
toilets,hyponym,restroom
toilets,hyponym,closet
toilets,hyponym,head
toilets,synonym,toilet
toilets,synonym,can
toilets,synonym,bathroom
toilets,part_meronym,toilet
toilets,part_meronym,can
toilets,part_meronym,pot
toilets,part_meronym,stool
toilets,synonym,pot
toilets,synonym,stool
toilets,part_holonym,bathroom
toilets,part_holonym,toilet
toilets,part_holonym,can
toilets,synonym,gutter
toilets,hypernym,dressing
straps,synonym,strap
straps,part_holonym,luggage
straps,hypernym,hanger
straps,hypernym,band
straps,part_holonym,teddy
straps,part_holonym,brace
balls,hyponym,baseball
balls,hyponym,bowl
balls,synonym,ball
balls,synonym,globe
balls,synonym,nut
balls,synonym,egg
balls,hypernym,toy
balls,synonym,clump
balls,hypernym,structure
balls,part_holonym,sole
balls,part_holonym,hand
balls,part_holonym,mitt
balls,part_holonym,paw
balls,hypernym,baseball
daytime,synonym,day
daytime,part_holonym,day
banana,hypernym,herb
waist,hypernym,area
waist,part_holonym,torso
waist,part_holonym,trunk
waist,part_holonym,body
waist,hypernym,part
waist,hypernym,portion
waist,part_holonym,sole
signs,synonym,sign
signs,synonym,mark
signs,hyponym,poster
signs,hyponym,bill
signs,hyponym,card
signs,hyponym,signpost
signs,hyponym,indicator
signs,hyponym,symbol
signs,hyponym,beam
signs,hyponym,number
signs,synonym,signal
signs,hypernym,structure
signs,hyponym,scoreboard
signs,hyponym,billboard
signs,hyponym,shingle
signs,synonym,signboard
signs,hypernym,part
signs,synonym,house
mat,hyponym,canvas
mat,hypernym,pad
mat,hyponym,mousepad
chalk,hypernym,white
chalk,synonym,glass
chalk,synonym,ice
chalk,synonym,trash
limbs,hyponym,leg
limbs,hyponym,arm
limbs,hyponym,forearm
limbs,hyponym,thigh
limbs,synonym,limb
limbs,part_meronym,stump
limbs,hypernym,branch
limbs,hyponym,stick
limbs,part_holonym,tree
limbs,hypernym,edge
limbs,hypernym,border
limbs,hypernym,part
limbs,hypernym,portion
limbs,part_holonym,bow
limbs,synonym,arm
limbs,synonym,branch
edges,hyponym,limb
edges,synonym,edge
edges,synonym,border
edges,hypernym,line
edges,hyponym,fringe
edges,hyponym,border
edges,hyponym,rim
edges,hypernym,side
edges,hyponym,brim
edges,hyponym,lip
edges,hyponym,curb
edges,hyponym,molding
edges,hyponym,shoulder
edges,hyponym,roadside
aircraft,part_meronym,nose
aircraft,part_meronym,frame
aircraft,part_meronym,cockpit
aircraft,part_meronym,skin
aircraft,part_meronym,cabin
lap,hypernym,thigh
lap,hypernym,area
lap,hypernym,field
lap,part_holonym,trouser
lap,part_holonym,pant
lap,part_holonym,skirt
lap,hypernym,flap
lap,hyponym,cuff
lap,hyponym,lapel
lap,synonym,circle
vessel,hypernym,tube
vessel,hyponym,ship
vessel,hyponym,yacht
vessel,hyponym,boat
vessel,hyponym,scooter
vessel,part_meronym,bow
vessel,part_meronym,stem
vessel,hypernym,container
vessel,hyponym,pot
vessel,hyponym,barrel
vessel,hyponym,bathtub
vessel,hyponym,tub
vessel,hyponym,jar
vessel,hyponym,bottle
vessel,hyponym,tin
vessel,hyponym,bowl
vessel,hyponym,drum
vessel,hyponym,pitcher
vessel,hyponym,tank
vessel,hyponym,basin
vessel,hyponym,bucket
vessel,hyponym,pail
vessel,part_meronym,base
vessel,part_meronym,brim
vessel,part_meronym,rim
vessel,part_meronym,lip
pipes,hypernym,tube
pipes,synonym,pipe
pipes,part_meronym,bowl
pipes,part_meronym,stem
pipes,hyponym,drain
pipes,hyponym,line
pipes,hyponym,elbow
pipes,part_meronym,spout
pipes,synonym,tube
skillet,hypernym,pan
skillet,part_meronym,handle
skillet,part_meronym,grip
paddle,hypernym,bat
paddle,hypernym,blade
paddle,hypernym,oar
finger,hyponym,thumb
finger,part_meronym,pad
finger,part_meronym,fingernail
finger,part_holonym,hand
finger,part_holonym,mitt
finger,part_holonym,paw
finger,hypernym,covering
finger,part_holonym,glove
carpeting,hyponym,runner
carpeting,synonym,rug
carpeting,synonym,carpet
leash,hypernym,figure
leash,synonym,three
leash,synonym,3
leash,synonym,collar
fry,hyponym,monkey
fry,hyponym,toddler
fry,synonym,child
fry,synonym,kid
decoration,hyponym,molding
decoration,hyponym,fin
decoration,hyponym,garnish
decoration,hyponym,graffiti
decoration,hyponym,bow
decoration,hyponym,rivet
decoration,hyponym,design
decoration,hyponym,pattern
decoration,hyponym,figure
decoration,hyponym,knob
decoration,synonym,ornament
decoration,synonym,palm
decoration,synonym,ribbon
decoration,hyponym,tattoo
decoration,hyponym,marking
cherry,hypernym,wood
cherry,part_meronym,cherry
cherry,part_holonym,cherry
cherry,hypernym,red
canal,part_meronym,lock
archway,hypernym,entrance
archway,hypernym,entryway
archway,synonym,arch
archway,part_holonym,wall
toys,hyponym,doll
toys,hyponym,top
toys,hyponym,ball
toys,hyponym,teddy
toys,hyponym,slide
toys,hyponym,balloon
toys,hyponym,kite
toys,synonym,toy
toys,hypernym,device
toys,hypernym,dog
eagle,hypernym,emblem
color,hyponym,shade
color,hypernym,material
color,hypernym,stuff
color,hyponym,indicator
color,hyponym,paint
color,hyponym,stain
tin,hypernym,metal
tin,hypernym,vessel
tin,hypernym,container
tin,synonym,canister
tin,synonym,can
barricade,hypernym,barrier
planes,hyponym,jet
planes,synonym,airplane
planes,synonym,plane
planes,part_meronym,fuselage
planes,part_meronym,windshield
planes,part_meronym,gun
planes,part_meronym,wing
planes,part_meronym,hood
planes,hypernym,shape
planes,synonym,sheet
planes,hypernym,stage
planes,hypernym,point
diamond,hyponym,ice
diamond,part_meronym,base
diamond,part_meronym,bag
diamond,part_meronym,mound
diamond,part_meronym,hill
diamond,part_meronym,short
diamond,part_holonym,diamond
diamond,hypernym,field
diamond,part_meronym,box
diamond,part_meronym,diamond
diamond,part_meronym,outfield
diamond,part_holonym,park
waters,hypernym,liquid
waters,synonym,water
waters,hypernym,thing
waters,hyponym,stream
waters,hyponym,pool
waters,hyponym,puddle
waters,hyponym,drink
waters,hyponym,sea
waters,hyponym,lake
waters,hyponym,ocean
waters,part_holonym,surface
waters,part_holonym,base
waters,hypernym,food
stream,hypernym,water
stream,hyponym,branch
stream,hyponym,river
stream,hypernym,line
fur,hyponym,fox
fur,hypernym,coat
ram,hypernym,person
ram,hypernym,someone
ram,hypernym,tool
ram,part_meronym,head
ram,hypernym,sheep
ram,part_meronym,horn
exhaust,part_meronym,muffler
rope,hypernym,line
rope,hyponym,brace
rope,hyponym,cable
rope,synonym,circle
gown,hypernym,dress
gown,part_meronym,train
gown,synonym,robe
jar,hypernym,vessel
jar,hyponym,vase
jar,part_meronym,lid
jar,part_meronym,mouth
lane,hypernym,path
spray,hypernym,dispenser
spray,hypernym,jet
hotel,hypernym,building
hotel,hyponym,court
bicycle,synonym,bike
bicycle,synonym,wheel
bicycle,synonym,cycle
bicycle,part_meronym,chain
bicycle,part_meronym,handlebar
bicycle,part_meronym,saddle
bicycle,part_meronym,kickstand
bicycle,part_meronym,pedal
donkey,hypernym,emblem
piece,hypernym,part
piece,hypernym,portion
piece,hyponym,beam
piece,hypernym,item
piece,hypernym,thing
piece,hyponym,base
piece,hyponym,corner
piece,hyponym,slice
piece,hyponym,strip
piece,synonym,part
piece,part_holonym,unit
piece,hypernym,case
piece,hypernym,gun
piece,part_meronym,lock
piece,synonym,slice
piece,hypernym,distance
piece,hypernym,time
piece,synonym,patch
piece,hyponym,black
piece,hyponym,tile
piece,hyponym,white
piece,synonym,man
skier,hypernym,athlete
goats,hyponym,kid
goats,synonym,goat
goats,part_meronym,beard
goats,part_meronym,horn
goats,synonym,butt
goats,hypernym,person
goats,hypernym,someone
hand,hyponym,right
hand,hyponym,left
hand,synonym,mitt
hand,synonym,paw
hand,part_meronym,finger
hand,part_meronym,palm
hand,part_meronym,ball
hand,part_holonym,arm
hand,part_holonym,man
hand,part_holonym,human
hand,hyponym,groom
hand,hypernym,writing
hand,hypernym,side
columns,synonym,column
columns,hypernym,tube
columns,hypernym,shape
columns,synonym,tower
columns,synonym,pillar
columns,part_holonym,newspaper
columns,part_holonym,paper
columns,hypernym,structure
columns,hyponym,pile
columns,part_meronym,pedestal
columns,part_meronym,cap
columns,hypernym,text
breast,synonym,chest
breast,part_holonym,chest
breast,hypernym,portion
breast,part_holonym,chicken
breast,part_holonym,turkey
milk,hypernym,beverage
milk,hypernym,drink
suitcase,hypernym,luggage
suitcase,synonym,bag
suitcase,synonym,grip
desk,hypernym,table
desk,part_meronym,drawer
letter,hypernym,text
letter,part_meronym,line
letter,hypernym,character
letter,hyponym,he
letter,hyponym,e
letter,hyponym,n
letter,hyponym,r
letter,hyponym,a
letter,hyponym,m
letter,hyponym,p
letter,hyponym,x
letter,hyponym,t
letter,hyponym,s
letter,hyponym,w
letter,hyponym,o
pin,hypernym,marker
pin,hypernym,marking
pin,hypernym,mark
pin,hypernym,number
pin,hypernym,leg
pin,synonym,stick
pin,synonym,flag
pin,hyponym,rivet
pin,part_meronym,point
pin,part_meronym,head
pin,part_meronym,stem
pin,hypernym,holder
outdoors,hypernym,outside
outdoors,synonym,open
kickstand,hypernym,rod
kickstand,part_holonym,motorcycle
kickstand,part_holonym,bike
kickstand,part_holonym,bicycle
kickstand,part_holonym,wheel
kickstand,part_holonym,cycle
clasp,part_holonym,bracelet
clasp,part_holonym,bag
clasp,part_holonym,handbag
clasp,part_holonym,purse
clasp,synonym,grip
iron,hypernym,metal
support,hyponym,base
support,hyponym,foot
support,hyponym,pedestal
support,hypernym,part
support,hypernym,device
support,hyponym,shelf
support,hyponym,hanger
support,hyponym,bar
support,hyponym,stirrup
support,hyponym,harness
support,hyponym,pier
support,hyponym,step
support,hyponym,stair
support,hyponym,seat
support,hyponym,stand
support,hyponym,dog
support,hyponym,bridge
support,hyponym,back
support,hyponym,leg
support,hyponym,brace
support,hyponym,rack
support,hyponym,bracket
support,hyponym,spoke
heart,synonym,pump
heart,part_meronym,valve
heart,hypernym,area
heart,hyponym,seat
heart,synonym,center
heart,synonym,middle
heart,synonym,eye
heart,hyponym,stuff
heart,synonym,meat
strawberry,hypernym,berry
strawberry,hypernym,herb
bottles,hypernym,vessel
bottles,hyponym,jug
bottles,synonym,bottle
bottles,part_meronym,mouth
foliage,hyponym,pad
foliage,hyponym,greenery
foliage,hyponym,pitcher
foliage,hyponym,scale
foliage,hyponym,blade
foliage,synonym,leaf
crumbs,synonym,crumb
right,hyponym,floor
right,hypernym,place
right,part_holonym,outfield
right,hypernym,hand
right,hypernym,mitt
right,hypernym,paw
racket,hyponym,bat
racket,synonym,racquet
racket,part_meronym,handle
racket,part_meronym,grip
racket,part_meronym,face
pillow,hypernym,cushion
lamp,hyponym,taillight
lamp,hyponym,candle
lamp,hyponym,lantern
lamp,hyponym,spot
lamp,hyponym,streetlight
lamp,hypernym,furniture
lamp,part_meronym,base
lamp,part_meronym,lampshade
skiers,hypernym,athlete
skiers,synonym,skier
newspaper,hyponym,rag
newspaper,hyponym,sheet
newspaper,synonym,paper
newspaper,part_meronym,column
newspaper,part_meronym,strip
newspaper,hypernym,paper
ottoman,hypernym,seat
ottoman,hypernym,stool
forehead,part_holonym,face
glaze,hypernym,topping
automobile,hyponym,wagon
automobile,hyponym,jeep
automobile,hyponym,sedan
automobile,hyponym,cab
automobile,hyponym,taxi
automobile,hyponym,minivan
automobile,hyponym,bus
automobile,synonym,car
automobile,synonym,machine
automobile,part_meronym,bumper
automobile,part_meronym,window
automobile,part_meronym,fin
automobile,part_meronym,hood
automobile,part_meronym,trunk
automobile,part_meronym,roof
automobile,part_meronym,horn
automobile,part_meronym,fender
automobile,part_meronym,wing
automobile,part_meronym,gun
bud,hypernym,flower
nut,hypernym,seed
nut,hyponym,mast
nut,hypernym,block
nut,synonym,ball
nut,synonym,egg
horizon,hypernym,line
horizon,synonym,skyline
horizon,hypernym,range
horizon,synonym,view
pavement,hyponym,asphalt
pavement,hyponym,concrete
pavement,hyponym,tarmac
pavement,hypernym,walk
pavement,hypernym,walkway
pavement,synonym,sidewalk
border,hypernym,edge
border,hyponym,lip
border,hyponym,limb
border,synonym,edge
border,synonym,molding
onions,hypernym,bulb
onions,synonym,onion
onions,part_holonym,onion
onions,part_meronym,onion
onions,hypernym,vegetable
onions,hypernym,veggie
cooler,hypernym,refrigerator
cooler,hypernym,beverage
cooler,hypernym,drink
cooler,synonym,tank
barrier,hyponym,handrail
barrier,hyponym,barricade
barrier,hyponym,fender
barrier,hyponym,wing
barrier,hyponym,fence
barrier,hyponym,fencing
barrier,hyponym,railing
barrier,hyponym,rail
barrier,hyponym,grate
barrier,hyponym,bar
barrier,hyponym,curtain
camera,part_meronym,magazine
camera,part_meronym,hood
camera,part_meronym,stop
camera,part_meronym,shutter
clay,hypernym,soil
clay,hypernym,dirt
clay,synonym,mud
clay,hypernym,body
clear,hypernym,area
clear,synonym,open
hands,synonym,men
hands,hyponym,right
hands,hyponym,left
hands,synonym,hand
hands,synonym,mitt
hands,synonym,paw
hands,part_meronym,finger
hands,part_meronym,palm
hands,part_meronym,ball
hands,part_holonym,arm
hands,part_holonym,man
hands,part_holonym,human
hands,hyponym,groom
hands,hypernym,writing
hands,hypernym,side
balconies,hypernym,structure
balconies,synonym,balcony
balconies,part_meronym,box
balconies,part_meronym,handrail
mustache,hyponym,toothbrush
mustache,synonym,moustache
mustache,part_holonym,beard
mustache,part_holonym,whiskers
jets,hypernym,airplane
jets,hypernym,plane
jets,synonym,jet
jets,hyponym,spray
jets,synonym,green
jets,synonym,fountain
wild,hyponym,bush
photos,hyponym,scene
photos,hyponym,frame
photos,hyponym,print
photos,synonym,photograph
photos,synonym,photo
photos,synonym,picture
vases,hypernym,jar
vases,hyponym,urn
vases,synonym,vase
vases,hypernym,tube
vases,synonym,vessel
edge,hyponym,limb
edge,synonym,border
edge,hypernym,line
edge,hyponym,fringe
edge,hyponym,border
edge,hyponym,rim
edge,hypernym,side
edge,hyponym,brim
edge,hyponym,lip
edge,hyponym,curb
edge,hyponym,molding
edge,hyponym,shoulder
edge,hyponym,roadside
court,hyponym,court
court,hypernym,room
court,part_meronym,bench
court,part_meronym,bar
court,hypernym,field
court,hypernym,hotel
court,hypernym,court
court,hypernym,area
court,synonym,courtyard
court,part_holonym,building
thigh,hypernym,limb
thigh,hyponym,lap
thigh,part_meronym,hip
thigh,part_holonym,leg
thigh,hypernym,portion
thigh,part_holonym,bird
bedroom,hypernym,room
bedroom,part_meronym,bed
bedroom,part_holonym,home
thumb,hypernym,finger
thumb,hypernym,covering
thumb,part_holonym,glove
thumb,hypernym,molding
3,hypernym,figure
3,synonym,three
3,synonym,leash
knot,hypernym,bunch
knot,hypernym,clump
knot,hyponym,bow
knot,hypernym,wood
knot,part_holonym,board
knot,part_holonym,plank
flyer,hypernym,ad
flyer,hypernym,advertisement
flyer,hypernym,advertising
flyer,synonym,bill
flyer,hyponym,pilot
pink,hyponym,rose
pink,hyponym,peach
pink,hypernym,flower
material,hyponym,conductor
material,hyponym,foam
material,hyponym,dust
material,hyponym,rock
material,hyponym,stone
material,hyponym,speck
material,hyponym,bedding
material,hyponym,litter
material,hyponym,color
material,hyponym,ground
material,hyponym,paper
material,synonym,stuff
material,hypernym,information
material,hyponym,wool
material,hyponym,cord
material,hyponym,jean
material,hyponym,duck
material,hyponym,print
material,hyponym,canvas
material,hyponym,hair
material,hyponym,canopy
material,hyponym,net
material,hyponym,mesh
material,hyponym,lace
material,synonym,fabric
material,synonym,cloth
material,hypernym,equipment
material,hyponym,railing
bag,hypernym,container
bag,hyponym,sack
bag,hyponym,skin
bag,hyponym,backpack
bag,hyponym,envelope
bag,hyponym,purse
bag,hyponym,home
bag,hyponym,plate
bag,synonym,base
bag,part_holonym,diamond
bag,synonym,handbag
bag,synonym,purse
bag,part_meronym,clasp
bag,hypernym,luggage
bag,synonym,grip
bag,synonym,suitcase
bag,part_holonym,cow
bag,synonym,dish
counter,hypernym,table
counter,hyponym,bar
counter,part_meronym,countertop
counter,hyponym,chip
counter,hypernym,furniture
counter,part_meronym,shelf
counter,part_meronym,drawer
counter,hypernym,person
counter,hypernym,someone
counter,hyponym,lip
counter,hyponym,mouth
counter,part_holonym,boot
counter,part_holonym,shoe
nails,hyponym,fingernail
nails,synonym,nail
nails,part_meronym,stem
nails,part_meronym,head
horn,part_holonym,ram
horn,part_holonym,goat
horn,part_holonym,bull
horn,hypernym,device
horn,part_holonym,car
horn,part_holonym,automobile
horn,part_holonym,machine
frosting,hypernym,topping
frosting,synonym,icing
frosting,synonym,ice
cabbage,part_holonym,cabbage
cabbage,synonym,bread
cabbage,synonym,dough
cabbage,synonym,lettuce
cabbage,synonym,sugar
cabbage,part_meronym,cabbage
belt,hypernym,loop
belt,hyponym,band
belt,hyponym,track
belt,hypernym,part
belt,hypernym,path
belt,hypernym,track
salt,hyponym,soda
salt,hypernym,seasoning
pump,hyponym,gun
pump,synonym,heart
pump,part_meronym,valve
pump,hypernym,shoe
pump,hyponym,spectator
chairs,hypernym,seat
chairs,hyponym,wheelchair
chairs,hyponym,armchair
chairs,synonym,chair
chairs,part_meronym,leg
chairs,part_meronym,back
chairs,hypernym,post
chairs,hypernym,office
chairs,hypernym,spot
chairs,hypernym,place
barriers,hyponym,handrail
barriers,hyponym,barricade
barriers,hyponym,fender
barriers,hyponym,wing
barriers,hyponym,fence
barriers,hyponym,fencing
barriers,hyponym,railing
barriers,hyponym,rail
barriers,hyponym,grate
barriers,synonym,barrier
barriers,hyponym,bar
barriers,hyponym,curtain
pizzas,hypernym,dish
pizzas,synonym,pizza
apples,synonym,apple
apples,part_holonym,apple
apples,part_meronym,apple
handlebar,hypernym,bar
handlebar,part_meronym,handle
handlebar,part_meronym,grip
handlebar,part_holonym,bicycle
handlebar,part_holonym,bike
handlebar,part_holonym,wheel
handlebar,part_holonym,cycle
stain,hypernym,color
stain,synonym,dirt
stain,synonym,soil
stain,hypernym,symbol
stain,synonym,mark
stain,synonym,brand
stain,synonym,spot
turkey,part_meronym,breast
riders,synonym,rider
riders,part_holonym,bill
riders,synonym,passenger
kid,hyponym,monkey
kid,hyponym,toddler
kid,synonym,child
