subject,relation,object
cutlery,hyponym,spoon
cutlery,hyponym,fork
cutlery,part_meronym,handle
cutlery,part_meronym,grip
contrail,hypernym,cloud
masts,synonym,mast
masts,hypernym,nut
masts,hypernym,feed
masts,hypernym,pole
detail,synonym,item
detail,synonym,point
detail,hypernym,part
detail,hypernym,portion
toothbrush,hypernym,brush
toothbrush,hypernym,toiletry
toothbrush,hypernym,mustache
toothbrush,hypernym,moustache
bean,part_holonym,bean
bean,hypernym,seed
bean,part_meronym,bean
bean,synonym,noodle
bean,synonym,dome
washer,hypernym,worker
washer,hypernym,seal
tines,hypernym,prong
tines,synonym,tine
tines,part_holonym,fork
steering,hypernym,direction
steering,hypernym,control
steering,synonym,direction
vans,synonym,van
vans,hypernym,car
vans,hypernym,camper
vans,hypernym,truck
vans,hyponym,wagon
floret,hypernym,flower
floret,hypernym,bloom
floret,hypernym,blossom
pant,hypernym,garment
pant,hyponym,white
pant,hyponym,slacks
pant,hyponym,sweatpants
pant,hyponym,cords
pant,hyponym,jean
pant,hyponym,denim
pant,hyponym,shorts
pant,hyponym,trunks
pant,synonym,trouser
pant,part_meronym,zipper
pant,part_meronym,trouser
pant,part_meronym,lap
pant,part_meronym,leg
pant,part_meronym,seat
posters,hypernym,sign
posters,synonym,poster
posters,synonym,placard
posters,synonym,notice
posters,synonym,bill
posters,synonym,card
posters,hypernym,worker
posters,hypernym,horse
jackets,hypernym,coat
jackets,hyponym,sack
jackets,hyponym,jumper
jackets,hyponym,parka
jackets,hyponym,windbreaker
jackets,hyponym,blazer
jackets,synonym,jacket
jackets,hypernym,wrapping
jackets,hypernym,wrap
jackets,hypernym,wrapper
jackets,synonym,crown
jackets,synonym,cap
jackets,hypernym,peel
jackets,hypernym,skin
jackets,part_holonym,potato
jackets,hypernym,shell
jackets,hypernym,case
jackets,hypernym,casing
enclosure,hypernym,area
enclosure,hyponym,lock
enclosure,hyponym,pen
enclosure,hyponym,cage
enclosure,hyponym,yard
enclosure,hyponym,pit
enclosure,hyponym,dock
enclosure,hypernym,space
enclosure,hypernym,document
enclosure,hypernym,papers
cereal,hypernym,grass
cereal,hyponym,corn
cereal,hyponym,grain
cereal,hyponym,wheat
cereal,hyponym,rice
cereal,synonym,grain
building,hypernym,structure
building,hypernym,construction
building,hyponym,skyscraper
building,hyponym,hotel
building,hyponym,hall
building,hyponym,gazebo
building,hyponym,club
building,hyponym,rink
building,hyponym,house
building,hyponym,restaurant
building,hyponym,temple
building,hyponym,library
building,hyponym,school
building,hyponym,center
building,part_meronym,floor
building,part_meronym,level
building,part_meronym,story
building,part_meronym,skeleton
building,part_meronym,frame
building,part_meronym,stairway
building,part_meronym,staircase
building,part_meronym,wall
building,part_meronym,window
building,part_meronym,court
building,part_meronym,courtyard
building,part_meronym,room
building,part_meronym,corner
building,part_meronym,shaft
building,part_meronym,elevator
building,part_meronym,lift
building,part_meronym,wing
building,part_meronym,hall
building,part_meronym,roof
building,part_meronym,stud
building,synonym,construction
building,hypernym,business
building,part_meronym,painting
building,part_meronym,plumbing
building,part_meronym,roofing
coffee,hypernym,beverage
coffee,hypernym,drink
coffee,hypernym,tree
coffee,part_meronym,coffee
coffee,hypernym,seed
coffee,part_holonym,coffee
coffee,hypernym,brown
coffee,synonym,chocolate
lotion,hypernym,toiletry
boats,hypernym,vessel
boats,hyponym,junk
boats,hyponym,motorboat
boats,hyponym,ferry
boats,hyponym,gondola
boats,hyponym,tower
boats,hyponym,cutter
boats,hyponym,packet
boats,hyponym,barge
boats,hyponym,lighter
boats,synonym,boat
boats,hypernym,dish
pork,hypernym,meat
pork,part_holonym,pig
bedpost,hypernym,support
breakfast,hypernym,meal
buns,synonym,butt
buns,synonym,backside
buns,synonym,can
buns,synonym,rear
buns,synonym,rump
buns,synonym,seat
buns,synonym,tail
buns,synonym,bottom
buns,synonym,behind
buns,part_holonym,torso
buns,part_holonym,trunk
buns,part_holonym,body
buns,hypernym,bread
buns,hyponym,croissant
buns,hyponym,bagel
buns,synonym,bun
buns,synonym,roll
apartment,hypernym,housing
apartment,synonym,flat
date,hypernym,day
date,hypernym,point
date,hypernym,present
fireman,hypernym,jack
fireman,hypernym,pitcher
fireman,hypernym,protector
fireman,synonym,firefighter
flight,hypernym,formation
flight,hypernym,air
flight,synonym,flying
flight,hypernym,stairway
flight,hypernym,staircase
flight,hyponym,break
flight,hypernym,flock
boot,hypernym,footwear
boot,part_meronym,tongue
boot,part_meronym,counter
boot,part_meronym,heel
boot,part_meronym,collar
boot,hypernym,trunk
boot,synonym,flush
boot,hypernym,shell
boot,hypernym,case
boot,hypernym,casing
motorcycles,hyponym,motorbike
motorcycles,synonym,motorcycle
motorcycles,synonym,bike
motorcycles,part_meronym,kickstand
dude,hypernym,man
dude,hyponym,macaroni
ear,part_holonym,head
ear,hypernym,fruit
ear,synonym,spike
ear,part_holonym,corn
tusk,hypernym,tooth
tusk,part_holonym,elephant
pillars,synonym,pillar
pillars,hypernym,shape
pillars,synonym,column
pillars,synonym,tower
pillars,hypernym,friend
pillars,hypernym,structure
pillars,hypernym,construction
pillars,hyponym,pile
pillars,part_meronym,pedestal
pillars,part_meronym,shaft
pillars,part_meronym,cap
pillars,part_holonym,temple
apartments,hypernym,housing
apartments,synonym,apartment
apartments,synonym,flat
tops,hypernym,part
tops,hyponym,crown
tops,hyponym,cap
tops,hyponym,head
tops,synonym,top
tops,hypernym,side
tops,hypernym,face
tops,hyponym,rooftop
tops,hyponym,crest
tops,hyponym,desktop
tops,hypernym,place
tops,hypernym,spot
tops,hyponym,hilltop
tops,hyponym,brow
tops,synonym,peak
tops,synonym,crown
tops,synonym,crest
tops,synonym,tip
tops,hypernym,turn
tops,hypernym,round
tops,part_holonym,frame
tops,hypernym,level
tops,hypernym,stage
tops,hypernym,point
tops,hypernym,platform
tops,part_holonym,ship
tops,hypernym,toy
tops,hypernym,covering
tops,hyponym,lid
tops,synonym,cover
tops,hyponym,halter
tops,hyponym,blouse
tops,hypernym,canvas
caps,hypernym,headdress
caps,hyponym,beret
caps,synonym,cap
caps,hypernym,top
caps,hypernym,cover
caps,hyponym,nipple
caps,hypernym,protection
caps,hyponym,hubcap
caps,hypernym,covering
caps,synonym,hood
caps,part_holonym,plant
caps,hypernym,control
caps,synonym,ceiling
caps,synonym,roof
caps,synonym,crown
caps,synonym,jacket
caps,part_holonym,column
caps,part_holonym,pillar
persons,hyponym,child
persons,hyponym,baby
persons,hyponym,divider
persons,hyponym,owner
persons,hyponym,case
persons,hyponym,friend
persons,hyponym,controller
persons,hyponym,ostrich
persons,hyponym,machine
persons,hyponym,counter
persons,hyponym,worker
persons,hyponym,mouse
persons,hyponym,comforter
persons,hyponym,image
persons,hyponym,female
persons,hyponym,adult
persons,hyponym,dresser
persons,hyponym,shaker
persons,hyponym,fighter
persons,hyponym,beard
persons,hyponym,topper
persons,hyponym,party
persons,hyponym,ruler
persons,hyponym,man
persons,hyponym,face
persons,hyponym,player
persons,hyponym,sweater
persons,hyponym,engineer
persons,hyponym,jumper
persons,hyponym,male
persons,hyponym,blonde
persons,hyponym,slipper
persons,hyponym,tiger
persons,hyponym,fastener
persons,hyponym,match
persons,hyponym,waiter
persons,synonym,person
persons,synonym,individual
persons,synonym,someone
persons,part_meronym,figure
persons,part_meronym,shape
persons,part_meronym,frame
persons,hypernym,figure
persons,hypernym,shape
persons,hypernym,frame
jumpsuit,hypernym,garment
mantel,hypernym,shelf
mantel,synonym,mantle
mantel,part_holonym,fireplace
pet,hypernym,animal
screen,hypernym,surface
screen,hypernym,protection
screen,hyponym,blinker
screen,hyponym,blinder
screen,hyponym,shutter
screen,hyponym,curtain
screen,hyponym,drape
screen,hyponym,mantle
screen,synonym,blind
screen,hypernym,display
screen,hyponym,background
screen,hyponym,desktop
screen,part_meronym,foreground
screen,hypernym,covering
screen,hyponym,blind
screen,synonym,cover
screen,hyponym,windshield
screen,hyponym,windscreen
screen,part_holonym,screen
screen,hypernym,strainer
screen,hypernym,door
screen,part_meronym,screen
screen,hypernym,partition
screen,hypernym,divider
tree,hyponym,gum
tree,hyponym,coffee
tree,hyponym,lime
tree,hyponym,palm
tree,part_meronym,stump
tree,part_meronym,crown
tree,part_meronym,limb
tree,part_meronym,trunk
jetty,hypernym,barrier
jetty,synonym,mole
shelves,hypernym,support
shelves,hyponym,bookshelf
shelves,hyponym,mantel
shelves,hyponym,mantle
shelves,synonym,shelf
shelves,part_holonym,closet
shelves,part_holonym,market
shelves,part_holonym,bookcase
shelves,part_holonym,cabinet
shelves,part_holonym,counter
shelves,part_holonym,chest
shelves,part_holonym,dresser
shelves,hypernym,ridge
shelves,synonym,ledge
dandelion,hypernym,herb
mushrooms,synonym,mushroom
mushrooms,hypernym,cloud
mushrooms,hypernym,vegetable
mushrooms,hypernym,veggie
headlight,hypernym,light
headlight,synonym,headlamp
printer,hypernym,printer
printer,hypernym,machine
printer,hyponym,printer
produce,hypernym,food
produce,hyponym,vegetable
produce,hyponym,veggie
slab,hypernym,block
slab,hyponym,tablet
slab,hyponym,tile
toilets,hypernym,room
toilets,hyponym,restroom
toilets,hyponym,closet
toilets,hyponym,head
toilets,synonym,toilet
toilets,synonym,can
toilets,synonym,bathroom
toilets,part_meronym,toilet
toilets,part_meronym,can
toilets,part_meronym,commode
toilets,part_meronym,pot
toilets,part_meronym,stool
toilets,synonym,commode
toilets,synonym,pot
toilets,synonym,stool
toilets,part_holonym,bathroom
toilets,part_holonym,bath
toilets,part_holonym,toilet
toilets,part_holonym,can
toilets,synonym,gutter
toilets,synonym,sewer
toilets,hypernym,dressing
straps,hyponym,rein
straps,synonym,strap
straps,part_holonym,baggage
straps,part_holonym,luggage
straps,hypernym,hanger
straps,hypernym,band
straps,part_holonym,teddy
straps,part_holonym,brace
straps,part_holonym,bra
balls,hyponym,football
balls,hyponym,baseball
balls,hyponym,bowl
balls,hyponym,basketball
balls,hyponym,jack
balls,hyponym,softball
balls,hyponym,volleyball
balls,hyponym,marble
balls,synonym,ball
balls,hypernym,shot
balls,hypernym,sphere
balls,synonym,globe
balls,synonym,orb
balls,synonym,nut
balls,synonym,egg
balls,hypernym,toy
balls,synonym,lump
balls,synonym,clump
balls,synonym,chunk
balls,hypernym,structure
balls,part_holonym,sole
balls,part_holonym,hand
balls,part_holonym,mitt
balls,part_holonym,paw
balls,hypernym,baseball
balls,hypernym,pitch
title,hypernym,head
title,hypernym,name
title,hyponym,credit
title,hypernym,instrument
title,hypernym,writing
title,hypernym,right
whisk,hypernym,mixer
whisk,hypernym,broom
daytime,synonym,day
daytime,synonym,daylight
daytime,part_holonym,day
sled,hypernym,vehicle
sled,hyponym,toboggan
sled,part_meronym,runner
banana,hypernym,herb
banana,hyponym,plantain
structures,hypernym,artifact
structures,hyponym,arch
structures,hyponym,floor
structures,hyponym,level
structures,hyponym,story
structures,hyponym,balcony
structures,hyponym,platform
structures,hyponym,cross
structures,hyponym,building
structures,hyponym,porch
structures,hyponym,shelter
structures,hyponym,column
structures,hyponym,pillar
structures,hyponym,hangar
structures,hyponym,mound
structures,hyponym,hill
structures,hyponym,hull
structures,hyponym,corner
structures,hyponym,bridge
structures,hyponym,monument
structures,hyponym,landing
structures,hyponym,stadium
structures,hyponym,bowl
structures,hyponym,arena
structures,hyponym,tower
structures,hyponym,area
structures,hyponym,door
structures,hyponym,partition
structures,hyponym,divider
structures,hyponym,housing
structures,hyponym,sail
structures,hyponym,fountain
structures,hyponym,body
structures,hyponym,coil
structures,hyponym,signboard
structures,hyponym,sign
structures,synonym,structure
structures,synonym,construction
structures,part_meronym,plate
structures,part_meronym,foundation
structures,part_meronym,base
structures,part_meronym,foot
structures,hypernym,makeup
structures,hyponym,fabric
structures,hyponym,shape
structures,hyponym,pattern
structures,hyponym,arrangement
structures,hyponym,system
structures,hyponym,blade
structures,hyponym,plate
structures,hyponym,rib
structures,hyponym,tube
structures,hyponym,valve
structures,hyponym,head
structures,hyponym,layer
structures,hyponym,bulb
structures,hyponym,fold
structures,hyponym,ball
structures,hyponym,pad
structures,hyponym,tooth
structures,hyponym,root
structures,hypernym,system
waist,hypernym,area
waist,part_holonym,torso
waist,part_holonym,trunk
waist,part_holonym,body
waist,hypernym,part
waist,hypernym,portion
waist,part_holonym,sole
signs,synonym,sign
signs,synonym,mark
signs,hyponym,poster
signs,hyponym,placard
signs,hyponym,notice
signs,hyponym,bill
signs,hyponym,card
signs,hyponym,signpost
signs,hyponym,indicator
signs,hyponym,symbol
signs,hyponym,beam
signs,hyponym,number
signs,hyponym,alarm
signs,synonym,signal
signs,hypernym,structure
signs,hypernym,construction
signs,hyponym,scoreboard
signs,hyponym,billboard
signs,hyponym,shingle
signs,synonym,signboard
signs,hypernym,part
signs,synonym,house
signs,hypernym,grounds
signs,hypernym,motion
lashes,hypernym,hair
lashes,synonym,eyelash
lashes,part_holonym,eyelid
lashes,part_holonym,lid
mat,hyponym,canvas
mat,hypernym,pad
mat,hyponym,mousepad
tumbler,hypernym,glass
tumbler,hyponym,lever
tumbler,hyponym,pin
tumbler,part_holonym,lock
tumbler,synonym,roller
yogurt,hypernym,food
alley,hypernym,street
alley,hypernym,lane
chalk,hypernym,white
chalk,synonym,glass
chalk,synonym,ice
chalk,synonym,trash
mail,hypernym,message
mail,part_meronym,letter
mail,synonym,post
mail,hypernym,collection
console,hypernym,table
console,hypernym,bracket
console,hypernym,housing
console,synonym,cabinet
limbs,hypernym,member
limbs,hyponym,leg
limbs,hyponym,arm
limbs,hyponym,forearm
limbs,hyponym,thigh
limbs,synonym,limb
limbs,part_meronym,stump
limbs,hypernym,branch
limbs,hyponym,stick
limbs,part_holonym,tree
limbs,hypernym,edge
limbs,hypernym,border
limbs,hypernym,part
limbs,hypernym,portion
limbs,part_holonym,bow
limbs,synonym,arm
limbs,synonym,branch
stools,hypernym,seat
stools,hyponym,ottoman
stools,synonym,stool
stools,hyponym,dirt
stools,hyponym,poop
stools,hyponym,droppings
stools,hyponym,dung
stools,hypernym,stump
stools,synonym,toilet
stools,synonym,can
stools,synonym,commode
stools,synonym,pot
stools,part_holonym,bathroom
stools,part_holonym,bath
stools,part_holonym,toilet
stools,part_holonym,can
edges,hyponym,limb
edges,synonym,edge
edges,synonym,border
edges,hypernym,line
edges,hyponym,fringe
edges,hyponym,border
edges,hyponym,rim
edges,hypernym,side
edges,hyponym,brim
edges,hyponym,lip
edges,hyponym,curb
edges,hyponym,molding
edges,hyponym,moulding
edges,hyponym,shoulder
edges,hyponym,roadside
aircraft,part_meronym,nose
aircraft,part_meronym,skeleton
aircraft,part_meronym,frame
aircraft,part_meronym,bay
aircraft,part_meronym,cockpit
aircraft,part_meronym,skin
aircraft,part_meronym,cabin
receptacle,hypernym,container
receptacle,hyponym,ashtray
receptacle,hyponym,plate
receptacle,hyponym,socket
receptacle,hyponym,garbage
receptacle,hyponym,trough
receptacle,hyponym,tray
receptacle,hyponym,case
receptacle,part_holonym,stalk
receptacle,part_holonym,stem
receptacle,hyponym,slot
receptacle,hyponym,outlet
lap,hypernym,thigh
lap,hypernym,sphere
lap,hypernym,area
lap,hypernym,field
lap,hypernym,arena
lap,part_holonym,trouser
lap,part_holonym,pant
lap,part_holonym,skirt
lap,hypernym,flap
lap,hyponym,cuff
lap,hyponym,lapel
lap,synonym,circle
vessel,hypernym,tube
vessel,hyponym,ship
vessel,hyponym,yacht
vessel,hyponym,boat
vessel,hyponym,scooter
vessel,part_meronym,hull
vessel,part_meronym,anchor
vessel,part_meronym,rudder
vessel,part_meronym,bow
vessel,part_meronym,stem
vessel,hypernym,container
vessel,hyponym,pot
vessel,hyponym,barrel
vessel,hyponym,bathtub
vessel,hyponym,bath
vessel,hyponym,tub
vessel,hyponym,jar
vessel,hyponym,bottle
vessel,hyponym,tin
vessel,hyponym,mortar
vessel,hyponym,bowl
vessel,hyponym,drum
vessel,hyponym,pitcher
vessel,hyponym,tank
vessel,hyponym,basin
vessel,hyponym,bucket
vessel,hyponym,pail
vessel,hyponym,ladle
vessel,part_meronym,base
vessel,part_meronym,brim
vessel,part_meronym,rim
vessel,part_meronym,lip
pipes,hypernym,tube
pipes,hypernym,tubing
pipes,synonym,pipe
pipes,part_meronym,bowl
pipes,part_meronym,stem
pipes,hyponym,drain
pipes,hyponym,line
pipes,hyponym,main
pipes,hyponym,elbow
pipes,synonym,piping
pipes,part_meronym,spout
pipes,hypernym,cylinder
pipes,synonym,tube
pipes,hypernym,wind
skillet,hypernym,pan
skillet,hyponym,spider
skillet,part_meronym,handle
skillet,part_meronym,grip
frisbees,hypernym,disk
frisbees,hypernym,disc
frisbees,hypernym,toy
paddle,hypernym,bat
paddle,hypernym,blade
paddle,hypernym,vane
paddle,hypernym,oar
finger,hyponym,thumb
finger,hyponym,pinky
finger,part_meronym,knuckle
finger,part_meronym,fingertip
finger,part_meronym,pad
finger,part_meronym,fingernail
finger,part_holonym,hand
finger,part_holonym,mitt
finger,part_holonym,paw
finger,hypernym,covering
finger,part_holonym,glove
carpeting,hyponym,runner
carpeting,synonym,rug
carpeting,synonym,carpet
carpeting,part_meronym,edging
leash,synonym,tether
leash,synonym,lead
leash,hypernym,figure
leash,synonym,three
leash,synonym,3
leash,synonym,collar
fry,hyponym,monkey
fry,hyponym,toddler
fry,synonym,child
fry,synonym,kid
decoration,hypernym,artifact
decoration,hyponym,molding
decoration,hyponym,moulding
decoration,hyponym,decor
decoration,hyponym,fin
decoration,hyponym,finial
decoration,hyponym,garnish
decoration,hyponym,graffiti
decoration,hyponym,hanging
decoration,hyponym,bow
decoration,hyponym,centerpiece
decoration,hyponym,stud
decoration,hyponym,rivet
decoration,hyponym,design
decoration,hyponym,pattern
decoration,hyponym,figure
decoration,hyponym,knob
decoration,synonym,ornament
decoration,hypernym,award
decoration,synonym,medal
decoration,synonym,medallion
decoration,synonym,palm
decoration,synonym,ribbon
decoration,hyponym,trimming
decoration,hyponym,tattoo
decoration,hyponym,marking
cherry,hypernym,wood
cherry,part_meronym,cherry
cherry,part_holonym,cherry
cherry,hypernym,red
canal,hypernym,waterway
canal,hyponym,cut
canal,hyponym,race
canal,part_meronym,lock
archway,hypernym,entrance
archway,hypernym,entryway
archway,hypernym,entry
archway,synonym,arch
archway,part_holonym,wall
toys,hypernym,artifact
toys,hyponym,doll
toys,hyponym,dolly
toys,hyponym,top
toys,hyponym,ball
toys,hyponym,teddy
toys,hyponym,swing
toys,hyponym,slide
toys,hyponym,balloon
toys,hyponym,kite
toys,synonym,toy
toys,hypernym,device
toys,hypernym,dog
tine,hypernym,prong
tine,part_holonym,fork
eagle,hypernym,coin
eagle,hypernym,emblem
talons,hypernym,claw
talons,synonym,talon
rung,synonym,round
rung,synonym,spoke
rung,part_holonym,ladder
color,hyponym,shade
color,hypernym,race
color,hypernym,material
color,hypernym,stuff
color,hyponym,indicator
color,hyponym,paint
color,hyponym,stain
foods,hypernym,substance
foods,hyponym,beverage
foods,hyponym,drink
foods,hyponym,feed
foods,hyponym,water
foods,hyponym,yolk
foods,synonym,food
foods,part_meronym,food
foods,hyponym,chocolate
foods,hyponym,cheese
foods,hyponym,pasta
foods,hyponym,meat
foods,hyponym,loaf
foods,hyponym,fish
foods,hyponym,produce
foods,hyponym,seafood
foods,hyponym,yogurt
foods,hyponym,butter
foods,hyponym,coconut
foods,part_holonym,food
tin,hypernym,metal
tin,hypernym,vessel
tin,hypernym,container
tin,synonym,canister
tin,synonym,cannister
tin,synonym,can
texture,hypernym,character
texture,hyponym,grain
texture,hypernym,makeup
texture,synonym,grain
tread,hypernym,step
tread,part_holonym,walk
tread,part_holonym,walking
tread,hypernym,surface
tread,part_holonym,step
tread,part_holonym,stair
barricade,hypernym,barrier
planes,hyponym,fighter
planes,hyponym,jet
planes,hyponym,airliner
planes,synonym,airplane
planes,synonym,aeroplane
planes,synonym,plane
planes,part_meronym,fuselage
planes,part_meronym,windshield
planes,part_meronym,windscreen
planes,part_meronym,gun
planes,part_meronym,wing
planes,part_meronym,hood
planes,part_meronym,bonnet
planes,hypernym,shape
planes,synonym,sheet
planes,hypernym,level
planes,hypernym,stage
planes,hypernym,point
diamond,hyponym,ice
diamond,synonym,infield
diamond,part_meronym,base
diamond,part_meronym,bag
diamond,part_meronym,mound
diamond,part_meronym,hill
diamond,part_meronym,short
diamond,part_holonym,diamond
diamond,hypernym,field
diamond,part_meronym,box
diamond,part_meronym,diamond
diamond,part_meronym,infield
diamond,part_meronym,outfield
diamond,part_holonym,park
waters,hypernym,liquid
waters,synonym,water
waters,hypernym,thing
waters,hyponym,waterfall
waters,hyponym,bay
waters,hyponym,main
waters,hyponym,stream
waters,hyponym,pool
waters,hyponym,puddle
waters,hyponym,waterway
waters,hyponym,drink
waters,hyponym,sea
waters,hyponym,lake
waters,hyponym,crossing
waters,hyponym,ocean
waters,part_holonym,surface
waters,part_holonym,base
waters,hypernym,food
stream,hypernym,water
stream,hyponym,branch
stream,hyponym,river
stream,hyponym,creek
stream,part_meronym,crossing
stream,hypernym,course
stream,hypernym,line
stream,hypernym,motion
fur,hyponym,fox
fur,hyponym,squirrel
fur,hyponym,rabbit
fur,hyponym,seal
fur,hypernym,coat
fur,hypernym,garment
geese,synonym,goose
geese,part_meronym,goose
geese,part_holonym,goose
cargo,hypernym,merchandise
cargo,hypernym,product
ram,hypernym,person
ram,hypernym,individual
ram,hypernym,someone
ram,hypernym,tool
ram,part_meronym,head
ram,hypernym,sheep
ram,part_meronym,horn
ceramic,hyponym,brick
exhaust,hypernym,system
exhaust,part_meronym,muffler
ingredients,hyponym,base
ingredients,synonym,ingredient
ingredients,hypernym,part
ingredients,hypernym,section
ingredients,hyponym,point
ingredients,hyponym,seasoning
ingredients,hyponym,white
ingredients,hyponym,yolk
ingredients,part_holonym,dish
rope,hypernym,line
rope,hyponym,tier
rope,hyponym,brace
rope,hyponym,cable
rope,hyponym,halter
rope,synonym,circle
document,hypernym,writing
document,hyponym,platform
document,hyponym,instrument
document,hyponym,copyright
document,hyponym,enclosure
document,synonym,papers
document,hyponym,letter
document,hyponym,record
wrapping,hypernym,covering
wrapping,hyponym,jacket
wrapping,hyponym,envelope
wrapping,synonym,wrap
wrapping,synonym,wrapper
wrapping,hypernym,bandage
wrapping,hypernym,patch
pallet,hypernym,range
pallet,hypernym,compass
pallet,hypernym,platform
pallet,hypernym,mattress
pallet,hypernym,board
eyeball,synonym,orb
eyeball,part_holonym,eye
parade,hypernym,display
parade,hypernym,exhibit
gown,hypernym,dress
gown,part_meronym,train
gown,hypernym,garment
gown,synonym,robe
chives,synonym,chive
chives,part_meronym,chives
chives,hypernym,herb
chives,part_holonym,chives
chives,part_holonym,chive
jar,hypernym,vessel
jar,hyponym,vase
jar,part_meronym,lid
jar,part_meronym,mouth
jar,hypernym,bump
slit,hypernym,opening
slit,hyponym,vent
slit,hyponym,slot
slit,hypernym,imprint
slit,synonym,scratch
slit,synonym,dent
slit,hypernym,crack
slit,hypernym,crevice
cot,synonym,crib
cot,hypernym,bed
cot,part_meronym,leg
lane,hypernym,way
lane,hypernym,path
lane,hyponym,alley
spray,hypernym,dispenser
spray,hypernym,jet
viewer,synonym,spectator
eraser,hyponym,rubber
bicycle,synonym,bike
bicycle,synonym,wheel
bicycle,synonym,cycle
bicycle,part_meronym,chain
bicycle,part_meronym,handlebar
bicycle,part_meronym,saddle
bicycle,part_meronym,kickstand
bicycle,part_meronym,pedal
hotel,hypernym,building
hotel,hyponym,lodge
hotel,hyponym,resort
hotel,hyponym,court
donkey,hypernym,emblem
parking,hypernym,room
parking,hypernym,way
piece,hypernym,part
piece,hypernym,portion
piece,hyponym,spindle
piece,hyponym,beam
piece,hypernym,item
piece,hypernym,thing
piece,hyponym,lump
piece,hyponym,base
piece,hyponym,corner
piece,hyponym,slice
piece,hyponym,strip
piece,synonym,part
piece,part_holonym,unit
piece,hypernym,music
piece,hyponym,arrangement
piece,hypernym,case
piece,synonym,bit
piece,hypernym,gun
piece,hyponym,rifle
piece,part_meronym,lock
piece,synonym,slice
piece,hypernym,distance
piece,hypernym,time
piece,hyponym,snap
piece,synonym,patch
piece,hyponym,black
piece,hyponym,tile
piece,hyponym,white
piece,synonym,man
skier,hypernym,athlete
blinders,hypernym,blind
blinders,hypernym,screen
blinders,synonym,blinker
blinders,synonym,blinder
turban,hypernym,headdress
holster,hypernym,belt
tangerines,synonym,tangerine
tangerines,part_meronym,tangerine
tangerines,part_holonym,tangerine
goats,hyponym,kid
goats,synonym,goat
goats,part_meronym,beard
goats,part_meronym,horn
goats,synonym,butt
goats,hypernym,person
goats,hypernym,individual
goats,hypernym,someone
teacup,hypernym,cup
teacup,part_meronym,handle
teacup,part_meronym,grip
flats,hypernym,footwear
flats,hypernym,plain
flats,hypernym,field
flats,synonym,flat
flats,hypernym,box
flats,synonym,flatbed
flats,hypernym,scenery
flats,hypernym,scene
flats,part_holonym,setting
flats,hypernym,housing
flats,synonym,apartment
droplets,hypernym,drop
droplets,synonym,droplet
arena,hyponym,front
arena,hyponym,land
arena,hyponym,lap
arena,synonym,sphere
arena,synonym,area
arena,synonym,field
arena,hypernym,area
arena,hypernym,country
arena,hypernym,structure
arena,hypernym,construction
arena,hyponym,dome
arena,hyponym,park
arena,synonym,stadium
arena,synonym,bowl
arena,part_meronym,field
arena,part_meronym,stand
arena,hypernym,field
crouton,hypernym,bread
ads,hypernym,packaging
ads,hyponym,circular
ads,hyponym,bill
ads,hyponym,flyer
ads,hyponym,trailer
ads,synonym,ad
ads,synonym,advertisement
ads,synonym,advertising
hand,hyponym,right
hand,hyponym,hooks
hand,hyponym,fist
hand,hyponym,left
hand,synonym,mitt
hand,synonym,paw
hand,part_meronym,finger
hand,part_meronym,palm
hand,part_meronym,ball
hand,part_holonym,arm
hand,part_holonym,man
hand,part_holonym,human
hand,hypernym,jack
hand,hyponym,groom
hand,hypernym,writing
hand,hyponym,scratch
hand,synonym,handwriting
hand,hypernym,power
hand,hypernym,side
hand,hypernym,collection
columns,synonym,column
columns,hypernym,tube
columns,hypernym,tubing
columns,hypernym,shape
columns,synonym,tower
columns,synonym,pillar
columns,part_holonym,newspaper
columns,part_holonym,paper
columns,hypernym,structure
columns,hypernym,construction
columns,hyponym,pile
columns,part_meronym,pedestal
columns,part_meronym,shaft
columns,part_meronym,cap
columns,part_holonym,temple
columns,hypernym,text
story,hypernym,message
story,hypernym,substance
story,hypernym,structure
story,hypernym,construction
story,synonym,floor
story,synonym,level
story,part_holonym,building
story,hypernym,record
story,hyponym,scoop
breast,synonym,chest
breast,part_holonym,chest
breast,hypernym,portion
breast,part_holonym,chicken
breast,part_holonym,turkey
milk,hypernym,beverage
milk,hypernym,drink
suitcase,hypernym,baggage
suitcase,hypernym,luggage
suitcase,synonym,bag
suitcase,synonym,grip
desk,hypernym,table
desk,part_meronym,drawer
c,hypernym,base
c,hyponym,diamond
c,hypernym,letter
c,synonym,coke
c,synonym,snow
letter,hypernym,document
letter,hypernym,text
letter,part_meronym,line
letter,part_meronym,address
letter,part_meronym,destination
letter,part_holonym,mail
letter,hypernym,character
letter,hyponym,i
letter,hyponym,he
letter,hyponym,v
letter,hyponym,e
letter,hyponym,n
letter,hyponym,d
letter,hyponym,r
letter,hyponym,f
letter,hyponym,u
letter,hyponym,a
letter,hyponym,y
letter,hyponym,m
letter,hyponym,l
letter,hyponym,g
letter,hyponym,b
letter,hyponym,p
letter,hyponym,x
letter,hyponym,t
letter,hyponym,h
letter,hyponym,s
letter,hyponym,c
letter,hyponym,k
letter,hyponym,shin
letter,hyponym,w
letter,hyponym,o
letter,hypernym,owner
letter,hypernym,award
pin,hypernym,jewelry
pin,hypernym,marker
pin,hypernym,marking
pin,hypernym,mark
pin,synonym,peg
pin,hypernym,number
pin,hypernym,leg
pin,synonym,stick
